word,synonyms
reconstitui,"['a întregi', 'a recompune', 'a reface', 'reconstrui', 'a evoca']"
reconfortare,"['întremare', 'recreare', 'recreație']"
reconfortat,['întremat']
reconfortator,"['fortifiant', 'fortificant', 'întăritor', 'reconfortant', 'tonic', 'tonifiant']"
reconsidera,['a revalorifica']
reconcilia,['împăca']
reconciliere,['împăcare']
reconfort,"['fortificare', 'îndreptare', 'înfiripare', 'întărire', 'întremare', 'înzdrăvenire', 'reconfortare', 'refacere', 'restabilire', 'tonificare']"
reconforta,"['întrema', 'recrea']"
reconfortant,"['întăritor', 'recreativ']"
recompensă,"['răsplată', 'înv și pop mulțumire', 'preț', 'pop mulțumită', 'reg vâlceag', 'înv plașcă', 'răsplătire', 'simbrie', 'gratificație', 'pedeapsă']"
recompoziție,['recompunere']
recompune,['reconstitui']
recompunere,['reconstituire']
recompensație,"['răsplătire', 'recompensare']"
recompensare,"['rasplătire', 'înv recompensație', '\\\\~ $eforturilor cuiva']"
recompensa,"['a răsplăti', 'înv și pop a mulțumi', 'înv și reg a cunoaște', 'înv a cununa', 'răscumpăra']"
recomandație,"['aviz', 'recomandare', 'propunere', 'prezentare']"
recomandat,['nimerit']
recomandabil,"['nimerit', 'adecvat', 'indicat', 'nimerit', 'oportun', 'potrivit']"
recomandare,"['preconizare', 'directivă', 'indicație', 'instrucțiune', 'îndrumare', 'normativ', 'normă', 'înv regulativ', 'indicare', 'prescriere', 'aviz', 'povață', 'precept', 'recomandație', 'sfat', 'propunere', 'prezentare']"
recomanda,"['preconiza', 'prescrie', 'sfătui', 'propune', 'prezenta']"
recoltat,['recoltare']
recoltă,"['recoltare', 'concr bucate pl', 'rod', 'înv vipt', 'concr rod', 'pop strânsă', 'strânsură', 'înv și reg rodire', 'strânsoare', 'înv agru', 'înv secerăciune', 'secere']"
recoltare,"['adunare', 'adunat', 'culegere', 'cules', 'recoltat', 'recoltă', 'strângere', 'strâns', 'Transilv și prin Maram și Ban suretiu']"
recolta,"['a aduna', 'a culege', 'a strânge', 'Transilv a sureti']"
recognoscibil,['identificabil']
recluziune,['închisoare']
reclădire,['reconstrucție']
reclădi,['reconstrui']
reclamație,"['plângere', 'înv și pop jalbă', 'pâră', 'înv și reg plânsoare', 'ponoslu', 'Ban, Transilv și Mold ponos', 'înv artic', 'pitac', 'suplică', 'tânguire', 'turcism înv ruca', 'sesizare']"
reclamat,['pârât']
reclamant,"['înv și reg pârâș', 'pârâtor', 'reg ponoslaș', 'prin Transilv ponosluitor', 'înv jeluitor', 'suplicant']"
reclama,"['cere', 'a se plânge', 'denunța', 'necesita', 'a cere', 'a implica', 'a necesita', 'a presupune']"
recâștigare,['recăpătare']
recâștiga,"['recăpăta', 'recuceri']"
reciti,['înv și pop a prociti']
recitație,"['declamare', 'declamație', 'recitare', 'spunere']"
recitator,['declamator']
recitare,"['declamare', 'declamație', 'spunere', 'rar debitare', 'înv recitație']"
recitativ,['melopee']
recita,"['a declama', 'a rosti', 'a spune', 'rar a debita', 'pop a cuvânta']"
recișor,['friguleț']
reciprocitate,['mutualitate']
recipient,['vas']
recipisă,['chitanță']
reciproc,"['mutual', 'fam viceversa']"
rechie,['rezedă']
rechin,['scal']
rechizite,['înv organe pl']
rechizitorial,['acuzator']
rechiziție,['înv recrutație']
reci,"['PIFTIE', 'RĂCITURI']"
recidiva,"['a se întoarce', 'a reapărea', 'a reveni', 'reg a se înturna']"
recidivă,"['livr reșută', 'înv recădere']"
recifcoralierinelar,['atol']
recerut,"['cerut', 'cuvenit', 'necesar', 'trebuincios', 'trebuitor']"
recesiune,"['criză', 'retragere']"
rechema,['evoca']
recerință,"['cerință', 'exigență', 'imperativ', 'necesitate', 'nevoie', 'obligație', 'pretenție', 'trebuință']"
recepționat,"['preluat', 'primit']"
recepționa,"['a prelua', 'a primi', 'a capta', 'a înregistra', 'a prinde', 'a recepta']"
recepționare,"['preluare', 'primire', 'recepție']"
receptor,['pâlnie']
receptură,['farmacografie']
recepție,['recepționare']
receptivitate,['fig deschidere']
receptacul,['pălărie']
receptare,['recepționare']
receptiv,['fig deschis']
recepta,['recepționa']
recept,"['acceptat', 'admis', 'recunoscut']"
recepaj,['recepare']
recepare,['recepaj']
recenza,"['înv a catagrafia', 'a scrie', 'a rezuma']"
recenzie,['recensământ']
recent,"['actual', 'nou', 'fig cald', 'proaspăt']"
recensământ,"['pop numărătoare', 'înv catagrafie', 'recenzie']"
rece,"['academic', 'apatic', 'aspru', 'convențional', 'delăsător', 'distant', 'flegmatic', 'impasibil', 'imperturbabil', 'indiferent', 'indolent', 'insensibil', 'lăsător', 'nepăsător', 'neprietenos', 'nesensibil', 'nesimțitor', 'nesociabil', 'pasiv', 'placid', 'răstit', 'rezervat', 'ridicat', 'tembel']"
recăpăta,"['a recâștiga', 'a recupera', 'a redobândi']"
recăpătare,"['recâștigare', 'recuperare', 'redobândire']"
recapitului,"['recapitula', 'rezuma', 'sintetiza']"
recădea,['a reveni']
recădere,['recidivă']
recăl,"['dulamă', 'suman']"
recapitulație,"['recapitulare', 'rezumare', 'sintetizare']"
recapitulativ,['rezumativ']
recapitula,"['a rezuma', 'a sintetiza', 'înv a recapitului', 'a repeta', 'a revedea']"
recapitulare,"['rezumare', 'sintetizare', 'înv recapitulație', 'repetare', 'repetiție', 'revedere', 'înv procitanie']"
recalcitrant,"['încăpățânat', 'indisciplinat']"
recalcitranță,"['indisciplină', 'încăpățînare', 'îndărătnicie', 'neascultare', 'nedisciplină', 'nesupunere']"
rebonificație,['rebonificare']
rebonificare,['rebonificație']
rebelist,"['răsculat', 'răzvrătit', 'rebel', 'revoltat']"
rebeliune,"['răscoală', 'răsculare', 'răzmeriță', 'răzvrătire', 'revoltă', 'livr sedițiune', 'înv și pop rebelie', 'pop și fam tevatură', 'pop revoluție', 'ridicare', 'sculare', 'înv burzuluială', 'răzvală', 'rocoș', 'rocoșeală', 'rocoșenie', 'rocoșire', 'rocoșit', 'rocoșitură', 'zaveră', 'înv, prin Mold bont', 'turcism înv zulum', 'zurba', 'zurbalâc', 'fig tulburare']"
rebela,"['răscula', 'răzvrăti', 'revolta', 'ridica']"
rebelie,"['răscoală', 'răsculare răzmeriță', 'răzvrătire', 'rebeliune', 'revoltă']"
rebel,"['răsculat', 'chinuitor']"
rebegit,['zgribulit']
reazem,"['apărător', 'balustradă', 'mână curentă', 'ocrotitor', 'parapet', 'parmaclâc', 'pat', 'pălimar', 'protector', 'rampă', 'rezemătoare', 'sprijin', 'sprijinitor', 'susținător']"
rebegi,['zgribuli']
reaudiere,['reascultare']
reazem,"['proptea', 'rezemătoare', 'sprijin', 'ajutor']"
reavăn,"['jilav', 'răcoros', 'rece', 'înv răcoare']"
reaudia,['a reasculta']
reașeza,['a repune']
reașezare,['repunere']
reasculta,"['reexamina', 'a reaudia']"
reascultare,"['reexaminare', 'reaudiere']"
reapuca,"['reîncepe', 'relua']"
rearma,['reînarma']
reapărea,"['a reveni', 'rar a se reivi', 'recidiva']"
reanima,"['a reînsufleți', 'reînsufleți']"
reanimare,"['reînsuflețire', 'terapie intensivă', 'reînsuflețire']"
reapariție,"['rar reivire', 'revenire', 'republicare']"
reangajare,['reprimire']
reangajat,['în vechea armată subofițer']
reamintire,"['reîmprospătare', 'rememorare', 'rememorație']"
realmente,['efectiv']
reaminti,"['înv a poftori', 'ași reîmprospăta', 'ași rememora', 'evoca']"
reangaja,['a reprimi']
realizator,"['creator', 'autor', 'creator']"
realizație,"['îndeplinire', 'înfăptuire', 'realizare']"
realizat,"['valoros', 'îndeplinit']"
realizare,"['executare', 'creare', 'concr înfăptuire', 'lucrare', 'operă', 'creație', 'executare', 'execuție', 'facere', 'făurire', 'concretizare', 'turnare', 'obținere', 'inventare', 'făurire', 'înfăptuire', 'repurtare', 'stabilire', 'îndeplinire', 'îndeplinire', 'înfăptuire', 'înv realizație']"
realizabil,['posibil']
realizant,['discriminant']
realiza,"['executa', 'a efectua', 'a executa', 'a face', 'a împlini', 'a îndeplini', 'a înfăptui', 'a săvârși', 'înv și pop a plini', 'a înfăptui', 'pop a isprăvi', 'a efectua', 'a executa', 'a face', 'a făuri', 'a înfăptui', 'a săvârși', 'crea', 'desăvârși', 'a se desăvârși', 'alcătui', 'concretiza', 'turna', 'obține', 'aduce', 'inventa', 'ajunge', 'înfăptui', 'făuri', 'a se înfăptui', 'a se produce', 'repurta', 'stabili', 'a obține', 'pop a cunoaște', 'a vedea', 'a împlini', 'a îndeplini', 'a satisface', 'înv a plini', 'rar fig a sătura', 'a se împlini', 'a se îndeplini', 'a se înfăptui', 'pop a se întâmpla', 'înv și reg a se plini', 'adeveri']"
realitate,"['adevăr', 'existență', 'adevăr', 'veridicitate', 'livr veracitate', 'înv veritate']"
realgar,"['rar șar', 'înv rismă roșie']"
realist,['practic']
real,"['obiectiv', 'adevăr', 'concret', 'palpabil', 'adevărat', 'aievea', 'efectiv', 'sincer', 'efectiv', 'incontestabil', 'indiscutabil']"
reaflare,"['redescoperire', 'regăsire']"
reagent,"['agent chimic', 'reactiv']"
reajunge,['redeveni']
reafla,"['a redescoperi', 'a regăsi']"
readucere,"['înv reducere', '\\\\~ $cuiva la realitate']"
readuce,['înv a reduce']
reacționar,['retrograd']
readmite,['a reprimi']
reacțiedecarbonilare,['oxosinteză']
reactualizat,['reînviat']
reactualizare,['reînviere']
reactualiza,['a reînvia']
reactor,"['bobină cu reactanță', 'reactor atomic', 'reactor nuclear; reactor catalitic', '= coloană de sinteză; ', 'reactor nuclear', '= pilă atomică', 'reactor atomic']"
reactiv,"['agent chimic', 'înv reagent']"
răzvrătitor,"['agitator', 'ațâțător', 'instigator', 'provocator', 'tulburător']"
reacredință,['dol']
răzvrătit,"['agitat', 'clocotitor', 'frământat', 'fremătător', 'învolburat', 'tulburat', 'tumultuos', 'zbuciumat']"
răzvrăti,['răscula']
răzvrătire,"['răscoală', 'frondă']"
răzvesti,"['răscula', 'răzvrăti', 'revolta', 'ridica']"
răzvedit,"['bine', 'clar', 'deslușit', 'distinct', 'lămurit', 'limpede']"
răzvală,"['răscoală', 'răsculare', 'răzmeriță', 'răzvrătire', 'rebeliune', 'revoltă']"
răzuș,"['cățel', 'cordenci', 'otic', 'rangă', 'șurubelniță']"
răzuitor,['otic']
răzuș,"['gripcă', 'teslă', 'reg scoabă', 'înv strujniță']"
răzuitor,"['racletă', 'raclor', '\\\\~ $pentru suprafețe lemnoase', 'raz', 'șabăr']"
răzori,"['învecina', 'mărgini']"
răzui,"['rade', 'a râcâi', 'rar a scobi']"
răzuială,['răzuire']
răzuire,"['răzuială', 'șeveruire']"
răzuit,['ras']
răzuitoare,['răzătoare']
răzoraș,['vecin']
răzor,"['arătură', 'câmp', 'ogor', 'țarină']"
răznit,"['despărțit', 'dispersat', 'izolat', 'împrăștiat', 'răsfirat', 'răspândit', 'răzlețit', 'risipit', 'separat']"
răzni,"['despărți', 'dispersa', 'izola', 'împrăștia', 'răsfira', 'răspândi', 'răzleți', 'risipi', 'separa']"
răzmiriți,"['răscula', 'răzvrăti', 'revolta', 'ridica']"
răznepot,['strănepot']
răzmeriță,['răscoală']
răzmeri,"['alunga', 'depărta', 'goní', 'izgoni', 'îndepărta']"
răzlogi,"['despărți', 'izola', 'răzleți']"
răzlog,"['reg corlată', 'zăvor']"
răzlețit,"['despărțit', 'izolat', 'separat', 'pop răznit', 'înv osebit', 'pierdut', 'rătăcit', 'răznit', 'dispersat', 'împrăștiat', 'răsfirat', 'răspândit', 'risipit', 'pop răznit', 'înv și reg rășchirat']"
răzeș,['vecin']
răzeșesc,"['moșnenesc', 'înv moștenesc']"
răzeși,"['învecina', 'mărgini']"
răzgâia,['alinta']
răzgâială,['alintare']
răzgâiat,['alintat']
răzgâiere,['alintare']
răzgândi,['a reveni']
răzi,"['învecina', 'mărgini']"
răzleț,"['izolat', 'pribeag', 'rătăcit', 'singur', 'singuratic', 'solitar', 'disparat', 'izolat', 'izolat', 'sporadic', 'înv sporadicește']"
răzleți,"['a se despărți', 'a se izola', 'a se separa', 'pop a se răzni', 'reg a se răzlogi', 'a se pierde', 'a se rătăci', 'a se răzni', 'împrăștia', 'a se împrăștia', 'a se răspândi', 'a se risipi', 'pop a se năsădi', 'înv și reg a se sparge', 'a se spărgălui', 'prin Olt și Ban a se sprinji', 'înv a se scociorî', 'a se scodoli']"
răzlețire,['împrăștiere']
răzbuzat,"['bosumflat', 'îmbufnat']"
răzbuza,"['bosumfla', 'îmbufna', 'răsfrânge']"
răzbuneală,['răzbunare']
răzbunic,"['străbunic', 'rar răzbun']"
răzbunător,"['dușmănos', 'ranchiunos', 'livr vindicativ', 'reg țânaș', 'zăcaș']"
răzbunare,"['rar răzbun', 'italienism vendetă', 'reg răzbuneală', 'înv băsău', 'răscumpărare', 'răsplată']"
răzbunat,"['pedepsit', 'fig plătit']"
răzbuna,"['ameliora', 'destrăma', 'îmbunătăți', 'împrăștia', 'îndrepta', 'înfiripa', 'însănătoși', 'însenina', 'întrema', 'înzdrăveni', 'lecui', 'limpezi', 'lumina', 'reface', 'restabili', 'ridica', 'risipi', 'spulbera', 'tămădui', 'vindeca']"
răzbun,"['amânare', 'astâmpăr', 'calm', 'liniște', 'odihnă', 'pace', 'păsuială', 'păsuire', 'răgaz', 'răzbunare', 'răzbunic', 'repaus', 'străbunic', 'tihnă']"
răzbuna,"['înv a se izbândi', 'înv a răscumpara', 'a pedepsi', 'înv a răsplăti', 'fig a spăla']"
războlit,"['bolnav', 'nesănătos', 'suferind']"
războti,"['răcni', 'răsti', 'striga', 'țipa', 'urla', 'zbiera']"
răzbubui,"['bubui', 'detuna', 'dudui', 'trăsni', 'tuna', 'vui']"
războitor,"['luptător', 'războinic']"
războli,['îmbolnăvi']
războitor,['beligerant']
războinicesc,['războinic']
războinic,"['asasin', 'criminal', 'omorâtor', 'ucigaș']"
războiesc,['războinic']
războinic,"['bandit', 'hoț', 'pungaș', 'tâlhar']"
război,"['conflict', 'înv și pop bătaie', 'răzbel', 'reg bozgun', 'înv harță', 'oaste', 'oștenie', 'oștenire', 'oștire', 'oștit', 'înv nepace']"
răzbire,['pătrundere']
răzbici,"['găuri', 'perfora', 'scobi', 'sfredeli', 'străpunge']"
răzbi,"['bate', 'birui', 'izbi', 'izbândi', 'izbuti', 'înfrânge', 'întrece', 'învinge', 'lovi', 'reuși', 'sfărâma', 'zdrobi']"
răzbici,"['retevei', 'scurtătură']"
răzbătător,['stăruitor']
răzbel,"['conflict', 'război']"
răzbi,"['pătrunde', 'ajunge', 'depăși', 'prididi', 'al copleși', 'al cuprinde', 'înv al răzbate', 'al ajunge', 'al birui', 'al copleși', 'al covârși', 'al cuprinde', 'al înfrânge', 'al învinge', 'al podidi', 'al prinde', 'al toropi', 'înv al preacovârși', 'fig al doborî', 'al lovi', 'copleși', 'al covârși', 'al cuprinde', 'al împovăra', 'al năpădi', 'pop al prididi', 'înv al supune', 'fig al apăsa', 'al doborî', 'al răpune']"
răzbatere,['pătrundere']
răzbate,"['bate', 'birui', 'colinda', 'copleși', 'cuprinde', 'cutreiera', 'înfrânge', 'întrece', 'învinge', 'parcurge', 'răzbi', 'străbate', 'târgui', 'tocmi', 'vântura']"
răzător,"['otic', 'răvar']"
răzbate,"['pătrunde', 'a străbate', 'ajunge', 'a pătrunde', 'a se strecura']"
răzălui,"['rade', 'răzui']"
răzătoare,"['răzuitoare', 'Transilv și Ban răzălău']"
răvășlui,"['calcula', 'socoti']"
răza,"['lumina', 'radia', 'străluci']"
răzăchie,['coacăză']
răzălău,"['rașpel', 'rașpilă', 'răzătoare', 'răzuitoare']"
răvășit,['răscol']
răvășitor,"['duios', 'emoționant', 'impresionant', 'înduioșător', 'mișcător', 'patetic', 'răscolitor', 'tulburător', 'vibrant']"
răvășit,['răscolit']
răvășire,['deranjare']
răvășit,['deranjat']
răvăși,"['deranja', 'pop a vrăfui', 'înv si reg a scorbeli']"
răvăcit,['pritocit']
răvășeală,['dezordine']
răvășel,"['bilețel', 'codicil', 'scrisorică']"
răvăci,['pritoci']
răvăcire,['pritocíre']
răvar,"['cratiță', 'ghiveci', 'glastră', 'oală', 'strecurătoare']"
răvaș,"['act', 'adeverință', 'bilet', 'cerere', 'chitanță', 'document', 'dovadă', 'epistolă', 'epistolie', 'hârtie', 'izvor', 'înscris', 'mărturie', 'pașaport', 'petiție', 'piesă', 'răboj', 'recipisă', 'scrisoare']"
răvar,"['reg brânzar', 'creastă', 'crestălău', 'meredeu', 'raz', 'răboj', 'răzător']"
răutăcios,"['livr malițios', 'pop rânzos', 'reg roangheș', 'înv malign', 'sarcastic', 'livr malițios', 'fig veninos', 'dușmănos', 'morocănos', 'posac', 'ursuz', 'fig acru']"
răutate,"['belea', 'bucluc', 'cusur', 'dandana', 'defect', 'deficiență', 'epilepsie', 'imperfecțiune', 'insuficiență', 'încurcătură', 'lacună', 'lipsă', 'meteahnă', 'năpastă', 'neajuns', 'necaz', 'nemulțumire', 'nenorocire', 'neplăcere', 'nevoie', 'pacoste', 'păcat', 'pocinog', 'rău', 'scădere', 'slăbiciune', 'supărare', 'viciu']"
rău,"['afecțiune', 'boală', 'maladie']"
răufăcător,['infractor']
răulcopiilor,['epilepsie']
răumirositor,"['neplăcut', 'viciat']"
rău,"['aprig', 'aspru', 'barbar', 'brutal', 'câinos', 'crâncen', 'crud', 'crunt', 'cumplit', 'feroce', 'fioros', 'hain', 'inuman', 'necruțător', 'neiertător', 'neîmblânzit', 'neînduplecat', 'neîndurat', 'neîndurător', 'nemilos', 'neomenos', 'neuman', 'sălbatic', 'sângeros', 'violent', 'livr sanguinar', 'înv și pop năsilnic', 'înv și reg tare', 'reg pogan', 'Mold și Bucov avan', 'hapsân', 'înv jestoc', 'neomenit', 'sanguinic', 'sălbăticos', 'sireap', 'fig dur', 'negru', 'afurisit', 'greșit', 'greu', 'apăsător', 'chinuit', 'greu', 'necaz', 'mult', 'nenorocos', 'dăunător', 'prost', 'grav', 'neplăcut', 'calomnios', 'neplăcut', 'prost', 'înv slab', 'mizerabil', 'nefavorabil', 'anapoda', 'dezagreabil', 'dezgustător', 'displăcut', 'dizgrațios', 'grețos', 'greu', 'infect', 'împuțit', 'neplăcut', 'nesuferit', 'puturos', 'respingător', 'scârbos', 'urât', 'răumirositor', 'livr fetid', 'miasmatic', 'pestilențial', 'repugnant', 'repulsiv', 'înv și pop scârnav', 'înv scârbavnic', 'scârbelnic', 'inferior', 'incorect', 'greșit', 'nepotrivit', 'prost', 'impracticabil']"
rățuță,"['boboc', 'rățișoáră', 'rățușcă']"
rău,"['bolnav', 'costeliv', 'cumplit', 'cutremurător', 'fals', 'falsificat', 'fioros', 'groaznic', 'grozav', 'înfiorător', 'înfricoșător', 'îngrozitor', 'înspăimântător', 'jigărit', 'macabru', 'monstruos', 'nesănătos', 'oribil', 'pipernicit', 'pirpiriu', 'prăpădit', 'prizărit', 'răpciugos', 'sfrijit', 'sângeros', 'slab', 'slăbănog', 'suferind', 'teribil', 'uscat', 'uscățiv', 'zguduitor']"
rățușcă,['boboc']
rățușoară,"['boboc', 'rățișoară', 'rățușcă']"
rățoială,['răsteală']
rățoitură,['răsteală']
rățucă,"['boboc', 'rățișoară', 'rățușcă']"
rățuică,"['boboc', 'rățișoară', 'rățușcă']"
rățișoară,['boboc']
rățoi,"['răcni', 'răsti', 'striga', 'țipa', 'urla', 'zbiera']"
rătutit,"['amețit', 'băut', 'beat', 'cherchelit', 'fâstâcit', 'intimidat', 'îmbătat', 'încurcat', 'turmentat', 'zăpăcit']"
rătuti,"['fâstâci', 'intimida', 'încurca', 'zăpăci']"
rătuns,"['retezare', 'retezat']"
rătuteală,"['fâstâceală', 'intimidare', 'zăpăceală']"
rătui,"['salva', 'scăpa']"
rătunde,"['reteza', 'rotunji']"
răteri,['retrage']
rătez,"['clanță', 'inel', 'ivăr', 'încuietoare', 'lanț', 'ochi', 'verigă', 'za', 'zăvor']"
rătăcitor,['hoinar']
rătăcit,"['eronat', 'fals', 'greșit', 'inexact', 'neexact', 'nefondat', 'neîntemeiat']"
rătăci,"['aciua', 'cuibări', 'oploși', 'pripăși']"
rătăcire,"['abatere', 'alienare', 'alienație', 'boală mintală', 'culpabilitate', 'culpă', 'demență', 'eroare', 'greșeală', 'nebunie', 'păcat', 'sminteală', 'smintire', 'țicneală', 'vină', 'vinovăție']"
rătăcane,"['hârtoape', 'hopuri']"
rătăceală,"['abatere', 'culpabilitate', 'culpă', 'eroare', 'greșeală', 'păcat', 'vină', 'vinovăție']"
rășpălui,['pili']
rășpăluire,['pilire']
rășină,['']
rășinoase,['conifere']
rășinos,"['argilos', 'cleios', 'clisos', 'lutos']"
rășchirat,"['dispersat', 'împrăștiat', 'ramificat', 'rămuros', 'răsfirat', 'răspândit', 'răzlețit', 'risipit']"
rășchitor,"['depănătoare', 'vârtelniță']"
rășchirat,"['răsfirat', 'depărtat']"
rășchiere,"['rășchiat', '\\\\~ $firelor textile pe rășchitor']"
rășchira,"['alunga', 'arunca', 'azvârli', 'cheltui', 'circula', 'depărta', 'destrăma', 'dispersa', 'extinde', 'goni', 'irosi', 'izgoni', 'împrăștia', 'îndepărta', 'întinde', 'lăți', 'prăpădi', 'propaga', 'răsfira', 'răspândi', 'răzleți', 'risipi', 'spulbera', 'transmite', 'zvârli']"
răsură,"['măceș', 'pilitură', 'răsătură', 'trandafir sălbatic']"
rășchia,"['râcâi', 'scormoni', 'scurma']"
rășchiat,['rășchiere']
răsura,"['îmbujora', 'împurpura', 'înroși', 'roși', 'rumeni']"
răsură,['reg ruxandră']
răsunet,"['ecou', 'rezonanță', 'fig ecou', 'rezonanță', 'înv fig sunet']"
răsuna,['vibra']
răsunare,['sunet']
răsunător,"['strălucit', 'strălucitor']"
răsuflet,"['răsuflare', 'respirație', 'suflare']"
răsuflu,"['odihnă', 'răgaz', 'răsuflare', 'repaus', 'respirație', 'suflare']"
răsuna,"['a aui', 'a hăui', 'a hăuli', 'a hui', 'a vui', 'fig a clocoti', 'a răpăi', 'a vui', 'suna']"
răsuflătură,"['răsuflare', 'răsuflătoare', 'respirație', 'suflare']"
răsuflătoare,"['supapă', 'ventil']"
răsuflătoareapământului,['gogoașă']
răsuflătoare,"['înv răsuflare', 'răsuflătură']"
răsuflat,"['arhicunoscut', 'banal', 'banalizat', 'depășit', 'fals', 'inautentic', 'inventat', 'mincinos', 'născocit', 'neadevărat', 'neautentic', 'neîntemeiat', 'nereal', 'perimat', 'plăsmuit', 'scornit', 'stereotip', 'stereotipic', 'știut', 'vechi']"
răsuflare,"['astâmpăr', 'calm', 'liniște', 'odihnă', 'pace', 'răgaz', 'răsuflătoare', 'repaus', 'tihnă', 'ușurare']"
răsufla,"['afla', 'auzi', 'gâfâi', 'pufăi', 'sufla']"
răsuflare,"['respirație', 'trezire']"
răsucit,['răsucire']
răsucitoare,"['cordar', 'întinzător', 'strună']"
răsucitură,"['răsucire', 'încovoietură', 'spiră', 'cotitură']"
răsufla,"['respira', 'a se trezi']"
răsucit,"['filat', 'contorsionat', 'rar torsat', 'torsionat', 'curbat', 'încovoiat', 'îndoit', 'întors', 'strâmb', 'strâmbat', 'curbat', 'încovoiat', 'îndoit', 'strâmb', 'întors', 'învârtit', 'rotit', 'sucit', 'încolăcit', 'înfășurat', 'învălătucit', 'sucit']"
răsucire,"['deplasare', 'dezarticulare', 'dezarticulație', 'dislocare', 'luxare', 'luxație', 'scrânteală', 'scrântire', 'scrântitură', 'sucire']"
răsuci,"['deplasa', 'dezarticula', 'disloca', 'luxa', 'scrânti', 'suci']"
răsucire,"['învârtire', 'învârtit', 'răsuceală', 'răsucit', 'răsucitură', 'suceală', 'sucire', 'sucit', 'sucitură', '\\\\~ $unui fir textil', 'torsiune', 'rar torsionare', 'încolăcire', 'întoarcere', 'întors', 'învârtire', 'rotire', 'sucire', 'rotație']"
răsuceală,['răsucire']
răsuci,"['rula', 'a suci', 'frământa', 'contorsiona', 'încolăci', 'foi', 'a se întoarce', 'a se învârti', 'a se roti', 'a se suci', 'reg a se rotila']"
răsturnătură,"['culcare', 'dărâmare', 'doborâre', 'lungire', 'prăbușire', 'prăvălire', 'răsturnare', 'trântire']"
răsturnătoare,['cormană']
răsturnat,"['culcat', 'doborât', 'trântit', 'căzut', 'prăbușit', 'prăvălit', 'surpat', 'înv povârnit', 'tolănit']"
răsturnare,"['anulare', 'infirmare', 'înlăturare', 'metamorfozare', 'metamorfoză', 'modificare', 'prefacere', 'preschimbare', 'schimbare', 'transformare']"
răsturna,"['anula', 'infirma', 'înlătura']"
răsturnare,"['întoarcere', 'întors', '\\\\~ $mămăligii pe taler', 'vărsare', 'doborâre', 'cădere', 'inversare']"
răstit,['aspru']
răstumpească,"['melisă', 'roiniță']"
răsturna,"['a întoarce', 'reg a îmburda', 'vărsa', 'doborî', 'cădea', 'inversa']"
răstignire,['crucificare']
răstignit,"['crucificare', 'răstignire']"
răstimp,"['perioadă', 'timp', 'curs', 'interval', 'ceas', 'interval', 'oră', 'perioadă', 'timp', 'durată']"
răstigni,"['a crucifica', 'înv și pop a pironi']"
răsteală,"['pop stropșeală', 'fam rățoială', 'fam rar rățoitură']"
răsti,"['a răcni', 'a striga', 'a țipa', 'a urla', 'a zbiera', 'pop a se oțărî', 'a se stropși', 'înv și reg a se răpști', 'reg a se răboțoi', 'a se răcămăți', 'a se răgădui', 'a se răscocora', 'a se războti', 'prin Transilv a se aspri', 'Transilv și Ban a se născocorî', 'prin Olt și Munt a se răboli', 'înv a marecuvânta', 'fam a se burzului', 'a se rățoi', 'a se zborși']"
răstăvit,"['plantat', 'răsădit', 'sădit', 'transplantat']"
răstăuțe,['tăiței']
răstăvi,"['planta', 'pune', 'răsădi', 'sădi', 'transplanta']"
răstălmăcit,['denaturat']
răspunzător,['responsabil']
răpunzător,"['adecvat', 'conform', 'convenabil', 'corespunzător', 'cuvenit', 'indicat', 'nimerit', 'oportun', 'potrivit', 'recomandabil', 'recomandat']"
răstălmăci,['denatura']
răstălmăcire,['denaturare']
răspunzătate,"['răspundere', 'responsabilitate']"
răspuns,"['dovadă', 'indicație', 'indiciu', 'justificare', 'mărturie', 'motivare', 'motivație', 'pildă', 'probă', 'răspundere', 'responsabilitate', 'scuză', 'semn']"
răspunde,"['achita', 'lichida', 'onora', 'plăti']"
răspundere,"['achitare', 'lichidare', 'onorare', 'plată', 'plătire', 'răspuns']"
răspopit,['caterisit']
răspunde,"['replica', 'a întoarce', 'a replica', 'garanta', 'corespunde']"
răspopire,['caterisire']
răsplătitor,['pedepsitor']
răspopi,['caterisi']
răsplăti,"['ispăși', 'îndura', 'pedepsi', 'plăti', 'răzbuna']"
răsplătire,"['pedeapsă', 'plată', 'răsplată', 'recompensă']"
răsplată,['răzbunare']
răsplăti,"['recompensa', 'a compensa', 'a despăgubi', 'înv și pop a mulțumi', 'prin Transilv a potoli', 'înv a dezdăuna', 'răscumpăra', 'pedepsi']"
răspântie,['răscruce']
răsplată,"['recompensă', 'pedeapsă']"
răspântie,"['intersecție', 'încrucișare', 'întretăiere', 'răscruce', 'pop cruce', 'furcadrumului']"
răspânditor,"['popularizator', 'propagator', 'propovăduitor', 'astăzi rar vulgarizator', 'fig semănător']"
răspândit,"['împrăștiat', 'împrăștiat', 'prefirat', 'presărat', 'răsfirat', 'risipit', 'cunoscut', 'popularizat', 'propagat']"
