word,synonyms
elevátor,"['dopravník', 'dopravný pás', 'transportér']"
eliminovať,"['odstaviť', 'odstrániť', 'vylúčiť', 'vyradiť']"
elipsa,['ovál']
elipsovitý,"['eliptický', 'oválny']"
eliptický,"['elipsovitý', 'oválny']"
elita,['špička']
elán,"['nadšenie', 'oduševnenie', 'vrúcnosť', 'zápal']"
elégia,"['trúchlospev poeticky', 'žalospev']"
email,"['farba', 'náter']"
emblém,"['odznak', 'symbol', 'znak']"
embryo,"['plod', 'zárodok']"
embryonálny,['zárodočný']
emigrant,"['exulant', 'presídlenec', 'utečenec', 'vyhnanec', 'vysťahovalec']"
emigrácia,"['evakuácia', 'vysťahovanie']"
emisia,['vydávanie']
emisný,['vyžarujúci']
emitovaný,['uvoľnený']
emociálny,['citový']
emormný,"['fenomenálny', 'gigantický', 'kolosálny', 'monštruózny', 'nevyčísliteľný', 'obrovitý', 'obrovský', 'ohromný', 'veľký']"
empatia,['vcítenie sa']
emócia,['cit']
encyklopedický,"['komplexný', 'obsiahly', 'obšírny', 'rozsiahly']"
encyklopédia,['náučný slovník']
energia,"['intenzita', 'moc', 'nadvláda', 'prevaha', 'sila', 'vláda', 'vodcovstvo', 'vplyv']"
energickosť,['rozhodnosť']
energický,['rázny']
entropia,['neusporiadanosť']
entuziazmus,"['horlivosť', 'nadšenie']"
epická báseň,"['epopeja', 'epos']"
epilóg,"['doslov', 'záver']"
epocha,"['obdobie', 'perióda', 'éra']"
epochálny,['prevratný']
epopeja,"['epická báseň', 'epos']"
epos,"['epická báseň', 'epopeja']"
equilibrium,"['balanc hovorovo', 'equilibrium term', 'parita', 'rovnováha']"
erb,"['arma', 'címer', 'znak', 'znak rodu', 'štít']"
erodovať,"['zvetrať', 'zvetrávať']"
erotický,['milostný']
erotika,"['pôžitkárstvo', 'zmyselnosť']"
erotománia,"['aidoiománia term', 'amour insanus term', 'erotománia term']"
erupcia,"['detonácia', 'explózia', 'salva', 'výbuch']"
esej,"['pojednanie', 'prednáška', 'stať', 'článok', 'štúdia']"
esencia,['korenie']
eskalovať,"['vystupňovať', 'zvyšovať']"
eskamotér,"['kúzelník', 'mág', 'čarodejník']"
eskort,"['kurva vulgarizmus', 'neviestka', 'prostitútka', 'štetka', 'šľapka']"
eskymo,"['eskymo hovorovo', 'nanuk']"
eso,['kadet']
estráda,"['predstavenie', 'vystúpenie', 'výstup']"
etablovanie,"['založenie', 'zriadenie']"
etanol,"['alkohol', 'etanol term', 'hypnosedativum term', 'kvit hovorovo', 'lieh', 'špiritus hovorovo']"
etapa,"['fáza', 'úsek', 'štádium']"
etický,"['cnostný', 'morálny', 'mravný', 'počestný']"
etika,"['morálka', 'mravouka']"
etiketa,"['ceduľka', 'doštička', 'menovka', 'nálepka', 'popisok', 'vineta', 'visačka', 'visiačka', 'štít', 'štítok']"
etnický,['národnostný']
etylizmus,"['alkoholizmus', 'etylizmus term', 'nestriedmosť', 'opitosť', 'pijanstvo']"
evakuovať,"['vyhnať', 'vypratať', 'vysťahovať']"
evakuácia,"['emigrácia', 'vysťahovanie']"
evaluácia,"['evaluácia term', 'hodnotenie']"
eventualita,"['možnosť', 'prijateľnosť', 'príležitosť', 'prípustnosť', 'východisko', 'šanca']"
eventuálne,"['poprípade', 'prípadne']"
eventuálny,"['daný', 'doterajší', 'existujúci', 'možný', 'prijateľný']"
evidentne,"['iste', 'jasne', 'naisto', 'nepochybne', 'nesporne', 'podľa všetkého', 'rozhodne', 'samozrejme', 'určite', 'zaiste']"
evidentný,"['jasný', 'jednoznačný', 'očividný', 'zjavný', 'zrejmý', 'zreteľný']"
evidovať,"['mať', 'viesť v evidencií']"
evolúcia,['vývoj']
exaktnosť,"['presnosť', 'výstižnosť']"
excelentný,"['najlepší', 'prvotriedny', 'skvelý', 'vynikajúci', 'výberový']"
excelovať,"['dariť sa', 'mať sa', 'mať úspech', 'vynikať', 'ísť', 'žiariť']"
excentrik,['výstredný človek']
excerpovať,"['popísať', 'vypísať']"
excitovaný,"['nabudený', 'nadšený', 'vzrušený']"
exekúcia,"['konfiškácia', 'odňatie', 'zabavenie']"
exemplárny,"['príkladný', 'vzorový', 'výstražný']"
exil,['vyhnanstvo']
existencia,"['bytie', 'celý život', 'život']"
existovať,"['byť', 'žiť']"
existujúci,"['daný', 'doterajší', 'eventuálny', 'možný', 'prijateľný']"
exkluzívny,"['jedinečný', 'mimoriadny', 'neobyčajný', 'nezrovnateľný', 'vybraný', 'výnimočný']"
exkomunikovať,"['vylúčiť z cirkvi', 'vyobcovať']"
exkomunikácia,"['vyobcovanie', 'vypovedanie']"
exkrement,"['hovno', 'lajno', 'moč', 'stolica', 'trus', 'výkal', 'výlučok']"
exkrécia,['vylučovanie']
exkurzia,"['cesta', 'výlet']"
exodus,['únik']
exotický,"['cudzokrajný', 'cudzí', 'mimozemský', 'neznámy']"
expatriovať,"['vyhostiť', 'vypovedať']"
expedovať,"['odoslať', 'poslať', 'vyslať', 'zaslať']"
expedícia,"['výprava', 'zájazd']"
experiment,"['pokus', 'skúška']"
expert,"['odborník', 'profesionál', 'zasvätenec', 'znalec', 'špecialista']"
expertíza,"['dobrozdanie', 'posudok']"
explicitne,['presne']
explodovať,"['detonovať', 'vybuchnúť']"
explózia,"['detonácia', 'erupcia', 'salva', 'výbuch']"
exponent,['mocniteľ']
exponovať sa,"['angažovať sa', 'zasadzovať sa']"
export,['vývoz']
exportovať,['vyvážať']
expozícia,['výstava']
extra,"['senzačný', 'super', 'vynikajúci']"
extrahovať,"['vylúhovať', 'vyťahovať']"
extrakcia,['odsávanie']
extrakt,['výťažok']
extravagantný,['výstredný']
extrém,['krajnosť']
extrémista,['radikál']
extrémny,"['nekompromisný', 'neústupný', 'radikálny']"
extáza,['vytrženie']
exuberancia,"['hojnosť', 'prebytok']"
exulant,"['emigrant', 'presídlenec', 'utečenec', 'vyhnanec', 'vysťahovalec']"
ešte,"['doposiaľ', 'dosiaľ', 'doteraz', 'stále']"
ešte jeden,"['budúci', 'druhý', 'nasledujúci', 'nový', 'následný', 'ďalší']"
ešte raz,"['opätovne', 'opäť', 'zas', 'zas a zas', 'zase', 'znova', 'znovu']"
ešte zostať,['zdržovať sa']
fabrika,"['továreň', 'závod']"
facka,"['oflinok archaizmus', 'pohlavok', 'zaucho', 'čapák hovorovo']"
fajn,"['fajnový', 'príma', 'senzačný']"
fajnový,"['fajn', 'príma', 'senzačný']"
fakt,"['pravda', 'skutočnosť']"
fakticky,"['namojdušu', 'naozaj', 'skutočne', 'veru', 'vskutku', 'vážne', 'čestné slovo']"
faktický,"['hmatateľný', 'konkrétny', 'naozajstný', 'nefalšovaný', 'poctivý', 'pravdivý', 'pravý', 'rýdzi', 'skutočný', 'čistý']"
faktor,"['okolnosť', 'činiteľ']"
faktúra,"['konto', 'účet', 'účtenka']"
faktúrovať,"['vystaviť účet', 'vyúčtovať']"
fakultatívny,"['dobrovoľný', 'nepovinný', 'voliteľný']"
fakľa,"['lúč poeticky', 'pochodeň']"
falos,"['falos term', 'falus term', 'genitál', 'penis', 'pohlavný úd']"
falošné meno,"['alias', 'krycie meno', 'prezývka']"
falošné učenie,"['blud', 'heréza', 'kacírstvo']"
falošný,"['dvojaký', 'farizejský', 'fingovaný', 'nepravý', 'neúprimný', 'obojaký', 'pokrytecký', 'predstieraný', 'strojený', 'zdanlivý', 'údajný']"
falus,"['falos term', 'falus term', 'genitál', 'penis', 'pohlavný úd']"
falzifikát,"['imitácia', 'kópia', 'napodobenina', 'napodobnenie', 'podvrh']"
falzifikátor,['falšovateľ']
falšovanie,['pančovanie']
falšovateľ,['falzifikátor']
falšovať,"['podvrhnúť', 'sfalšovať', 'zmanipulovať']"
familiárnosť,"['nenútenosť', 'spontánnosť']"
fanatik,"['fanúšik', 'nadšenec', 'nadšený obdivovateľ', 'prívrženec', 'stúpenec', 'zástanca']"
fantasta,"['blúznivec', 'donkichot', 'rojko']"
fantastický,"['bájny', 'mýtický', 'neskutočný', 'rozprávkový', 'vybájený hovorovo', 'vymyslený']"
fantazírovať,"['blúzniť', 'predstavovať si', 'sniť']"
fantázia,"['imaginácia', 'obrazotvornosť', 'predstavivosť']"
fantóm,"['bubák', 'duch', 'duša', 'fatamorgána', 'halucinácia', 'prelud', 'prízrak', 'strašiak', 'strašidlo', 'vidina', 'zjavenie']"
fanúšik,"['fanatik', 'nadšenec', 'nadšený obdivovateľ', 'prívrženec', 'stúpenec', 'zástanca']"
farba,"['pigmentácia', 'zafarbenie']"
farbivo,['pigment']
farbosleposť,"['achloropsia term', 'achromatopsia term', 'daltonizmus term', 'nikotinizmus term']"
farebný,['chromatický']
farizej,"['pokrytec', 'svätúšik']"
farizejský,"['dvojaký', 'falošný', 'fingovaný', 'nepravý', 'neúprimný', 'obojaký', 'pokrytecký', 'predstieraný', 'strojený', 'zdanlivý', 'údajný']"
farma,"['hospodárstvo', 'poľnohospodárska usadlosť', 'ranč', 'statok', 'usadlosť']"
farmaceut,['lekárnik']
farmár,"['poľnohospodár', 'roľník', 'sedliak']"
farár,"['kaplán', 'kazateľ', 'pastier', 'pastor', 'vikár']"
fascinovaný,['okúzlený']
fascinovať,"['nadchnúť', 'okúzliť', 'oslniť', 'očarovať', 'uchvátiť', 'uniesť', 'učarovať', 'vzrušiť']"
fascinujúci,"['uchvacujúci', 'upútajúci']"
fasádnik,['štukatér']
fatalizmus,['viera v osud']
fatamorgána,"['bubák', 'duch', 'duša', 'fantóm', 'halucinácia', 'prelud', 'prízrak', 'strašiak', 'strašidlo', 'vidina', 'zjavenie']"
fatálny,"['osudný', 'osudový', 'závažný']"
fauna,"['zvieratstvo', 'živočíšstvo']"
favorit,"['miláčik', 'obľúbenec']"
favorizovanie,['uprednostňovanie']
fax,['telefax']
fašírka,['karbonátok hovorovo']
federácia,"['konfederácia', 'združenie', 'zväz', 'zväzok']"
fekálie,['výkaly']
fenomenálny,"['nadpriemerný', 'neobvyklý', 'neobyčajný', 'nevšedný', 'nezvyklý', 'ojedinelý', 'vynikajúci', 'výnimočný']"
fenomén,"['jav', 'zjav', 'úkaz']"
fermentácia,"['kvas', 'kvasenie']"
festival,['prehliadka']
fešák,"['elegán', 'frajer', 'parádnik', 'sekáč', 'švihák']"
feťák,"['feťák hovorovo', 'narkoman']"
fiasko,"['krach', 'nezdar', 'neúspech', 'porážka', 'prehra', 'výprask', 'zlyhanie']"
figliar,"['vtipkár', 'šibal']"
fiktívny,"['iluzórny', 'imaginárny', 'klamný', 'lživý', 'mylný', 'mätúci', 'nepresný', 'nereálny', 'neskutočný', 'neživotný', 'vymyslený', 'zdanlivý']"
filantropia,['ľudomilnosť']
filiálka,['pobočka']
filológia,"['jazykoveda', 'lingvistika']"
filtrovať,['cediť']
financie,"['finančné prostriedky', 'peňažné prostriedky']"
finančné prostriedky,"['financie', 'peňažné prostriedky']"
finančník,['bankár']
finančný,"['menový', 'peňažitý', 'peňažný']"
fingovaný,"['dvojaký', 'falošný', 'farizejský', 'nepravý', 'neúprimný', 'obojaký', 'pokrytecký', 'predstieraný', 'strojený', 'zdanlivý', 'údajný']"
finišovať,['šprintovať']
finta,"['fígeľ', 'fór', 'ilúzia', 'kúzlo', 'lesť', 'manéver', 'podfuk', 'podraz', 'podvod', 'trik', 'úskok', 'švindeľ hovorovo']"
fintiť,['parádiť']
firma,"['podnik', 'spoločnosť']"
fixný,"['konštantný', 'pevný', 'stály']"
fičať,['svišťať']
flegmatický,"['apatický', 'bezmyšlienkovitý', 'bezstarostný', 'driemajúci', 'lenivý', 'nemajúci záujem', 'nevšímavý', 'nezúčastnený', 'nečinný', 'záhaľčivý', 'ľahostajný']"
flektívny,['ohýbací']
flexia,"['ohnutie', 'ohyb', 'ohýbanie']"
flexibilita,"['adaptibilita term', 'ohybnosť', 'poddajnosť', 'prispôsobivosť', 'pružnosť']"
flexibilný,"['prispôsobivý', 'pružný', 'škálovateľný']"
fliačik,['škvrnka']
flinta,['puška']
flirtovať,['koketovať']
fluktuovať,['často striedať zamestnanie']
fluktuácia,"['kolísanie', 'nestálosť', 'odchýlka', 'prelietavosť', 'premenlivosť', 'výkyv']"
flákač,"['darmošľap', 'leňoch', 'pecivál', 'pocestný', 'povaľač', 'pútnik', 'tulák', 'vagabund', 'vandrák', 'zaháľač']"
flákať sa,"['plahočiť sa', 'pokrivkávať', 'potulovať sa', 'trmácať sa', 'vliecť', 'vliecť sa', 'vláčiť', 'vláčiť sa', 'zaostávať']"
flámovanie,"['hýrenie', 'radovánky', 'veselosť', 'zhýralosť']"
flóra,"['porast', 'rastlinstvo']"
foajé,"['foyer term', 'lobby', 'predsieň']"
fonetický,['hlasový']
fontána,['vodomet']
foném,"['fonéma', 'hláska']"
fonéma,"['foném', 'hláska']"
forma,['tvar']
formovanie,"['tvorba', 'utváranie']"
formula,"['veta', 'vzorec', 'zákon']"
formulovanie,['vyjadrovanie']
formulovať,"['povedať', 'spísať', 'vyjadriť', 'vystihnúť', 'štylizovať']"
formulácia,"['definovanie', 'definícia', 'obmedzenie', 'podanie', 'predloženie', 'verzia', 'vymedzenie', 'znenie']"
formulár,"['blanketa', 'dotazník', 'tlačivo s otázkami']"
formácia,"['jednotka', 'útvar']"
formálny,"['ceremoniálny', 'obradný', 'slávnostný', 'sviatočný', 'škrobený']"
fortieľ,"['obratnosť', 'zručnosť', 'šikovnosť']"
fosforeskujúci,['svetielkujúci']
fosília,['skamenelina']
foter,"['apa archaizmus', 'apo archaizmus', 'foter hovorovo', 'oco hovorovo', 'otec', 'otecko', 'rodič', 'tatko', 'tato hovorovo']"
fotka,"['fotografia', 'pozitív', 'snímok']"
fotoaparát,['kamera']
fotografia,"['fotka', 'pozitív', 'snímok']"
foyer,"['foajé', 'foyer term', 'lobby', 'predsieň']"
frajer,"['elegán', 'fešák', 'parádnik', 'sekáč', 'švihák']"
fraktúra,['zlomenina']
francúzsky kľúč,['hasák']
franforce,['zdrapy']
fraudulózny,['podvodný']
fraška,['komédia']
frekvencia,['početnosť']
frekventant,['účastník']
frivolný,['necudný']
front,"['kolóna', 'rad', 'zástup', 'šík']"
frontový vojak,['bojovník']
frugilný,"['nenáročný', 'skromný', 'striedmy']"
frustrovaný,['znechutený']
fuga,"['medzera', 'škára', 'štrbina']"
fundament,"['podstata', 'základ', 'základný princíp', 'základný prvok']"
fundamentálny,"['hlavný', 'kardinálny', 'kľúčový', 'podstatný', 'základný']"
fungovať,"['byť v prevádzke', 'klapať']"
funkcia profesora,"['profesorské miesto', 'profesúra']"
funkčnosť,['účelnosť']
funkčný,"['použiteľný', 'vhodný', 'účelný']"
fušer,"['diletant', 'laik']"
fuška,"['drina', 'lopota', 'otročina']"
fušovať,"['miešať sa', 'pliesť sa', 'strkať nos', 'zasahovať']"
fyzický,"['hmotný', 'materiálny', 'telesný']"
fyziognómia,['výraz tváre']
fádny,"['bez života', 'jednotvárny', 'mdlý', 'nudný']"
fáma,"['chýr', 'legenda', 'povesť', 'reči hovorovo', 'rozprávka', 'zvesť']"
fáro,"['auto', 'automobil', 'fáro hovorovo', 'kára hovorovo', 'vagón', 'voz', 'vozidlo']"
fáza,"['etapa', 'úsek', 'štádium']"
fázovať,['prevádzať postupne']
férovosť,"['bezúhonnosť', 'poctivosť', 'čestnosť']"
férový,"['bezúhonný', 'korektný', 'morálny', 'mravný', 'poctivý', 'počestný', 'seriózny', 'slušný', 'vzorný', 'vážený', 'čestný']"
fígeľ,"['finta', 'fór', 'ilúzia', 'kúzlo', 'lesť', 'manéver', 'podfuk', 'podraz', 'podvod', 'trik', 'úskok', 'švindeľ hovorovo']"
fíro,"['fíro hovorovo', 'majster hovorovo', 'rušňovodič', 'strojvodca']"
fízel,"['policajt', 'príslušník verejnej bezpečnosti archaizmus', 'strážnik']"
fór,"['finta', 'fígeľ', 'ilúzia', 'kúzlo', 'lesť', 'manéver', 'podfuk', 'podraz', 'podvod', 'trik', 'úskok', 'švindeľ hovorovo']"
fúkať,"['vanúť', 'viať', 'zavanúť']"
fúria,['xantipa']
fúrik,['táčky archaizmus']
fľak,"['stopa', 'škvrna', 'šmuha']"
fľakatý,"['bodkovaný', 'škvrnitý']"
fľaša,"['ampulka', 'fľaštička', 'nádobka']"
fľaštička,"['ampulka', 'fľaša', 'nádobka']"
fňukať,"['kvíliť', 'lamentovať', 'nariekať', 'oplakávať', 'plakať', 'stonať', 'trúchliť', 'vyť']"
galimatiáš,"['chaos', 'galimatiáš hovorovo', 'haravara hovorovo', 'hurhaj', 'motanica', 'motanina', 'mrvenica', 'tlačenica', 'trmavrma poeticky', 'virvar', 'zmätok']"
galvanizovaný,['pozinkovaný']
galvanizovať,['pozinkovať']
gang,"['banda', 'chamraď hovorovo', 'horda', 'háveď', 'partia', 'svorka', 'zberba hovorovo', 'čvarga hovorovo']"
gangster,"['bandita', 'lupič', 'lúpežník', 'podvodník', 'vydierač', 'zbojník', 'zlodej', 'zločinec']"
garancia,['ručenie']
garantovať,"['zabezpečiť', 'zaistiť', 'zaručiť']"
gate,"['gate hovorovo', 'nohavice', 'nohavky hovorovo']"
gauner,"['darebák', 'lotor', 'lump', 'ničomník', 'podliak', 'zlosyn']"
gauč,"['diván', 'kanape', 'leňoška', 'otoman', 'pohovka']"
gavaliersky,['džentlmenský']
gazda,"['gazda hovorovo', 'vlakvedúci']"
gašpar,"['herec', 'klaun', 'komediant', 'pajác', 'šašo']"
gebuľa,['kokos']
generalizovať,['zovšeobecniť']
generátor,['dynamo']
genetický,['génový']
genitál,"['pošva', 'vagína']"
genitálie,"['genitál', 'pohlavné údy', 'pohlavné ústrojenstvo', 'prirodzenie']"
genitálny,['venerický']
genéza,"['pôvod', 'vznik', 'začiatok', 'zdroj', 'zrod']"
germanizovať,['ponemčiť']
gestikulovať,"['posunky', 'robiť gestá']"
gigant,"['kolos', 'obor', 'ozruta', 'titan', 'velikán']"
gigantický,"['emormný', 'fenomenálny', 'kolosálny', 'monštruózny', 'nevyčísliteľný', 'obrovitý', 'obrovský', 'ohromný', 'veľký']"
girlanda,"['veniec', 'venček']"
git,['tmel']
gladiola,['mečík']
glg,"['dúšok', 'hlt']"
globálny,['celosvetový']
glorifikovať,"['oslavovať', 'ospevovať', 'sláviť', 'velebiť', 'ďakovať']"
glorifikácia,"['beatifikácia', 'blahorečenie', 'kanonizácia', 'svätorečenie']"
gloriola,"['aura', 'aureola', 'nymbus', 'svätožiara']"
golem,"['android', 'automat', 'robot']"
golfky,['pumpky']
gombík,['tlačidlo']
graciózny,"['elegantný', 'krásny', 'ladný', 'pôvabný']"
grafický list,['reprodukcia']
grafit,"['tuha', 'uhlík']"
grambľavý,"['grambľavý poeticky', 'kyptavý hovorovo', 'nemotorný', 'neobratný', 'neohrabaný', 'nevhodný', 'nezručný', 'nešikovný', 'ľavý', 'ťarbavý', 'ťažkopádny']"
grandiózny,"['desivý', 'hrozný']"
granit,['žula']
gratulácia,['blahoprianie']
gravidita,"['tehotenstvo', 'ťarchavosť']"
gravitácia,['príťažlivosť']
gril,"['ražeň', 'rošt']"
grilovať,['opekať na ražni']
grimasa,"['posmešok', 'úškľabok']"
grobian,"['divoch', 'hulvát', 'nevychovanec', 'ničomník']"
grog,['punč']
groteskný,"['parodujúci', 'smiešny']"
groš,"['dukát', 'minca', 'peniaz']"
grošovaný,"['pestrofarebný', 'pestrý', 'strakatý']"
grácia,"['elegancia', 'kúzlo', 'ladnosť', 'pôvab']"
gurmán,['labužník']
guráž,"['drzosť', 'elán', 'impertinencia', 'nebojácnosť', 'neohrozenosť', 'odvaha', 'sebadôvera', 'smelosť', 'trúfalosť', 'šťava']"
gusto,"['chuť', 'vkus']"
guvernér,['miestodržiteľ']
guľatý,"['guľovitý', 'guľový', 'klenutý', 'oblý', 'okrúhly', 'zaoblený', 'zaokrúhlený']"
guľka,"['brok', 'náboj', 'nábojnica', 'patrón', 'projektil', 'strela']"
guľovitý,"['guľatý', 'guľový', 'klenutý', 'oblý', 'okrúhly', 'zaoblený', 'zaokrúhlený']"
guľový,"['guľatý', 'guľovitý', 'klenutý', 'oblý', 'okrúhly', 'zaoblený', 'zaokrúhlený']"
gymnastika,['telocvik']
gyps,['sadra']
gániť,"['krivo sa pozerať', 'zazerať']"
gáza,"['gázový obväz', 'mul', 'obväz']"
gázový obväz,"['gáza', 'mul', 'obväz']"
gáža,"['mzda', 'plat', 'príjem', 'výplata']"
génius,['talent']
génový,['genetický']
gúľať,['kotúľať']
gúľať sa,['kotúľať sa']
had,['plaz']
hadovitý,['hadí']
hadí,['hadovitý']
hala,"['auditórium', 'aula', 'dvorana', 'foyer', 'poslucháreň', 'predsieň', 'sieň', 'spoločenská miestnosť', 'sál', 'sála', 'vestibul', 'vstupná hala']"
halda,"['hora', 'hromada', 'kopa', 'kopec', 'mnoho', 'more', 'niekoľko desiatok', 'spústa', 'veľa']"
halenka,['blúza']
haliť,['cloniť']
halový,['sálový']
halucinácia,"['bubák', 'duch', 'duša', 'fantóm', 'fatamorgána', 'prelud', 'prízrak', 'strašiak', 'strašidlo', 'vidina', 'zjavenie']"
haluz,['vetva']
hanba,"['blamáž', 'prešľap', 'škandál']"
hanbiť sa,"['ostýchať sa poeticky', 'pýriť sa', 'červenať sa']"
hanblivý,"['bojazlivý', 'krotký', 'nesmelý', 'nevýbojný', 'ostýchavý', 'plachý', 'tichý', 'zanovitý poeticky']"
handicap,"['hendikep', 'neprospech', 'nevýhoda']"
handicapovaný,"['hendikepovaný', 'invalidný', 'postihnutý']"
handra,['utierka']
handrkovanie,['dohadovanie']
haniť,['tupiť']
hanobenie,"['očernenie', 'špina']"
hanopis,['pamflet']
hantírka,"['argot', 'slang', 'žargón']"
haraburdie,['krámy']
haravara,"['chaos', 'galimatiáš hovorovo', 'haravara hovorovo', 'hurhaj', 'motanica', 'motanina', 'mrvenica', 'tlačenica', 'trmavrma poeticky', 'virvar', 'zmätok']"
harmonický,"['melodický', 'spevný', 'ľubozvučný']"
harmonizovať,['ladiť']
harmonogram,['rozvrh']
harmónia,"['svornosť', 'súhlas', 'súhra', 'súlad', 'súzvuk', 'zhoda']"
hasič,['požiarnik']
hasák,['francúzsky kľúč']
hatiť,"['kaziť', 'mariť']"
haviar,['baník']
havária,"['chyba', 'defekt', 'porucha', 'poškodenie', 'závada nesprávne']"
hazard,['hazardná hra']
hazardná hra,['hazard']
hazardovať,"['odvážiť sa', 'riskovať', 'trúfať si']"
hašteriť sa,"['hádať sa', 'vadiť sa']"
hať,"['hrádza', 'nábrežie', 'násyp', 'priehrada', 'zábrana']"
hebrejský,['židovský']
hedonický,"['rozkošnícky', 'zmyselný']"
hektický,"['rušný', 'živý']"
helikoptéra,['vrtuľník']
helma,['prilba']
helénsky,['starogrécky']
hemženie,['mihanie']
hendikep,"['handicap', 'neprospech', 'nevýhoda']"
hendikepovaný,"['handicapovaný', 'invalidný', 'postihnutý']"
hercog,"['knieža', 'maharadža', 'vojvoda', 'šľachtic']"
herec,"['gašpar', 'klaun', 'komediant', 'pajác', 'šašo']"
heretik,"['apostata', 'bludár', 'kacír', 'odpadlík']"
hergot,"['hergot hovorovo', 'sakra']"
hermafroditizmus,"['ambisexualita term', 'bisexualita']"
hermetický,"['nepriedušný', 'vzduchotesný']"
heroický,"['bohatiersky', 'hrdinný', 'hrdinský', 'udatný']"
herold,"['hlásateľ', 'hlásnik']"
herpes,['opar']
heréza,"['blud', 'falošné učenie', 'kacírstvo']"
heslo,"['hlavný motív', 'motto']"
heterogénny,"['rôznorodý', 'rôzny', 'homogénny Antonym']"
hierarchia,"['poradie', 'postupnosť', 'rad', 'rada nesprávne', 'skupina', 'sled', 'séria']"
hieroglyfické písmo,['obrázkové písmo']
hintov,"['hintov archaizmus', 'koč']"
histografia,['dejepis']
historik,['dejepisec']
historka,"['naratívum term', 'príbeh', 'rozprávanie', 'story hovorovo', 'vypravovanie']"
história,"['postup', 'priebeh', 'vývoj']"
hit,['šláger']
hladina,['úroveň']
hladina acetónu v krvi,"['acetonémia term', 'ketonémia term']"
hladiť,['leštiť']
hladkať,"['hladiť', 'láskať', 'pohládzať', 'tuľkať hovorovo', 'čankať hovorovo']"
hladký,"['distingvovaný', 'elegantný', 'jemný', 'uhladený', 'ulízaný', 'vyhladený', 'zdvorilý']"
hladný,"['hladový', 'lačný', 'vyhladovaný']"
hladovať,"['bažiť', 'dychtiť', 'lačnieť', 'prahnúť', 'smädiť', 'túžiť']"
hladový,"['hladný', 'lačný', 'vyhladovaný']"
hlasitý,['hlučný']
hlasne,['nahlas']
hlasovanie,['voľby']
hlasovať,['voliť']
hlasový,['fonetický']
hlava,"['gebuľa nesprávne', 'hlavička poeticky', 'hlávka poeticky', 'mozog', 'palica']"
hlava rodiny,"['hospodár', 'správca']"
hlavička,"['nadpis', 'názov', 'titul', 'titulok', 'záhlavie']"
hlavne,"['predovšetkým', 'primárne']"
hlavná cesta,['hradská']
hlavný,"['kľúčový', 'prevažný', 'prevažujúci', 'prvoradý', 'rozhodujúci', 'základný', 'zásadný', 'ústredný']"
hlavný motív,"['heslo', 'motto']"
hlavolam,"['hádanka', 'problém', 'tajomstvo', 'záhada']"
hlboko vtisnúť,"['napchať', 'natlačiť', 'vopchať', 'vtisnúť', 'vtlačiť', 'vštepiť', 'vštiepiť']"
hlboký žiaľ,"['kajúcnosť', 'pokánie', 'poľutovanie', 'skrúšenosť', 'smútok', 'súcit', 'sústrasť', 'výčitky svedomia', 'zármutok', 'ľútosť', 'žiaľ']"
hlesnúť,['ceknúť']
hliadka,"['stráž', 'strážnik']"
hliadkovať,"['bdieť', 'bedliť hovorovo', 'dbať', 'dohliadať', 'dozerať', 'dávať pozor', 'nespať', 'pozorovať', 'strážiť']"
hlien,"['bahno', 'kal', 'naplavenina', 'nános', 'sediment', 'sliz', 'usadenina', 'zrazenina']"
hlt,"['dúšok', 'glg']"
hluchý,['nepočujúci']
hlupák,"['chmuľo', 'hňup', 'ignorant', 'nevzdelanec', 'obmedzenec', 'osol', 'somár', 'sprosták', 'tupec']"
hlupáčik,['naivka']
hlučný,['hlasitý']
hlásateľ,['spíker']
hlásať,"['prehlásiť', 'proklamovať']"
hlásenie,"['raport archaizmus', 'report nesprávne', 'správa', 'výkaz', 'zostava']"
hláska,"['foném', 'fonéma']"
hláskovať,['slabikovať']
hlásnik,"['herold', 'hlásateľ']"
hlávka,"['gebuľa nesprávne', 'hlava', 'hlavička poeticky', 'hlávka poeticky', 'mozog', 'palica']"
hláška,"['hláška hovorovo', 'notifikácia', 'upozornenie']"
hlúposť,"['blbosť', 'drobnosť', 'lapália', 'maličkosť', 'problém']"
hlúpy,"['nechápavý', 'nemúdry', 'nerozumný', 'sprostý', 'tupý']"
hlúčik,"['zbeh', 'zhluk', 'zoskupenie']"
hmatateľný,"['faktický', 'konkrétny', 'naozajstný', 'nefalšovaný', 'poctivý', 'pravdivý', 'pravý', 'rýdzi', 'skutočný', 'čistý']"
hmatať,"['tápať', 'šmátrať']"
hmla,"['opar', 'para']"
hmota,"['látka', 'materiál', 'substancia']"
hmotný,"['fyzický', 'materiálny', 'telesný']"
hnať,"['honiť', 'poháňať', 'prenasledovať', 'stíhať']"
hnať sa,"['letieť', 'rútiť sa', 'uháňať']"
hnev,"['jed', 'mrzutosť', 'nenávisť', 'srd', 'zlosť']"
hnevať sa,"['besniť', 'jedovať sa', 'ježiť sa', 'mať zlosť', 'soptiť', 'srdiť sa', 'vyvádzať', 'zlostiť sa', 'zúriť', 'štvať sa']"
hneď,"['bezodkladne', 'ihneď', 'okamžite', 'teraz', 'zaraz']"
hneď ako,"['akonáhle nesprávne', 'len čo']"
hniezdiť,['zahniezdiť sa']
hnijúci,"['hnilobný', 'zahnívajúci']"
