word,synonyms
gramse,"['dalke', 'famle', 'fingre', 'føle', 'grafse', 'grave', 'klø', 'krafse', 'lirke', 'pelle', 'pille', 'pirke', 'plukke', 'rense', 'ribbe', 'rote', 'røre', 'skrelle', 'trevle', 'tukle']"
granne,"['nabo', 'neste', 'nestemann', 'sidemann']"
granske,"['forske på', 'gjennomgå', 'gjennomsøke', 'lete', 'ransake', 'sjekke', 'søke', 'undersøke', 'utforske', 'visitere']"
granskning,"['eksperiment', 'forsøk', 'kontroll', 'prøve', 'sjekk', 'test', 'undersøkelse']"
grapefrukt,"['appelsin', 'klementin', 'mandarin', 'sitron', 'sitrusfrukt']"
gratiale,"['addisjon', 'akkvisisjon', 'arv', 'avanse', 'belønning', 'bonus', 'bytte', 'erobring', 'fallskjerm', 'fordel', 'gave', 'gevinst', 'lønnsøkning', 'pluss', 'premie', 'presang', 'pris', 'tillegg', 'vinning']"
gratis,"['fri', 'i tillegg', 'kostnadsfritt', 'portofritt', 'på kjøpet', 'som gave', 'uten kostnad', 'vederlagsfritt', 'vedlagt']"
gratulatoria,"['diskografi', 'indeks', 'innholdsfortegnelse', 'inventarium', 'inventarliste', 'jordebok', 'kalendarium', 'kart', 'kartotek', 'katalog', 'kataster', 'kokordans', 'kompilasjon', 'liste', 'manntall', 'matrikkel', 'nota', 'oppgave', 'oppsett', 'protokoll', 'register', 'registrant', 'rulle', 'sekvens', 'tabell']"
graut,"['farse', 'grøt', 'mos', 'mølje', 'pasta', 'pate', 'postei', 'pure', 'røre', 'stappe', 'suppe', 'velling']"
grav,"['gravhaug', 'gravkammer', 'gravsted', 'hvilested', 'kirkegård', 'krypt', 'siste hvilested']"
grave,"['dalke', 'famle', 'fingre', 'føle', 'grafse', 'gramse', 'klø', 'krafse', 'lirke', 'pelle', 'pille', 'pirke', 'plukke', 'rense', 'ribbe', 'rote', 'røre', 'skrelle', 'trevle', 'tukle']"
grave seg ned i,"['begrave seg i', 'betrakte', 'bli oppslukt/opptatt av', 'dukke ned i', 'fordype seg i', 'fortape seg i', 'gå i detalj', 'gå opp i', 'gå til bunns i', 'henge seg opp i', 'konsentrere seg om', 'samle seg om', 'studere', 'trenge inn i']"
gravemaskin,"['betongbil', 'biltransport', 'brøytemaskin', 'bulldoser', 'dampveivals', 'gaffeltruck', 'hjullaster', 'kranbil', 'lastebil', 'søppelbil', 'tankbil', 'trailer', 'traktor', 'truck', 'varebil', 'vogntog']"
gravferd,"['avskjed', 'begravelse', 'bisettelse', 'bålferd', 'gravlegging', 'gravøl', 'hauglegge', 'jordfestelse', 'kransenedleggelse', 'kremasjon', 'likferd', 'minnefest', 'seremoni', 'siste ære']"
gravhaug,"['grav', 'gravkammer', 'gravsted', 'hvilested', 'kirkegård', 'krypt', 'siste hvilested']"
gravkammer,"['grav', 'gravhaug', 'gravsted', 'hvilested', 'kirkegård', 'krypt', 'siste hvilested']"
gravlegging,"['avskjed', 'begravelse', 'bisettelse', 'bålferd', 'gravferd', 'gravøl', 'hauglegge', 'jordfestelse', 'kransenedleggelse', 'kremasjon', 'likferd', 'minnefest', 'seremoni', 'siste ære']"
gravsted,"['grav', 'gravhaug', 'gravkammer', 'hvilested', 'kirkegård', 'krypt', 'siste hvilested']"
gravstein,"['bautastein', 'byste', 'epitaf', 'mausoleum', 'minnesmerke', 'monument']"
gravtale,"['ettermæle', 'minne', 'minneord', 'minnetale', 'nekrolog']"
gravøl,"['avskjed', 'begravelse', 'bisettelse', 'bålferd', 'gravferd', 'gravlegging', 'hauglegge', 'jordfestelse', 'kransenedleggelse', 'kremasjon', 'likferd', 'minnefest', 'seremoni', 'siste ære']"
gre,"['børste', 'dandere', 'frisere', 'kamme', 'kjemme']"
grei,"['ansett', 'bra', 'brukbar', 'egnet', 'fagmessig', 'fint', 'flott', 'fordelaktig', 'formålstjenlig', 'fullgod', 'gagnlig', 'godt', 'gunstig', 'nyttig', 'positivt', 'rett', 'riktig', 'skikket', 'tilbørlig', 'tilfredsstillende', 'tjenlig', 'verdifull', 'verdig']"
grei (muntlig mening),['passe']
greie,"['det samme', 'dings', 'dippedutt', 'duppeditt', 'effekt', 'eiendel', 'element', 'emne', 'gjenstand', 'habengut', 'handler om muntlig mening', 'legeme', 'løsøre', 'objekt', 'pikk og pakk', 'sak muntlig mening', 'ting', 'tingest']"
grein,"['bark', 'blad', 'blomst', 'frukt', 'frø', 'gren', 'knopp', 'kongle', 'krone', 'kvae', 'kvist', 'nøtt', 'rot', 'skudd', 'stamme']"
greip,"['potetgreip', 'potetopptaker']"
gremme seg,"['angre', 'avsverge', 'bebreide seg selv', 'beklage', 'bøte', 'fortryde', 'føle anger over', 'gjøre bot', 'gå i seg selv', 'krype til korset', 'ombestemme seg', 'sørge over', 'være lei for', 'ønske ugjort']"
gremmelse,"['bedrøvelse', 'beklagelse', 'bekymring', 'elendighet', 'fortvilelse', 'gråt og tenners gnissel', 'håpløshet', 'kummer', 'kval', 'kvide', 'lidelse', 'malurt', 'melankoli', 'nedslåtthet', 'nedstemthet', 'pine', 'plage', 'smerte', 'sorg', 'sut', 'sørgmodighet', 'tristhet', 'tyngsel', 'vemod']"
gren,"['bark', 'blad', 'blomst', 'frukt', 'frø', 'grein', 'knopp', 'kongle', 'krone', 'kvae', 'kvist', 'nøtt', 'rot', 'skudd', 'stamme']"
grenader,"['artillerist', 'dragon', 'gardist', 'hugav', 'husar', 'infanterist', 'ingeniørsoldat', 'kanonføde', 'kavalerist', 'kongens kar', 'kriger', 'krigsmann', 'landsknekt', 'legionær', 'medkjemper', 'menig', 'militær', 'ninja', 'rekrutt', 'samurai', 'sappør', 'slagsbror', 'slåsskjempe', 'soldat', 'voldsmann']"
grend,"['distrikt', 'distriktsområde', 'landsby', 'landsbygd', 'utkantstrøk']"
grense,"['delelinje', 'grenselinje', 'landegrense', 'landemerke', 'skille']"
grenselinje,"['delelinje', 'grense', 'landegrense', 'landemerke', 'skille']"
grenser mot null,"['betydningsløs', 'det samme', 'ett fett', 'forsvinnende liten', 'hipp som happ', 'ikke påaktende', 'ingen', 'intetsigende', 'irrelevant', 'likegyldig', 'liten', 'marginal', 'parentetisk', 'perifer', 'periferisk', 'på siden av saken', 'randfenomen', 'sekundær', 'ubetydelig', 'underordnet', 'utenforliggende', 'uvesentlig', 'uviktig']"
gretten,"['arg', 'ergelig', 'forarget', 'forbannet', 'forbistret', 'forbitret', 'fortørnet', 'grinete', 'harmdirrende', 'hissig', 'i krigshumør', 'ilsk', 'ilter', 'indignert', 'irritert', 'morsk', 'olm', 'oppbrakt', 'opprørt', 'rasende', 'sinna', 'sint', 'sur', 'ute av seg', 'vred']"
griff,"['basilisk', 'drage', 'drake', 'enhjørning', 'fabeldyr', 'fabelvesen', 'fugl Dam', 'fugl Føniks', 'fugl Rokk', 'hulder', 'kentaur', 'sfinks']"
griffel,"['blyant', 'fjærpenn', 'fyllepenn', 'kalligrafipenn', 'kulepenn', 'markeringspenn', 'penn', 'skriveredskap', 'tusj']"
grill,"['espalier', 'gitter', 'rist', 'spalier', 'stakitt']"
grille,"['anrette', 'bake', 'elte', 'fritere', 'kna', 'koke', 'lage', 'lage mat', 'steke', 'tilberede', 'varme opp']"
grim,"['avskyelig', 'ekkel', 'forferdelig', 'frastøtende', 'ful', 'fæl', 'grusom', 'heslig', 'ikke pen', 'motbydelig', 'stygg', 'uestetisk', 'ulekker', 'uskjønn', 'vansiret', 'vemmelig']"
grimase,"['andlet', 'anseelse', 'ansikt', 'fasade', 'fjes', 'fleis muntlig mening', 'maske', 'mine', 'oppsyn', 'person', 'tryne muntlig mening', 'utseende', 'uttrykk', 'åsyn']"
grinete,"['arg', 'ergelig', 'forarget', 'forbannet', 'forbistret', 'forbitret', 'fortørnet', 'gretten', 'harmdirrende', 'hissig', 'i krigshumør', 'ilsk', 'ilter', 'indignert', 'irritert', 'morsk', 'olm', 'oppbrakt', 'opprørt', 'rasende', 'sinna', 'sint', 'sur', 'ute av seg', 'vred']"
gripe,"['fatte', 'hake', 'henge', 'holde', 'huke', 'huke tak i', 'klamre', 'klenge', 'klore', 'klynge']"
gripe an,"['bearbeide', 'behandle', 'bruke', 'dyrke', 'gjennomgå', 'håndtere', 'manipulere', 'manøvrere', 'omgås', 'pleie', 'prosessere', 'skjøtte', 'stelle med', 'tenke', 'tilberede']"
gripe fatt i,"['angripe', 'antaste', 'besvære', 'bry', 'forgripe seg på', 'forulempe', 'plage', 'røre', 'stanse', 'trakassere', 'uroe', 'være nærgående mot']"
gripe inn,"['bygge bro', 'forhandle', 'forlike', 'formidle', 'forsone', 'glatte over/ut', 'gå imellom', 'helle olje på opprørt hav', 'intercedere', 'intervenerer', 'kjøpslå', 'megle', 'mekle', 'skape fred', 'utjevne forskjeller', 'være diplomatisk']"
gripe på fersk gjerning,"['dupere', 'forbause', 'forbløffe', 'forundre', 'forvirre', 'komme bak på', 'komme som en bombe', 'komme som lyn fra klar himmel', 'lamslå', 'overliste', 'overraske', 'overrumple', 'ta på senga', 'trekke kaniner opp av hatten', 'undre']"
gripe til,"['anvende', 'benytte', 'betjene seg av', 'bruke', 'disponere', 'dra fordel av', 'dra nytte av', 'nytte', 'ty til', 'utnytte']"
gripende,"['begivenhetsrik', 'beveget', 'dramatisk', 'effektfull', 'eventyrlig', 'handlingsmettet', 'interessant', 'livfull', 'med driv muntlig mening', 'nervepirrende', 'oppsiktsvekkende', 'scenisk', 'spennende', 'teatralsk', 'virkningsfull']"
grise,"['plaske', 'skitne til', 'skvalpe', 'skvette', 'skvulpe', 'sprute', 'sprøyte', 'søle']"
griseflaks,"['flaks', 'framgang', 'fremgang', 'gode', 'hell', 'heppe', 'kjangs', 'kjempeflaks', 'lykke', 'medgang', 'råflaks', 'suksess', 'svinehell', 'tur']"
grisete,"['blandet', 'flekkete', 'forurenset', 'grumsete', 'illeluktende', 'lortete', 'møkkete', 'oppspedd', 'skitten', 'smussig', 'svart', 'uekte', 'uren', 'uvasket']"
grisgrendt,"['avfolket', 'avsides', 'avsondret', 'ensomt', 'forlatt', 'fraflyttet', 'gudsforlatt', 'isolert', 'tomt', 'ubebodd', 'øde']"
grisk,"['forsiktig med penger', 'gjerrig', 'gnieraktig', 'grådig', 'knepen', 'pengepuger', 'påholden', 'smålig', 'sparsom', 'sparsommelig']"
grissen,"['dryppende', 'gissen', 'glissen', 'hullete', 'lekk', 'porøs', 'sprukken', 'utett']"
groe,"['anlegg', 'begynnelse', 'bengel', 'frø', 'kime', 'kjerne', 'pode', 'renning', 'skudd', 'spire', 'sæd', 'yngling']"
gromgutt,"['favoritt', 'hjertebarn', 'kjæledegge', 'lykkens pamfilius', 'pamfilius', 'persona grata', 'yndling', 'øyenstein', 'øyensten', 'øyestein', 'øyesten']"
grop,"['avtrykk', 'bule', 'bulk', 'dal', 'dump', 'fals', 'fordypning', 'forsenkning', 'fure', 'grav', 'hakk', 'hull', 'hulning', 'krater', 'kulp', 'lomme', 'nisje', 'renne', 'revne', 'rynke', 'senkning', 'sjakt', 'skål', 'spor', 'søkk']"
grossist,"['agent', 'antikvar', 'butikkdame', 'butikkeier', 'butikkmann', 'dørselger', 'ekspeditrise', 'ekspeditør', 'forhandler', 'kassadame', 'kjøpmann', 'landhandler', 'marketenter', 'representant', 'selger', 'telefonselger']"
grotesk,"['abnorm', 'deformert', 'forkrøplet', 'misdannet', 'monstrøs', 'sykelig', 'uformelig', 'vanfør', 'vanskapt']"
grotte,"['bur', 'dyrebolig', 'dyrehjem', 'dyrepensjonat', 'hi', 'hule', 'hundehus', 'rede', 'stall']"
grotte (muntlig mening),"['blomsten', 'bollemus muntlig mening', 'de edlere deler', 'der nede / nedentil', 'dåsa muntlig mening', 'erogen sone', 'fitte vulgær', 'forplantningsorgan', 'genitaliene', 'honningkrukke', 'høna muntlig mening', 'innovertiss', 'jentetiss', 'kjærlighetstunnellen', 'kjønnsorgan', 'kuse muntlig mening', 'kvinnelig kjønnsorgan', 'kvinnelighet', 'mus muntlig mening', 'skjede', 'skrevet muntlig mening', 'skrittet', 'sprekken muntlig mening', 'vagina', 'vulva']"
grov,"['dristig', 'drøy', 'frivol', 'lettferdig', 'liderlig', 'nærgående', 'obskøn', 'pornografisk', 'skamløs', 'uanstendig', 'ublu', 'ukysk', 'umoralsk', 'usømmelig', 'utekkelig']"
grovhugd,"['bare blåbær', 'brukervennlig', 'direkte', 'elementær', 'enkel', 'forståelig', 'fundamental', 'hjemmestrikket', 'hverdagslig', 'ikke vanskelig', 'ingen heksekunst', 'lett', 'lettfattelig', 'liketil', 'opprinnelig', 'primitiv', 'simpel', 'tarvelig', 'ukomplisert', 'ukunstlet', 'usammensatt', 'uskyldig', 'vulgær']"
gruble,"['kontemplere', 'lure', 'pønske', 'undre']"
grue,['frykte']
grums,"['avleiring', 'berme', 'bunnfall', 'gjørme', 'grut', 'lag', 'leire', 'levning', 'mudder', 'sediment', 'silt', 'slam', 'søle', 'utkrystallisering']"
grumsete,"['diffus', 'dim', 'disig', 'løs', 'matt', 'mørk', 'opak', 'slørete', 'svak', 'svevende', 'tjukk', 'tvetydig', 'tykk', 'tåkete', 'uklar', 'ullen', 'usiktbar', 'uskarp', 'utvisket', 'utydelig', 'vag']"
grundig,"['detaljert', 'dyptgående', 'fast', 'fullstendig', 'fullt og fast', 'fyldig', 'gjennomført', 'i dybden', 'inngående', 'nøye', 'omfattende', 'omhyggelig', 'profesjonelt', 'pålitelig', 'redelig', 'skikkelig', 'solid', 'systematisk', 'til bunns', 'til gagns', 'troverdig', 'ut og inn', 'utførlig', 'uttømmende', 'vidløftig']"
grunker,"['beløp', 'betalingsmiddel', 'gryn', 'kapital', 'likvider', 'midler', 'mynt', 'penger', 'sedler', 'skilling', 'slant', 'slanter', 'summer', 'valuta', 'verdi', 'økonomi']"
grunn,"['basis', 'bærebjelke', 'forutsetning', 'fot', 'fotstykke', 'fundament', 'grunnflate', 'grunnlag', 'grunnlinje', 'grunnmur', 'grunnplan', 'grunnvoll', 'hjørnestein', 'hovedbestanddel', 'hovedsak', 'plattform', 'postament', 'sokkel', 'stativ', 'stillas', 'støttepunkt', 'underbygning', 'underlag', 'understell', 'utgangspunkt']"
grunne,"['begrunne', 'bygge', 'støtte', 'tufte', 'underbygge']"
grunnende,"['avveiende', 'bevisst', 'erkjennende', 'filosoferende', 'forskende', 'funderende', 'i tvil', 'kognitiv', 'kontemplerende', 'mediterende', 'overveiende', 'prøvende', 'reflekterende', 'resonnerende', 'spekulerende', 'tenkende', 'tvilende', 'usikker', 'utforskende', 'vurderende']"
grunnfag,"['akademisk grad', 'bachelor', 'bachelorgrad', 'cand mag mfl', 'doktorgrad', 'dr philos', 'embedseksamen', 'hovedfag', 'høyere utdanning', 'høyskoleutdannelse', 'ingeniør', 'kandidatgrad', 'lic jur mfl', 'lisensiatgrad', 'mag art', 'mag scient', 'magister', 'magistergrad', 'master', 'mastergrad', 'mellomfag', 'sivilingeniør', 'universitetsgrad', 'universitetsutdannelse', 'yrkesutdannelse']"
grunnfast,"['boltet', 'gjenstridig', 'har muskler', 'hard som fjell', 'klippefast', 'kompakt', 'kraftig', 'mektig', 'sikker', 'sikret', 'solid', 'sterk', 'stiv', 'tykk', 'ubøyelig', 'utholdende']"
grunnflate,"['basis', 'bærebjelke', 'forutsetning', 'fot', 'fotstykke', 'fundament', 'grunn', 'grunnlag', 'grunnlinje', 'grunnmur', 'grunnplan', 'grunnvoll', 'hjørnestein', 'hovedbestanddel', 'hovedsak', 'plattform', 'postament', 'sokkel', 'stativ', 'stillas', 'støttepunkt', 'underbygning', 'underlag', 'understell', 'utgangspunkt']"
grunngi,"['argumentere', 'begrunne', 'forklare', 'godtgjøre', 'klargjøre', 'opplyse', 'orientere', 'støtte', 'underbygge', 'utgreie']"
grunnlag,"['basis', 'bærebjelke', 'forutsetning', 'fot', 'fotstykke', 'fundament', 'grunn', 'grunnflate', 'grunnlinje', 'grunnmur', 'grunnplan', 'grunnvoll', 'hjørnestein', 'hovedbestanddel', 'hovedsak', 'plattform', 'postament', 'sokkel', 'stativ', 'stillas', 'støttepunkt', 'underbygning', 'underlag', 'understell', 'utgangspunkt']"
grunnlegge,"['angripe', 'anlegge', 'anstifte', 'begynne', 'debutere', 'etablere', 'gi seg i kast med', 'gi seg til', 'gripe an', 'grunne', 'gå i gang med', 'initiere', 'innlate seg på', 'innlede', 'innvie', 'intonere', 'introdusere', 'istemme', 'iverksette', 'kjøre i gang', 'lansere', 'nedsette', 'opprette', 'starte', 'åpne']"
grunnleggelse,"['avspark', 'barndom', 'begynnelse', 'debut', 'førstning', 'genesis', 'ilddåp', 'innføring', 'innledning', 'intro', 'introduksjon', 'kilde', 'opphav', 'opprettelse', 'opprinnelse', 'oppstart', 'opptakt', 'skapelse', 'spire', 'start', 'startskudd', 'utgangsposisjon', 'utgangspunkt', 'utspring', 'åpning']"
grunnleggende,"['basalt', 'dyptgående', 'elementær', 'empirisk', 'erfaringsmessig', 'forberedende', 'fundamentalt', 'grundig', 'innførende', 'propedeutisk', 'uunnværlig', 'vesentlig']"
grunnlinje,"['basis', 'bærebjelke', 'forutsetning', 'fot', 'fotstykke', 'fundament', 'grunn', 'grunnflate', 'grunnlag', 'grunnmur', 'grunnplan', 'grunnvoll', 'hjørnestein', 'hovedbestanddel', 'hovedsak', 'plattform', 'postament', 'sokkel', 'stativ', 'stillas', 'støttepunkt', 'underbygning', 'underlag', 'understell', 'utgangspunkt']"
grunnløs,"['meningsløs', 'poengløs', 'søkt', 'ubeføyet', 'ubegrunnet', 'ubillig', 'uhjemla', 'uhjemlet', 'umotivert', 'urettferdig', 'urettmessig', 'uten grunnlag']"
grunnmur,"['basis', 'bærebjelke', 'forutsetning', 'fot', 'fotstykke', 'fundament', 'grunn', 'grunnflate', 'grunnlag', 'grunnlinje', 'grunnplan', 'grunnvoll', 'hjørnestein', 'hovedbestanddel', 'hovedsak', 'plattform', 'postament', 'sokkel', 'stativ', 'stillas', 'støttepunkt', 'underbygning', 'underlag', 'understell', 'utgangspunkt']"
grunnplan,"['basis', 'bærebjelke', 'forutsetning', 'fot', 'fotstykke', 'fundament', 'grunn', 'grunnflate', 'grunnlag', 'grunnlinje', 'grunnmur', 'grunnvoll', 'hjørnestein', 'hovedbestanddel', 'hovedsak', 'plattform', 'postament', 'sokkel', 'stativ', 'stillas', 'støttepunkt', 'underbygning', 'underlag', 'understell', 'utgangspunkt']"
grunnsetning,"['aksiom', 'anlegg', 'antakelse', 'bakgrunn', 'basis', 'betingelse', 'forutsetning', 'grunn', 'grunnlag', 'krav', 'kvalifikasjon', 'nødvendighet', 'postulat', 'premiss', 'skikkethet', 'utgangspunkt', 'vilkår']"
grunnskole,"['fakultet', 'høyskole', 'institutt', 'skole', 'universitet']"
grunnstoff,"['luft muntlig mening', 'Oksygen', 'surstoff muntlig mening']"
grunnstøte,"['bli skadet', 'bli ødelagt', 'bulke', 'forlise', 'få et uhell', 'gå på grunn', 'gå til bunns', 'havarere', 'kollidere', 'krasje', 'lide havari', 'styrte', 'støte sammen', 'synke', 'ødelegges']"
grunnsvill,"['arkitrav', 'bete', 'bjelke', 'bom', 'brand', 'bærebjelke', 'drager', 'mønsås', 'skråbjelke', 'skråstøtte', 'slind', 'slisk', 'sliske', 'sperre', 'stokk', 'støtte', 'svill', 'sville', 'syll', 'takbjelke', 'takås', 'toppsvill', 'tverrbjelke', 'tverrtre', 'ås']"
grunnsyn,"['aspekt', 'betraktningsmåte', 'mening', 'perspektiv', 'side', 'standpunkt', 'ståsted', 'synsvinkel', 'utgangspunkt', 'vinkling']"
grunnvoll,"['basis', 'bærebjelke', 'forutsetning', 'fot', 'fotstykke', 'fundament', 'grunn', 'grunnflate', 'grunnlag', 'grunnlinje', 'grunnmur', 'grunnplan', 'hjørnestein', 'hovedbestanddel', 'hovedsak', 'plattform', 'postament', 'sokkel', 'stativ', 'stillas', 'støttepunkt', 'underbygning', 'underlag', 'understell', 'utgangspunkt']"
gruppe,"['forsamling', 'forum', 'komite', 'konferanse', 'kongress', 'konklave', 'konsil', 'konvent', 'konventikkel', 'møte', 'rendezvous', 'råd', 'samling', 'sammenkomst', 'seanse', 'sesjon', 'stevne', 'stevnemøte', 'storting', 'synode', 'têteàtête', 'ting', 'treff', 'utvalg']"
gruppearbeid,"['kollaborasjon', 'kompaniskap', 'kooperasjon', 'samarbeid', 'samdrift', 'samspill', 'samvirke', 'økumenikk']"
gruppeinndeling,"['dekomponering', 'klassifisering', 'oppdeling', 'oppløsing', 'oppsplitting', 'segmentering']"
gruppere,"['arrangere', 'beregne', 'klassifisere', 'ordne', 'organisere', 'planlegge', 'plassere', 'segmentere']"
grus,"['pukk', 'sand', 'singel', 'stein']"
grusom,"['avskyelig', 'ekkel', 'forferdelig', 'frastøtende', 'ful', 'fæl', 'grim', 'heslig', 'ikke pen', 'motbydelig', 'stygg', 'uestetisk', 'ulekker', 'uskjønn', 'vansiret', 'vemmelig']"
grusomhet,"['djevelskap', 'egoisme', 'gemenhet', 'hat', 'hjerteløshet', 'infamitet', 'nederdrektighet', 'nådeløshet', 'ondskap', 'sadisme', 'sjofelhet', 'skadefryd', 'skurkaktighet', 'svik', 'usseldom', 'vond vilje', 'vondskap']"
grusomt,"['daddelverdig', 'diabolsk', 'djevelsk', 'egoistisk', 'feil', 'forferdelig', 'fryktelig', 'fælt', 'galt', 'hjerteløst', 'hjerterått', 'horribelt', 'infamt', 'lastefullt', 'nederdrektig', 'ondskapsfullt', 'ondt', 'rått', 'sadistisk', 'samvittighetsløst', 'sjofelt', 'slemt', 'stygt', 'ufølsomt', 'vemmelig']"
grut,"['avleiring', 'berme', 'bunnfall', 'gjørme', 'grums', 'lag', 'leire', 'levning', 'mudder', 'sediment', 'silt', 'slam', 'søle', 'utkrystallisering']"
gry,"['bli dag', 'bli lysere', 'dages', 'dagne', 'demre', 'gråne', 'lysne']"
gryn,"['beløp', 'betalingsmiddel', 'grunker', 'kapital', 'likvider', 'midler', 'mynt', 'penger', 'sedler', 'skilling', 'slant', 'slanter', 'summer', 'valuta', 'verdi', 'økonomi']"
gryte,"['kasserolle', 'kjele', 'kokekar']"
grå,"['annenklasses', 'gjennomsnittlig', 'gjennomsnittsgrad', 'gjennomsnittsstørrelse', 'haud', 'i underkant', 'jevn', 'medium', 'middelhavsfarer', 'middelmådig', 'middelmåtig', 'middels', 'middelverdi', 'midt på', 'pregløs', 'sekunda', 'svak', 'så som så', 'sånn passe', 'tredjerangs']"
gråbein,"['gråtass', 'skrubb', 'ulv', 'ulvemor', 'ulvetispe', 'ulvinne', 'ulvunge', 'varg']"
grådig,"['forsiktig med penger', 'gjerrig', 'gnieraktig', 'grisk', 'knepen', 'pengepuger', 'påholden', 'smålig', 'sparsom', 'sparsommelig']"
gråne,"['bli dag', 'bli lysere', 'dages', 'dagne', 'demre', 'gry', 'lysne']"
gråt,"['akke', 'anke', 'appell', 'beklagelse', 'innsigelse', 'innvending', 'jammer', 'jeremiade', 'kjæremål', 'klage', 'klynking', 'protest', 'ramaskrik', 'reklamasjon', 'stønn', 'sukk', 'sutring', 'syt', 'vånde', 'ynk']"
gråt (og tenners gnissel),"['bedrøvelse', 'beklagelse', 'bekymring', 'elendighet', 'fortvilelse', 'gremmelse', 'håpløshet', 'kummer', 'kval', 'kvide', 'lidelse', 'malurt', 'melankoli', 'nedslåtthet', 'nedstemthet', 'pine', 'plage', 'smerte', 'sorg', 'sut', 'sørgmodighet', 'tristhet', 'tyngsel', 'vemod']"
gråtass,"['gråbein', 'skrubb', 'ulv', 'ulvemor', 'ulvetispe', 'ulvinne', 'ulvunge', 'varg']"
gråte,"['akke', 'anke', 'besvære seg', 'bære seg', 'jamre', 'jøye seg', 'kikke', 'klage', 'klynke', 'kny', 'kvinke', 'mukke', 'oie seg', 'okke seg', 'skrike', 'stønne', 'sukke', 'sutre', 'syte', 'tute', 'vånde seg', 'ynke']"
grøde,"['aktiva', 'eiendom', 'formue', 'forråd', 'gods', 'gods og gull', 'gull og grønne skoger', 'kapital', 'mammon', 'middel', 'penger', 'rikdom', 'skatter']"
grøft,"['avløp', 'dren', 'kloakk', 'kulvert', 'os', 'renne', 'rør', 'sluk', 'sluse', 'åpning']"
grønn,"['fersk', 'frodig', 'ny', 'nylaget', 'nyplukket', 'rå', 'ubedervet', 'ubehandlet', 'ubrukt', 'ufordervet', 'usvekket']"
grønnsak,"['blomsterplante', 'bonsai', 'busk', 'drivhusplante', 'erteplante', 'frukt', 'kryddervekst', 'kulturplante', 'løk', 'matplante', 'plante', 'rotvekst', 'tre', 'treslag', 'urt', 'vekst']"
grønnsvær,"['areal', 'bakke', 'bø', 'eng', 'felt', 'grunn', 'jorde', 'land', 'lende', 'mark', 'område', 'terreng', 'vang', 'voll', 'åker']"
grøt,"['farse', 'graut', 'mos', 'mølje', 'pasta', 'pate', 'postei', 'pure', 'røre', 'stappe', 'suppe', 'velling']"
gründer,"['entreprenør', 'foregangsmann']"
gubbe,"['bestefar', 'bestemor', 'gamla', 'gamlefar', 'gamlemor', 'gamlen', 'gamling', 'gammel dame', 'gammel mann', 'knark', 'oldefar', 'oldemor', 'olding', 'patriark', 'veteran']"
gud,"['avgud', 'erato', 'guddom', 'gudinne', 'muse', 'overjordisk', 'ånd', 'ås']"
guddom,"['avgud', 'erato', 'gud', 'gudinne', 'muse', 'overjordisk', 'ånd', 'ås']"
guddommelig,"['behagelig', 'deilig', 'eventyrlig', 'fabelaktig', 'fantastisk', 'flott', 'fyrstelig', 'herlig', 'herskapelig', 'kongelig', 'makeløs', 'nydelig', 'overdådig', 'overjordisk', 'praktfull', 'rikelig', 'storartet', 'utmerket', 'utrolig', 'vidunderlig', 'ypperlig']"
gudetro,"['livssyn', 'overbevisning', 'religion', 'tro', 'trosretning']"
gudfryktig,"['dominikaner', 'frelst', 'from', 'gudsbarn', 'gudsfryktig', 'helgen', 'hellig', 'jøde', 'katar', 'katolikk', 'kirkegjenger', 'klerikal', 'klerk', 'kristelig', 'kristen', 'munk', 'mystiker', 'nonne', 'nyfrelst', 'pastor', 'pave', 'prest', 'protestant', 'tilhenger', 'troende']"
gudinne,"['avgud', 'erato', 'gud', 'guddom', 'muse', 'overjordisk', 'ånd', 'ås']"
guds gjerning,"['fenomen', 'jærtegn', 'mirakel', 'tegn', 'under', 'underverk', 'vidunder']"
guds tjener,"['archai', 'archangeloi', 'asuras', 'bevegelsens ånder', 'dynamis', 'elohim', 'engel', 'erkeengel', 'exusiai', 'formens ånder', 'harmoniens ånder', 'herskaper', 'kjerub', 'kjærlighetens ånder', 'kyriotetes', 'livets sønner', 'lucifer', 'personlighetens ånder', 'seraf', 'seraphim', 'skytsengel', 'tidsånd', 'troner', 'viljens ånder', 'visdommens ånder']"
gudsbarn,"['dominikaner', 'frelst', 'from', 'gudfryktig', 'gudsfryktig', 'helgen', 'hellig', 'jøde', 'katar', 'katolikk', 'kirkegjenger', 'klerikal', 'klerk', 'kristelig', 'kristen', 'munk', 'mystiker', 'nonne', 'nyfrelst', 'pastor', 'pave', 'prest', 'protestant', 'tilhenger', 'troende']"
gudsforlatt,"['avfolket', 'avsides', 'avsondret', 'ensomt', 'forlatt', 'fraflyttet', 'grisgrendt', 'isolert', 'tomt', 'ubebodd', 'øde']"
gudsfryktig,"['dominikaner', 'frelst', 'from', 'gudfryktig', 'gudsbarn', 'helgen', 'hellig', 'jøde', 'katar', 'katolikk', 'kirkegjenger', 'klerikal', 'klerk', 'kristelig', 'kristen', 'munk', 'mystiker', 'nonne', 'nyfrelst', 'pastor', 'pave', 'prest', 'protestant', 'tilhenger', 'troende']"
