word,synonyms
črepinjak,['graden']
črepinjska sodba,['ostrakizem']
čreslovina,['tanin']
črevesna flora,['črevesne bakterije']
črevesne bakterije,['črevesna flora']
črevesni katar,['enteritis']
črevnica,['lednica']
ergo,"['potem', 'potemtakem', 'torej']"
ergonomičen,['ergonomski']
ergonomski,['ergonomičen']
ergosterin,['ergosterol']
ergosterol,['ergosterin']
črhniti,"['črhniti ekspresivno', 'pisniti ekspresivno', 'reči', 'spregovoriti']"
eritrichium nanum,"['Eritrichium nanum strokovno', 'triglavska neboglasnica']"
eritrocit,"['rdeča krvnička', 'rdeče krvno telesce']"
erizipel,['šen']
črka,['pismenka']
črkomer,['tipometer']
črkostavec,['stavec']
črkovno-številčen,['alfanumeričen']
črn,"['črnina', 'črnjav', 'črnjava', 'črnota']"
črnavka,['podplutba']
črni diamant,['premog']
črni zobnik,['blen']
črnika,['adraš']
črnina,"['črn', 'črnjav', 'črnjava', 'črnota']"
črnjav,"['črn', 'črnina', 'črnjava', 'črnota']"
črnjava,"['zrelina', 'beljava protipomenka']"
črnogled,"['črnogleden', 'mrkogled', 'pesimističen', 'temnogled']"
črnogledec,"['črnoglednež', 'pesimist']"
črnogleden,"['črnogled', 'mrkogled', 'pesimističen', 'temnogled']"
črnoglednež,"['črnogledec', 'pesimist']"
črnogledo,['pesimistično']
črnogledost,['pesimizem']
črnota,"['črn', 'črnina', 'črnjav', 'črnjava']"
črnuška,"['črnuška ekspresivno', 'črnulja ekspresivno']"
črnulja,"['črnuška ekspresivno', 'črnulja ekspresivno']"
erodiran,"['razjeden', 'spodjeden']"
erodirati,"['razjedati', 'spodjedati']"
erodium cicutarium,['čapljevec']
eros,"['erotika', 'ljubav starinsko', 'ljubezen']"
erotičen,"['galanten starinsko', 'ljubaven', 'ljubezenski']"
erotika,"['eros', 'ljubav starinsko', 'ljubezen']"
errata,"['erata', 'popravki']"
črta,"['raza', 'reza', 'zareza']"
črtkan,['šrafiran']
erudicija,['učenost']
erudit,['učenjak']
eruirati,"['izslediti', 'poiskati']"
črvina,['črvojedina']
črvojedina,['črvina']
erysimum,"['šebenik', 'Erysimum strokovno']"
esencialen,['bistven']
esencialnost,['bistvenost']
eskamoter,"['hitroprstnik', 'rokohitrc']"
eskempel,"['eskempel starinsko', 'svarilo', 'vzor']"
eskimščina,['eskimski jezik']
eskimski jezik,['eskimščina']
esplanada,"['plato', 'ploščad']"
espri,"['domiselnost', 'duhovitost']"
estonščina,['estonski jezik']
estonski jezik,['estonščina']
estrada,['oder']
estrogen,['folikulin']
etablirati,"['etablirati zastarelo', 'osnovati', 'postaviti', 'ustanoviti']"
etanal,['acetaldehid']
etanojska kislina,"['etanojska kislina strokovno', 'ocetna kislina']"
etanol,"['etilalkohol', 'etilni alkohol', 'vinski cvet']"
eter,"['eter ekspresivno', 'ozračje', 'vzduh zastarelo', 'zrak']"
etičen,['nravstven']
etika,['nravoslovje']
etilalkohol,"['etanol', 'etilni alkohol', 'vinski cvet']"
etilni alkohol,"['etanol', 'etilalkohol', 'vinski cvet']"
etimologija,"['besedoslovje', 'pomenoslovje']"
etiologija,['vzrokoslovje']
etiopija,['Abesinija']
etiopski,['abesinski']
čtivo,"['berivo', 'lektira']"
etmoidna kost,['sitka']
etnocid,['narodomor']
etnograf,['narodopisec']
etnografija,['narodopisje']
etnografski,['narodopisen']
etnološki,['narodosloven']
etnolog,['narodoslovec']
etnologija,['narodoslovje']
etrov,['etrski']
etrski,['etrov']
etruščan,"['Etruščanka', 'Etrurijec', 'Etrurijka']"
etruščanka,"['Etruščan', 'Etrurijec', 'Etrurijka']"
etruščanski jezik,"['etruščina', 'etrurijski jezik', 'etrurski jezik']"
etruščina,"['etruščanski jezik', 'etrurijski jezik', 'etrurski jezik']"
etrurijec,"['Etruščan', 'Etruščanka', 'Etrurijka']"
etrurijka,"['Etruščan', 'Etruščanka', 'Etrurijec']"
etrurijski jezik,"['etruščanski jezik', 'etruščina', 'etrurski jezik']"
etrurski jezik,"['etruščanski jezik', 'etruščina', 'etrurijski jezik']"
etui,"['futeral', 'tok']"
eu,['Evropska unija']
čudak,"['nenavadnež', 'posebnež']"
čudapoln,"['božanski ekspresivno', 'diven', 'divoten zastarelo', 'čarokrasen zastarelo', 'čudapoln zastarelo', 'čudovit', 'fantastičen', 'kolosalen', 'sijajen']"
čuden,"['bizaren', 'grotesken ekspresivno', 'nenavaden']"
čudnost,"['abnormalnost', 'bizarnost', 'kurioznost', 'nenavadnost', 'posebnost', 'znamenitost']"
čudodelen,"['bajalen', 'čarodejen', 'čarodelen', 'čaroven']"
čudodelnik,['tavmaturg']
čudodelnost,"['čarodejnost', 'čarovnost']"
čudovit,"['božanski ekspresivno', 'diven', 'divoten zastarelo', 'čarokrasen zastarelo', 'čudapoln zastarelo', 'fantastičen', 'kolosalen', 'sijajen']"
čudovito,"['bogovsko', 'imenitno']"
čudovitost,"['bajnost', 'božanstvenost ekspresivno', 'brhkost zastarelo', 'brhkota', 'divnost zastarelo', 'divota zastarelo', 'čar', 'čaroba', 'čarobnost', 'kras', 'krasota', 'lepota', 'lepotija', 'prelest']"
čuječnost,"['opreznost', 'pazljivost', 'skrbnost']"
euproctis chrysorrhoea,"['Euproctis chrysorrhoea strokovno', 'zlatnica', 'zlatoritka']"
čustven,"['emocionalen', 'emotiven', 'liričen']"
čustveno,['emotivno']
čustvenost,"['emocionalnost', 'emotivnost']"
čustvo,['emocija']
čut,['slut starinsko']
čutnost,['mesenost']
ev,['elektronvolt']
evalvacija,"['cenitev', 'ocenitev', 'ovrednotenje']"
evalvirati,"['oceniti', 'ovrednotiti', 'valorizirati']"
evangeliar,['evangeliarij']
evangeliarij,['evangeliar']
evangeličan,['protestant']
evangeličanski,['protestantski']
evangelistar,['evangelistarij']
evangelistarij,['evangelistar']
evaporacija,['izparivanje']
evaporirati,['izpariti']
evazija,"['beg', 'pobeg', 'umikanje']"
evdajmonija,['blaženost']
čvekač,['brbljač']
eventualen,"['možen', 'morebiten']"
eventualnost,"['možnost', 'morebitnost']"
evergrin,['zimzelenček ekspresivno']
evfoničen,['blagoglasen']
evfonija,['blagoglasje']
evharistija,['obhajilo']
evidenca,['razvid']
evidenten,"['eklatanten', 'jasen', 'nedvoumen', 'očiten', 'prepričljiv']"
evidentnost,"['jasnost', 'očitnost']"
evlitoralen,['priobalen']
evnuh,"['kastrat', 'kastriranec', 'skopljenec']"
evolucija,"['filogeneza', 'filogenija']"
evolucijski,"['filogenetičen', 'filogenetski']"
evolutiven,['razvojen']
evolvirati,"['prosperirati', 'prospevati zastarelo', 'razvijati se', 'uspevati']"
evropska unija,['EU']
evropsko ohmelje,['rumena omela']
čvrst,"['jeder', 'krepek', 'močen']"
čvrsto,"['jedro', 'kleno', 'krepko']"
čvrstost,['trdnost']
evtanazija,['blaga smrt']
ex abrupto,['brez priprave']
ezofagus,['požiralnik']
fabrika,"['fabrika pogovorno', 'tovarna']"
fabula,"['štorija pogovorno', 'storija ekspresivno', 'zgodba']"
fabulist,['pripovednik']
fajančen,"['fajansen', 'majoličast', 'majoličen', 'majolikast']"
fajansen,"['fajančen', 'majoličast', 'majoličen', 'majolikast']"
fajfa,"['fajfa pogovorno', 'lula zastarelo', 'pipa']"
fajmošter,"['župnik', 'fajmošter pogovorno']"
fakinstvo,"['fakinstvo slabšalno', 'postopaštvo']"
faks,"['faks žargon', 'fakulteta']"
fakt,"['dejstvo', 'faktum']"
faktičen,"['aktualen', 'dejanski', 'dejanstven', 'efektiven', 'istinit zastarelo', 'realen', 'resničen', 'stvaren']"
faktor,"['agens', 'akter', 'dejavnik', 'činilec zastarelo', 'činitelj']"
faktum,"['dejstvo', 'fakt']"
faktura,['račun']
fakultativen,['neobvezen']
fakulteta,['faks žargon']
faliskijščina,['faliskijski jezik']
faliskijski jezik,['faliskijščina']
falklandsko otočje,['Malvini']
falos,['falus']
falot,"['baraba', 'barabež', 'capin slabšalno', 'kanacija zastarelo', 'malopridnež']"
falus,['falos']
falzificirati,"['ponarediti', 'potvoriti']"
falzifikat,"['kopija', 'ponaredba', 'ponaredek', 'potvroba']"
falzifikator,['ponarejevalec']
fama,"['glas', 'govorica']"
familiaren,"['neprisiljen', 'nezadržan', 'nonšalanten', 'sproščen']"
familiarnost,"['neprisiljenost', 'nonšalanca', 'nonšalansa', 'sproščenost']"
familija,"['rodbina', 'rodovina starinsko']"
famozen,"['proslul zastarelo', 'razvpit', 'zloglasen']"
famulus,"['pomočnik', 'služabnik']"
fanatičen,"['prenapet', 'zagrizen']"
fanatičnost,"['fanatizem', 'prenapetost', 'vročeglavost', 'zagrizenost']"
fanatik,"['gorečnež', 'prenapetež', 'zagrizenec', 'zelot']"
fanatizem,"['fanatičnost', 'prenapetost', 'vročeglavost', 'zagrizenost']"
fant,['zaročenec']
fantast,"['sanjač', 'sanjavec', 'utopist']"
fantastičen,['domišljijski']
fantazija,"['domišljija', 'imaginacija']"
fantazijski,"['domišljijski', 'imaginativen']"
fantazirati,['sanjariti']
fantazma,['fantazmagorija']
fantazmagorija,['fantazma']
fantič,"['deček', 'fant', 'fantin ekspresivno', 'mladec starinsko', 'mladenič', 'moški', 'paglavec slabšalno', 'pob', 'poba pogovorno']"
fantin,"['deček', 'fant', 'fantič', 'fantin ekspresivno', 'mladec starinsko', 'mladenič', 'moški', 'paglavec slabšalno', 'pob', 'poba pogovorno']"
fantom,"['prikazen', 'privid']"
fantovati,['vasovati']
fara,['župnija']
faran,['župljan']
faren,['župnijski']
faringalen,['žrelen']
farinks,['žrelo']
farizej,"['hinavec', 'hipokrit', 'licemer', 'licemerec', 'tartif']"
farizejstvo,"['hinavščina', 'hinavstvo', 'hipokrizija', 'licemerje', 'licemerstvo', 'skrnoba zastarelo']"
farmacija,['zdraviloslovje']
farmakopeja,['dispenzatorij zastarelo']
farsi,"['perzijščina', 'perzijski jezik']"
fasada,['pročelje']
fascija,['mišična ovojnica']
fatalen,"['poguben', 'usoden']"
fatalnost,"['pogubnost', 'usodnost']"
fatum,['usoda']
faux pas,"['kiks', 'napaka', 'neuspeh', 'spodrsljaj']"
favl,"['favl žargon', 'prekršek']"
favna,"['živalstvo', 'klop podpomenka']"
fe,"['železo', 'element nadpomenka', 'kemična prvina nadpomenka', 'kemični element nadpomenka']"
febrilen,['vročinski']
februar,['svečan zastarelo']
federalen,['zvezen']
fejst,"['brhek', 'čaroben', 'čeden', 'fejst pogovorno', 'fleten pogovorno', 'fletkan pogovorno', 'lep', 'ličen', 'ljubek', 'lušten pogovorno', 'postaven', 'privlačen', 'zal zastarelo', 'zapeljiv ekspresivno']"
feldkirchen,['Trg']
feljton,['podlistek']
feljtonist,['podlistkar']
feminin,"['ženski', 'babji slabšalno']"
femininski,['ženski']
fenol,"['fenol strokovno', 'karbol']"
fenolen,"['fenolen strokovno', 'karbolen']"
fenomen,['pojav']
fermata,"['držaj', 'korona']"
ferment,"['encim', 'kvasilo', 'kvasina']"
fermij,"['Fm', 'element nadpomenka', 'kemična prvina nadpomenka', 'kemični element nadpomenka']"
fertilen,['ploden']
fertilnost,['plodnost']
fetus,"['embrij', 'embrio', 'plod', 'zarodek']"
fižolovka,['prekla']
fiasko,"['neuspeh', 'polom', 'polomija', 'polomijada']"
fibroza,['brazgotinjenje']
fibrozen,['vlaknat']
fibula,['mečnica']
figurant,"['komparz', 'statist']"
figurirati,['predstavljati']
fiksen,['nespremenljiv']
fiksiren,['utrjevalen']
filantrop,['človekoljub']
filantropičen,"['človekoljuben', 'filantropski']"
filantropija,['človekoljubje']
filantropski,"['človekoljuben', 'filantropičen']"
filiala,['podružnica']
filmati,['snemati']
filogenetičen,"['evolucijski', 'filogenetski']"
filogenetski,"['evolucijski', 'filogenetičen']"
filogeneza,"['evolucija', 'filogenija']"
filogenija,"['evolucija', 'filogeneza']"
filoksera,['trtna ušica']
filolog,['besedoljub']
filozofija,"['modroslovje zastarelo', 'modroznanstvo zastarelo']"
filter,['čistilnik']
filtrat,"['filtrat strokovno', 'precedek']"
finščina,['finski jezik']
finale,"['konec', 'zaključek']"
finalen,['zaključen']
finančnik,"['denarnik', 'denarstvenik zastarelo']"
fingiran,"['hlinjen', 'izmišljen']"
fingiranje,"['hlinjenje', 'igranje']"
fingirati,"['hliniti', 'igrati', 'pritvarjati zastarelo', 'simulirati']"
finozrnat,"['drobnozrn', 'drobnozrnat']"
finski jezik,['finščina']
finta,"['finta pogovorno', 'humbug', 'prevara', 'trik', 'zvijača']"
firbčen,"['firbčen pogovorno', 'radoveden', 'radoznal', 'zvedav']"
firmament,"['nebesni obok', 'nebesni svod', 'nebo']"
fitologija,['rastlinoslovje']
fizičen,['telesen']
fiziognomija,['fizionomija']
fizionomija,['fiziognomija']
fizis,['telesnost']
fizkultura,"['fizkultura pogovorno', 'telesna vzgoja', 'telovadba pogovorno']"
fizkulturnik,"['športnik', 'telovadec']"
flaša,"['flaša nizko', 'flaška nizko', 'steklenica', 'steklenička', 'demižon podpomenka', 'flaškon pogovorno podpomenka', 'opletenka podpomenka', 'pletenka podpomenka']"
flaška,"['flaša nizko', 'flaška nizko', 'steklenica', 'steklenička', 'demižon podpomenka', 'flaškon pogovorno podpomenka', 'opletenka podpomenka', 'pletenka podpomenka']"
flaškon,"['demižon', 'flaškon pogovorno', 'opletenka', 'pletenka']"
flagelant,['bičar']
flagelantski,['bičarski']
flagelantstvo,['bičarstvo']
flagelat,"['bičkar', 'Flagellata strokovno']"
flagellata,"['bičkar', 'flagelat', 'Flagellata strokovno']"
flandra,"['blodnica', 'candra slabšalno', 'capajdra slabšalno', 'cipa slabšalno', 'flandra slabšalno', 'hotnica', 'kurba nizko', 'kurtizana', 'lajdra pogovorno', 'lovača', 'nečistnica zastarelo', 'pocestnica', 'pouličnica', 'prostitutka', 'vlačuga']"
fleš,"['bliskalica', 'bliskavica', 'bliskovna luč']"
flegma,"['brezbrižen', 'flegma pogovorno', 'flegmatičen', 'lenokrven', 'malobrižen starinsko', 'nonšalanten', 'ravnodušen']"
flegmatičen,"['brezbrižen', 'flegma pogovorno', 'lenokrven', 'malobrižen starinsko', 'nonšalanten', 'ravnodušen']"
fleksibilen,"['nestalen', 'premenljiv', 'spremenljiv']"
fleksibilnost,"['menjavost', 'nestalnost', 'premenljivost', 'spremenljivost', 'variabilnost']"
fleksija,"['upogib', 'upogibanje']"
flektirati,"['upogibati', 'upogniti']"
fleten,"['brhek', 'čaroben', 'čeden', 'fejst pogovorno', 'fleten pogovorno', 'fletkan pogovorno', 'lep', 'ličen', 'ljubek', 'lušten pogovorno', 'postaven', 'privlačen', 'zal zastarelo', 'zapeljiv ekspresivno']"
fletkan,"['brhek', 'čaroben', 'čeden', 'fejst pogovorno', 'fleten pogovorno', 'fletkan pogovorno', 'lep', 'ličen', 'ljubek', 'lušten pogovorno', 'postaven', 'privlačen', 'zal zastarelo', 'zapeljiv ekspresivno']"
flika,"['flika pogovorno', 'krpa', 'zaplata']"
flikniti,"['flikniti pogovorno', 'pasti', 'telebniti']"
flinta,"['flinta pogovorno', 'puška']"
flirt,"['flirtanje', 'spogledovanje']"
flirtanje,"['flirt', 'spogledovanje']"
flirtati,"['koketirati', 'spogledovati se']"
flokulacija,['kosmičenje']
flomaster,['polsteno pero']
flor,"['koprena', 'pajčolan', 'tančica']"
flora,"['cvetana', 'rastlinstvo']"
flosar,"['flosar pogovorno', 'splavar']"
flosarski,"['flosarski pogovorno', 'splavarski']"
fluvialen,['rečen']
fm,"['fermij', 'element nadpomenka', 'kemična prvina nadpomenka', 'kemični element nadpomenka']"
foeniculum vulgare,"['Foeniculum vulgare strokovno', 'komarček', 'komorač', 'koprc']"
fokalen,['goriščen']
fokolar,['ognjiščar']
fokus,['gorišče']
folija,"['ozadje', 'podlaga']"
folikulin,['estrogen']
fonemika,"['fonetika', 'fonologija', 'glasoslovje']"
fonetika,"['fonemika', 'fonologija', 'glasoslovje']"
foničen,"['glasoven', 'zvočen']"
fonologija,"['fonemika', 'fonetika', 'glasoslovje']"
fontana,['vodnjak']
fontologija,['viroslovje']
formalno,"['navidez', 'pro forma']"
formant,['obrazilo']
formular,['obrazec']
forsitija,['forzicija pogovorno']
fortepiano,"['fortepiano zastarelo', 'glasovir zastarelo', 'klavir']"
fortifikacijski,['utrjevalen']
fortuna,"['sreča', 'usoda']"
forzicija,"['forsitija', 'forzicija pogovorno']"
fosforescenčen,['fosforescenten']
fosforescenten,['fosforescenčen']
fosforna kislina,['ortofosforjeva kislina']
fotka,"['fotka pogovorno', 'fotografija', 'kontrofe zastarelo', 'slika']"
fotoefekt,['fotoelektrični pojav']
fotoelektrični pojav,['fotoefekt']
fotografija,"['fotka pogovorno', 'kontrofe zastarelo', 'slika']"
fovšija,"['fovšija pogovorno', 'nevoščljivost', 'zavidljivost ekspresivno', 'zavist', 'zavistnost']"
fr,"['francij', 'element nadpomenka', 'kemična prvina nadpomenka', 'kemični element nadpomenka']"
fračkati,"['fračkati pogovorno', 'pognati ekspresivno', 'razmetavati', 'razsipati', 'tratiti', 'zapravljati']"
fragmentaren,['delen']
frajtonarica,"['diatonična harmonika', 'frajtonarica pogovorno', 'frajtonerica pogovorno', 'gumbna harmonika', 'prostotonska harmonika']"
frajtonerica,"['diatonična harmonika', 'frajtonarica pogovorno', 'frajtonerica pogovorno', 'gumbna harmonika', 'prostotonska harmonika']"
fraktura,"['prelom', 'zlom']"
framason,"['framazon', 'mason', 'prostozidar']"
framasonski,"['masonski', 'prostozidarski']"
framasonstvo,"['masonstvo', 'prostozidarstvo']"
framazon,"['framason', 'mason', 'prostozidar']"
franža,"['franža pogovorno', 'resa']"
franžast,"['franžast pogovorno', 'resast', 'resat', 'resnat']"
francij,"['Fr', 'element nadpomenka', 'kemična prvina nadpomenka', 'kemični element nadpomenka']"
francoščina,['francoski jezik']
francoski jezik,['francoščina']
fraza,"['rečenica', 'reklo']"
frdaman,"['frdaman neknjižno', 'hud', 'silovit']"
fregata aquila,"['burjevka', 'burnica', 'Fregata aquila strokovno']"
frekventen,"['čest', 'neredek ekspresivno', 'pogost', 'pogosten']"
frekventiran,['obiskovan']
frekventirati,"['izkoriščati', 'uporabljati']"
frend,"['drug starinsko', 'frend nizko', 'kolega pogovorno', 'prijatelj', 'tovariš', 'človek nadpomenka', 'individuum nadpomenka', 'oseba nadpomenka', 'osebnost nadpomenka', 'subjekt nadpomenka']"
freza,"['prekopalnik', 'prekopavalnik']"
frezalen,['rezkalen']
frezalnik,"['freza', 'rezkalnik']"
frezalo,['rezkar']
frezar,['rezkar']
frezati,['rezkati']
frfotav,"['šlampast neknjižno', 'frfotav ekspresivno', 'površen', 'slab']"
frižider,['hladilnik']
frigijščina,['frigijski jezik']
frigijski jezik,['frigijščina']
frikcija,"['tor', 'trenje']"
friteza,"['cvrtnik', 'cvrtnjak']"
frivolen,"['lahkomišljen', 'lahkomiseln', 'lahkoumen', 'neresen', 'objesten']"
frivolnost,"['lahkomiselnost', 'lahkoumnost', 'neresnost']"
frizura,['pričeska']
frontar,"['frontnik', 'frontovec']"
frontnik,"['frontar', 'frontovec']"
frontovec,"['frontar', 'frontnik']"
fruktoza,['sadni sladkor']
fukati,"['fukati nizko', 'jebati nizko', 'kavsati nizko', 'koitirati', 'pariti se nizko', 'porivati nizko', 'seksati pogovorno', 'spolno občevati']"
fundament,['temelj']
fundamentalen,"['bazalen', 'elementaren', 'osnoven', 'temeljen']"
fundator,['utemeljitelj']
fungi,"['Fungi strokovno', 'glive']"
furijast,"['burjast', 'furijast ekspresivno', 'nagel', 'neučakan', 'neučakljiv', 'vihrav']"
furijasto,"['hitro', 'neučakano']"
furlanščina,['furlanski jezik']
furlanski jezik,['furlanščina']
furman,"['furman pogovorno', 'prevoznik', 'voznik']"
furnir,"['oplat', 'oplatica', 'oplatnica']"
furor,"['besnenje', 'divjanje']"
furunkel,['tvor']
furunkuloza,"['turavost', 'tvoravost']"
futeral,"['etui', 'tok']"
futur,"['prihodnji čas', 'prihodnjik']"
fuzija,"['spojitev', 'združitev']"
fuzikladij,"['škrlup', 'skrlup']"
ga,"['galij', 'element nadpomenka', 'kemična prvina nadpomenka', 'kemični element nadpomenka']"
gabrielov rog,['Torricellijeva trobenta']
gadolinij,"['Gd', 'element nadpomenka', 'kemična prvina nadpomenka', 'kemični element nadpomenka']"
gagniti,"['škripniti nizko', 'crkniti nizko', 'gagniti nizko', 'gavzniti nizko', 'guzniti nizko', 'hropniti nizko', 'izdihniti', 'izhirati ekspresivno', 'iztegniti pete ekspresivno', 'preminiti', 'umreti']"
gaia,"['boginja zemlje', 'Gaja', 'Gea']"
gaja,"['boginja zemlje', 'Gaia', 'Gea']"
gala,"['ceremonialen', 'slavnosten', 'svečan']"
galaksija,"['meglenica', 'osvetje']"
galaktometer,['mlekomer']
galanten,"['kurtoazen', 'orokavičen ekspresivno', 'vljuden']"
galantnost,"['kurtoazija', 'vljudnost']"
galeb,['čajka']
galerija,['mostovž starinsko']
galerta,['zdriz']
galij,"['Ga', 'element nadpomenka', 'kemična prvina nadpomenka', 'kemični element nadpomenka']"
galop,['galopada']
galopada,['galop']
gamaša,"['dokolenica', 'dokolenka', 'golenica', 'golenka']"
gameta,['spolna celica']
ganjen,['ginjen']
ganjenost,['ginjenost']
ganljivka,['melodrama']
gantar,['lega']
garancija,"['jamstvo', 'poroštvo']"
garancijski,"['jamstven', 'poroštven']"
garancijski list,['jamstveni list']
garantiran,['zajamčen']
garantirati,"['jamčiti', 'zagarantirati', 'zajamčiti']"
garderoba,['prtljažnica']
garje,['skabies']
gartroža,"['gartroža starinsko', 'vrtnica']"
gavzniti,"['škripniti nizko', 'crkniti nizko', 'gagniti nizko', 'gavzniti nizko', 'guzniti nizko', 'hropniti nizko', 'izdihniti', 'izhirati ekspresivno', 'iztegniti pete ekspresivno', 'preminiti', 'umreti']"
gb,"['gigabajt', 'gigazlog']"
gd,"['gadolinij', 'element nadpomenka', 'kemična prvina nadpomenka', 'kemični element nadpomenka']"
gea,"['boginja zemlje', 'Gaia', 'Gaja']"
geminacija,"['podvojitev', 'reduplikacija']"
genealoški,['rodosloven']
genealog,['rodoslovec']
genealogija,['rodoslovje']
generalen,['glaven']
generalizacija,"['posploševanje', 'posplošitev']"
generalka,"['generalka', 'specialka protipomenka']"
generativen,['ploditven']
genetiv,"['drugi sklon', 'genitiv', 'rodilnik']"
genetiven,"['genitiven', 'rodilniški']"
genialec,['genialnež']
genialen,"['ingeniozen', 'veleumen']"
genialnež,['genialec']
genialnost,['veleumnost']
genij,['veleum']
genista,"['Genista strokovno', 'košeničica']"
genitiv,"['drugi sklon', 'genetiv', 'rodilnik']"
genitiven,"['genetiven', 'rodilniški']"
genocid,['rodomor']
genom,"['dedina', 'dednina']"
gens,"['rod', 'rodovina starinsko']"
gentiana  lutea,"['Gentiana  lutea strokovno', 'košutnik', 'rumeni encijan']"
geografija,['zemljepis']
geografska širina,"['geografska latituda', 'latituda', 'zemljepisna širina']"
geografska dolžina,"['geografska longituda', 'longituda', 'zemljepisna dolžina']"
geografska karta,['zemljevid']
geografska latituda,"['geografska širina', 'latituda', 'zemljepisna širina']"
geografska longituda,"['geografska dolžina', 'longituda', 'zemljepisna dolžina']"
geologija,['zemljeslovje zastarelo']
geometer,"['merjevec zastarelo', 'zemljemerec']"
gepelj,['vitel']
germanizacijski,"['germanizatorski', 'ponemčevalen']"
germanizatorski,"['germanizacijski', 'ponemčevalen']"
germanizem,['nemčizem']
germanizirati,['ponemčevati']
gerundij,['glagolnik']
geslo,['parola']
gesta,['kretnja']
gestacija,"['gravidnost', 'nosečnost']"
gibalen,['motoričen']
gibalnost,['motoričnost']
gibalo,"['movens', 'pobuda']"
gibčen,['elastičen']
gibčnost,['prožnost']
gigabajt,"['GB', 'gigazlog']"
gigant,"['orjak', 'velikan']"
gigazlog,"['GB', 'gigabajt']"
giniti,"['hirati', 'slabeti']"
ginjen,['ganjen']
ginjenost,['ganjenost']
gips,"['gips pogovorno', 'mavec']"
glaciacija,['poledenitev']
gladež,"['gladilec', 'gladilnik']"
gladek,"['drčav', 'drčljiv', 'drsen', 'opolzek', 'opolzel starinsko', 'polzek', 'spolzek']"
gladilec,"['gladež', 'gladilnik']"
gladilka,['gladilo']
gladilnik,"['gladež', 'gladilec']"
gladilo,['gladilka']
glagol,['verbum']
glagolnik,['gerundij']
glagolski,"['deverbativen', 'izglagolski']"
glas,['votum']
glasba,['muzika']
glasbena notacija,['notni zapis']
glasbena skupina,['bend žargon']
glasbenik,"['muzik', 'muzikus']"
glasboslovec,['muzikolog']
glasboslovje,['muzikologija']
glasen,"['bučen', 'gromek ekspresivno', 'gromoglasen', 'gromoven', 'gromovit', 'gromski', 'hrumen', 'hrupen', 'urnebesen zastarelo', 'tih protipomenka']"
glasilec,"['glasnik', 'oznanjevalec', 'razglašalec', 'tribun']"
glasnik,"['glasilec', 'oznanjevalec', 'razglašalec', 'tribun']"
glasoslovje,"['fonemika', 'fonetika', 'fonologija']"
glasoven,"['foničen', 'zvočen']"
glasovir,"['fortepiano zastarelo', 'glasovir zastarelo', 'klavir']"
glava,"['betica ekspresivno', 'buča pogovorno', 'butica ekspresivno', 'čelada ekspresivno', 'črepinja nizko', 'glavača slabšalno', 'hrganja ekspresivno', 'lobanja ekspresivno', 'pisker nizko']"
glavača,"['betica ekspresivno', 'buča pogovorno', 'butica ekspresivno', 'čelada ekspresivno', 'črepinja nizko', 'glava', 'glavača slabšalno', 'hrganja ekspresivno', 'lobanja ekspresivno', 'pisker nizko']"
glaven,"['magistralen', 'najvažnejši', 'prvenstven']"
glavno mesto,['prestolnica']
glavnostičen,['glavnovezen']
glavnovezen,['glavnostičen']
glavobol,['cefalgija']
glavorez,"['glavorez ekspresivno', 'glavosek ekspresivno', 'grlorezec ekspresivno', 'morilec nadpomenka', 'ubijalec nadpomenka']"
glavosek,"['glavorez ekspresivno', 'glavosek ekspresivno', 'grlorezec ekspresivno', 'morilec nadpomenka', 'ubijalec nadpomenka']"
glazura,"['emajl', 'lošč', 'posteklina']"
gležnjak,['gležnjevka']
gležnjevka,['gležnjak']
gledalec,"['motrilec', 'opazovalec']"
gledališče,"['talija', 'teater']"
glicerin,['glicerol']
glicerol,['glicerin']
glive,['Fungi strokovno']
globinomer,"['batimeter', 'batometer']"
globinski,"['abisalen', 'batialen', 'globokomorski']"
globok,"['podmolkel', 'zamolkel']"
globokomorski,"['abisalen', 'batialen', 'globinski']"
glodati,"['gristi', 'gruditi starinsko']"
glorija,"['avreola', 'gloriola', 'nimb', 'nimbus', 'obstret', 'svetniški sij']"
gloriola,"['avreola', 'glorija', 'nimb', 'nimbus', 'obstret', 'svetniški sij']"
glosa,['pripis']
glukoza,['grozdni sladkor']
glumač,"['akter', 'glumač zastarelo', 'igralec']"
gluten,['lepek']
gmoten,"['materialen', 'tvaren']"
gnadljiv,"['cenjen', 'gnadljiv zastarelo', 'plemenit', 'prečastit', 'presvitli zastarelo', 'spoštovan']"
gneča,['drenj neknjižno']
gnesti se,"['drenjati se neknjižno', 'prerivati se']"
gnezdač,['golič']
gnezdovica,['Neottia nidusavis strokovno']
gnilina,['gniloba']
gniloživka,['saprofit']
gniloba,"['gniloba ekspresivno', 'malovrednost', 'pokvarjenost']"
gnjat,['šunka pogovorno']
gnom,"['škrat', 'škratelj ekspresivno', 'škrateljc', 'palček']"
gnoseologija,"['epistemologija', 'gnozeologija', 'spoznavna teorija', 'spoznavoslovje', 'vedoslovje starinsko']"
gnozeologija,"['epistemologija', 'gnoseologija', 'spoznavna teorija', 'spoznavoslovje', 'vedoslovje starinsko']"
gnus,"['ogaba', 'pristuda', 'stud']"
gnusen,"['gnusoben', 'nagnusen', 'nagravžen pogovorno', 'odvraten', 'ogaben']"
