word,synonyms
carbaliza,['crabaliza']
carbono,['C']
carbuncho,['carbúnculo']
carbúnculo,['carbuncho']
cárcava,"['cavorco', 'cavoza']"
cardea,"['carvea', 'carvén', 'carvés', 'cardea recoméndase, mellor, outro termo sinonímico', 'cardén recoméndase, mellor, outro termo sinonímico']"
cardén,"['carvea', 'carvén', 'carvés', 'cardea recoméndase, mellor, outro termo sinonímico', 'cardén recoméndase, mellor, outro termo sinonímico']"
careixa,"['areixa', 'arengo', 'besa', 'chamiza', 'sen', 'vareixa', 'seses']"
careixón,"['amorodo', 'amorogo', 'morote', 'morodo recoméndase, mellor, outro termo sinonímico', 'morogo recoméndase, mellor, outro termo sinonímico']"
careta,['caroza']
cargadeiro,['cargadoiro']
cargadoiro,['cargadeiro']
carioca,"['carioca Río de Janeiro Brasil', 'fluminense Río de Janeiro Brasil']"
carmear,"['carpear', 'escarpear']"
carneirolo,['berberecho']
carnicería,['carnizaría']
carnizaría,['carnicería']
caroa,"['caguña', 'carabuña', 'coia', 'croia', 'garouba', 'gouña']"
caroca,"['caracocha', 'caroca toro furado', 'carocha']"
carocha,"['caracocha', 'caroca toro furado']"
carocho,['rocho']
caroleira,"['nogueira', 'noceira recoméndase, mellor, outro termo sinonímico']"
carótida,"['carótida recoméndase, mellor, outro termo sinonímico', 'carótide']"
carótide,"['carótida recoméndase, mellor, outro termo sinonímico']"
carouxo,['carazo']
caroza,['careta']
carozo,['cadrozo']
carpaceira,['carpazal']
carpazal,['carpaceira']
carpear,"['carmear', 'escarpear']"
carpín,['escarpín']
carpintaría,['carpintería']
carpintería,['carpintaría']
carpola,"['carapola', 'caspela']"
carqueixa,['lavacuncas']
carqueixal,['carqueixedo']
carqueixedo,['carqueixal']
carracha,['carraza']
carrada,['carrado']
carrado,['carrada']
carrapicho,['carrapito']
carrapito,['carrapicho']
carrapucha,"['caparucha', 'carapucha']"
carrapucho,"['caparucho', 'carapucho']"
carrar,"['carrear', 'carrexar']"
carrasquedo,"['carrasqueira', 'carrasqueiro']"
carrasqueira,"['carrasquedo', 'carrasqueiro']"
carrasqueiro,"['carrasqueira', 'carrasquedo']"
carraza,['carracha']
carrear,"['carrar', 'carrexar']"
carreiro,['sendeiro']
carrela,['balsada']
carrelo,"['leitarega', 'carrelo planta', 'leitaruga', 'tarrelo']"
carrexa,['carrexo']
carrexar,"['carrar', 'carrear']"
carrexo,['carrexa']
carricanta,['cantariña']
carrieira,"['carrileira', 'carrilleira']"
carrileira,"['carrieira', 'carrilleira']"
carrilleira,"['carrieira', 'carrileira']"
carriola,"['arrandeadoiro', 'bambán', 'randeeira', 'columpio']"
carriolar,"['arrandear', 'arrolicar', 'randear']"
carriozo,['carronzo']
carronzo,['carriozo']
carroulear,['acarroular']
carrumba,['chepa']
carruxa,['garrucha']
carruxo,['garrucho']
caruncho,"['cornizó', 'dentón']"
carvea,"['carvén', 'carvés', 'cardea recoméndase, mellor, outro termo sinonímico', 'cardén recoméndase, mellor, outro termo sinonímico']"
carvén,"['carvea', 'carvés', 'cardea recoméndase, mellor, outro termo sinonímico', 'cardén recoméndase, mellor, outro termo sinonímico']"
carvés,"['carvea', 'carvén', 'cardea recoméndase, mellor, outro termo sinonímico', 'cardén recoméndase, mellor, outro termo sinonímico']"
casal,['casar']
cásamo,"['cálsamo', 'cascamelo']"
casar,['casal']
casaría,['casería']
cascabello,['cascabullo']
cascabullo,['cascabello']
cascallada,"['cascallal', 'cascalleiro']"
cascallal,"['cascallada', 'cascalleiro']"
cascalleiro,"['cascallada', 'cascallal']"
cascamelo,"['cálsamo', 'cásamo']"
cascarexar,['cacarexar']
cascarexo,['cacarexo']
cascarolo,['caracol']
cascarra,"['cascarria', 'cazcarra', 'cerralla', 'zarralla recoméndase, mellor, outro termo sinonímico']"
cascarria,"['cascarra', 'cazcarra', 'cerralla', 'zarralla recoméndase, mellor, outro termo sinonímico']"
casería,['casaría']
casoma,['casula']
casopa,['casopo']
casopo,['casopa']
caspa,"['feila', 'freila']"
caspela,"['carapola', 'carpola']"
casta,['caste']
castañeiro,"['castiñeiro', 'castiro']"
caste,['casta']
castigábel,['castigable']
castigable,['castigábel']
castiñeiro,"['castañeiro', 'castiro']"
castiro,"['castañeiro', 'castiñeiro']"
castizar,['acastizar']
casula,"['casulo', 'casullo']"
casullo,"['casulo', 'casula']"
casulo,"['casula', 'casullo']"
catalogábel,['catalogable']
catalogable,['catalogábel']
cativaría,['cativería']
cativería,['cativaría']
caurel,['cairel']
caustra,"['calustra', 'caustra pendello']"
cavianca,['caivanca']
cavorco,"['cárcava', 'cavoza']"
cavoza,"['cárcava', 'cavorco']"
cazabella,['cachafella']
cazabello,['cachafello']
cazaría,['cacería']
cazcarra,"['cascarra', 'cascarria', 'cerralla', 'zarralla recoméndase, mellor, outro termo sinonímico']"
cazón,['tollo']
cazurraría,['cazurrería']
cazurrería,['cazurraría']
cd,['candela']
ce,['cerio']
cea,['arcea']
ceba,"['xebra recoméndase, mellor, outro termo sinonímico', 'ceba alga']"
cebada,['orxo']
ceboliño,['cebolo']
cebolo,['ceboliño']
cebón,['cebote']
cebote,['cebón']
cedíbel,['cedible']
cedible,['cedíbel']
cegoña,['brétema']
cegude,['cicuta']
ceiba,"['ceibe', 'ceibo']"
ceibe,"['ceiba', 'ceibo']"
ceibo,"['ceibe', 'ceiba']"
celidonia,"['ciridoña recoméndase, mellor, outro termo sinonímico', 'ciridonia recoméndase, mellor, outro termo sinonímico']"
celigras,"['cachogas', 'cóchegas', 'coscas', 'cóxegas', 'deligras']"
cemba,"['cimbra', 'cimbro']"
cenar,['acenar']
ceno,['aceno']
censo,"['censo cu', 'cenzo']"
censurábel,['censurable']
censurable,['censurábel']
cenzo,['censo cu']
ceraría,['cerería']
cercar,"['sitiar recoméndase, mellor, outro termo sinonímico', 'asediar']"
cercear,"['acernar', 'cernar', 'cercear recoméndase, mellor, outro termo sinonímico']"
cercellar,"['barbañar', 'babuñar', 'babuxar', 'barbuñar', 'barbuzar', 'barrallar', 'barrazar', 'barrufar', 'barruñar', 'barruzar', 'chuviñar', 'chuviscar', 'froallar', 'lapiñar', 'marmallar', 'marmañar', 'orballar', 'patiñar', 'poallar', 'zarzallar', 'brecar', 'cercellar recoméndase, mellor, outro termo sinonímico', 'zarcear recoméndase, mellor, outro termo sinonímico']"
cerco,"['sitio recoméndase, mellor, outro termo sinonímico']"
cerdeira,"['cereixeira recoméndase, mellor, outro termo sinonímico']"
cereixeira,"['cereixeira recoméndase, mellor, outro termo sinonímico', 'cerdeira']"
cereixo,['lumbrigante']
cerello,"['felepa', 'falopa', 'farrapo', 'folepa', 'folerpa']"
cerería,['ceraría']
cerio,['Ce']
cernar,"['acernar', 'cercear recoméndase, mellor, outro termo sinonímico']"
cernizo,"['arelo aranguelo', 'cerrizo']"
cerollo,"['zorollo recoméndase, mellor, outro termo sinonímico']"
cerqueiro,['cerquiño']
cerquiño,['cerqueiro']
cerralla,"['cascarra', 'cascarria', 'cazcarra', 'zarralla recoméndase, mellor, outro termo sinonímico']"
cerrallar,"['zarrallar recoméndase, mellor, outro termo sinonímico']"
cerralleiro,"['zarralleiro recoméndase, mellor, outro termo sinonímico']"
cerrar,"['zarrar recoméndase, mellor, outro termo sinonímico']"
cerreta,"['zarreta recoméndase, mellor, outro termo sinonímico']"
cerrizo,"['arelo aranguelo', 'cernizo']"
cerrote,"['zarrote recoméndase, mellor, outro termo sinonímico']"
cerrulo,"['zarrulo recoméndase, mellor, outro termo sinonímico']"
cerrume,"['zarrume recoméndase, mellor, outro termo sinonímico']"
cerullo,['zurullo']
cerva,"['veado', 'cervo']"
cervexaría,['cervexería']
cervexería,['cervexaría']
cerviña,['cervúa pé cervún herba cervúa']
cerviño,['cervún pé cervún herba cervúa']
cervo,"['veado', 'cerva']"
cervúa,"['cerviña', 'cervúa pé cervún herba cervúa']"
cervún,"['cerviño', 'cervún pé cervún herba cervúa']"
cesio,['Cs']
cestaría,['cestería']
cestería,['cestaría']
ceta,"['ceta letra', 'zeta letra']"
cetraría,['cetrería']
cetrería,['cetraría']
cf,['californio']
chá,"['chá planicie', 'chaeira planicie', 'chaila planicie', 'chaira planicie', 'chanceira', 'chancela']"
chaeira,"['chá planicie', 'chaeira planicie', 'chaila planicie', 'chaira planicie', 'chanceira', 'chancela']"
chafallada,['chafullada']
chafallar,['chafullar']
chafallas,"['chafalleiro', 'chafulleiro', 'chafalleira', 'chafulleira']"
chafalleira,"['chafallas', 'chafalleiro', 'chafulleiro', 'chafulleira']"
chafalleiro,"['chafallas', 'chafulleiro', 'chafalleira', 'chafulleira']"
chafullada,['chafallada']
chafullar,['chafallar']
chafulleira,"['chafallas', 'chafalleiro', 'chafulleiro', 'chafalleira']"
chafulleiro,"['chafallas', 'chafalleiro', 'chafalleira', 'chafulleira']"
chagorza,['chaguazo']
chaguazo,['chagorza']
chaila,"['chá planicie', 'chaeira planicie', 'chaila planicie', 'chaira planicie', 'chanceira', 'chancela']"
chaira,"['chá planicie', 'chaeira planicie', 'chaila planicie', 'chaira planicie', 'chanceira', 'chancela']"
chambaril,['cambril']
chambón,['chambrón']
chambona,['chambrona']
chambra,"['cambia', 'cambra']"
chambrón,['chambón']
chambrona,['chambona']
chaminea,"['chaminea recoméndase, mellor, outro termo sinonímico', 'cheminea']"
chamiza,"['areixa', 'arengo', 'besa', 'sen', 'vareixa', 'careixa', 'seses']"
chamoscar,"['chamoscar recoméndase, mellor, outro termo sinonímico', 'chamuscar']"
chamosco,"['chamosco recoméndase, mellor, outro termo sinonímico', 'chamusco']"
champú,"['champú recoméndase, mellor, outro termo sinonímico', 'xampú']"
chamurra,['chamuza']
chamuscar,"['chamoscar recoméndase, mellor, outro termo sinonímico']"
chamusco,"['chamosco recoméndase, mellor, outro termo sinonímico']"
chamuza,['chamurra']
chan,"['chao recoméndase, mellor, outro termo sinonímico']"
chanca,"['cancha recoméndase, mellor, outro termo sinonímico', 'chanca alancada']"
chancada,"['alancada', 'zancada']"
chanceira,"['chá planicie', 'chaeira planicie', 'chaila planicie', 'chaira planicie', 'chancela']"
chancela,"['chá planicie', 'chaeira planicie', 'chaila planicie', 'chaira planicie', 'chanceira']"
chancelaría,['chancelería']
chancelería,['chancelaría']
chanclo,"['chanclo recoméndase, mellor, outro termo sinonímico', 'chanco']"
chanco,"['chanclo recoméndase, mellor, outro termo sinonímico']"
chanfaina,"['chofre', 'choulán', 'chourela']"
chao,"['chao recoméndase, mellor, outro termo sinonímico', 'chan']"
chapa,"['chapra recoméndase, mellor, outro termo sinonímico']"
chapacuña,['tapacuña']
chapapote,['alcatrán']
chapelada,['chapeletada']
chapeletada,['chapelada']
chapozar,"['chapozar recoméndase, mellor, outro termo sinonímico', 'chapuzar', 'chapucar recoméndase, mellor, outro termo sinonímico', 'chapugar recoméndase, mellor, outro termo sinonímico', 'chapurrar recoméndase, mellor, outro termo sinonímico']"
chapra,"['chapra recoméndase, mellor, outro termo sinonímico', 'chapa']"
chapucar,"['chapozar recoméndase, mellor, outro termo sinonímico', 'chapuzar', 'chapucar recoméndase, mellor, outro termo sinonímico', 'chapugar recoméndase, mellor, outro termo sinonímico', 'chapurrar recoméndase, mellor, outro termo sinonímico']"
chapugar,"['chapozar recoméndase, mellor, outro termo sinonímico', 'chapuzar', 'chapucar recoméndase, mellor, outro termo sinonímico', 'chapugar recoméndase, mellor, outro termo sinonímico', 'chapurrar recoméndase, mellor, outro termo sinonímico']"
chapurrar,"['chapozar recoméndase, mellor, outro termo sinonímico', 'chapuzar', 'chapucar recoméndase, mellor, outro termo sinonímico', 'chapugar recoméndase, mellor, outro termo sinonímico', 'chapurrar recoméndase, mellor, outro termo sinonímico']"
chapuzar,"['chapozar recoméndase, mellor, outro termo sinonímico', 'chapucar recoméndase, mellor, outro termo sinonímico', 'chapugar recoméndase, mellor, outro termo sinonímico', 'chapurrar recoméndase, mellor, outro termo sinonímico']"
charamela,"['charamona', 'charamuza', 'chareta']"
charamona,"['charamela', 'charamuza', 'chareta']"
charamuza,"['charamela', 'charamona', 'chareta']"
charco,['charqueira']
chareta,"['charamela', 'charamona', 'charamuza']"
charlatanaría,['charlatanería']
charlatanería,['charlatanaría']
charoar,"['charoar recoméndase, mellor, outro termo sinonímico', 'acharoar']"
charqueira,['charco']
charra,"['chasca', 'chaschás', 'chasco']"
charrizo,"['feluxe', 'charrizo cf feluxe parruma', 'parruma', 'sarrio cf feluxe parruma']"
chasca,"['charra', 'chaschás', 'chasco']"
chaschás,"['charra', 'chasca', 'chasco']"
chasco,"['charra', 'chasca', 'chaschás']"
chata,"['chata recoméndase, mellor, outro termo sinonímico', 'tacha']"
chavella,"['chavilla recoméndase, mellor, outro termo sinonímico']"
chavello,['chavella']
chavellón,"['chavillón recoméndase, mellor, outro termo sinonímico']"
chavilla,"['chavilla recoméndase, mellor, outro termo sinonímico', 'chavella']"
chavillón,"['chavillón recoméndase, mellor, outro termo sinonímico', 'chavellón']"
cheminea,"['chaminea recoméndase, mellor, outro termo sinonímico']"
chepa,['carrumba']
cherna,"['mero recoméndase, mellor, outro termo sinonímico']"
chibar,"['acibar', 'xebrar']"
chicar,['achicar']
chícharo,"['ervella', 'ervello']"
chicharra,['cigarra']
chiíta,['xiíta']
chilrar,"['chilrar recoméndase, mellor, outro termo sinonímico', 'chirlar']"
china,"['china recoméndase, mellor, outro termo sinonímico', 'chinesa China']"
chincha,"['chinche', 'percebella']"
chinche,"['chincha', 'percebella']"
chinchín,"['chincho', 'pimpín']"
chincho,"['chinchín', 'pimpín']"
chinés,"['chino recoméndase, mellor, outro termo sinonímico', 'chinés China']"
chinesa,"['china recoméndase, mellor, outro termo sinonímico', 'chinesa China']"
chino,"['chino recoméndase, mellor, outro termo sinonímico', 'chinés China']"
chirlar,"['chilrar recoméndase, mellor, outro termo sinonímico']"
chisca,['chisco']
chisco,['chisca']
chisnar,['tisnar']
chocha,['choucha']
chocho,['choucho']
choco,['chopo']
chocolataría,['chocolatería']
chocolatería,['chocolataría']
chofre,"['chanfaina', 'choulán', 'chourela']"
choiva,['chuvia']
chola,['xolda']
chopa,"['chopa dun barco', 'chupeta dun barco']"
chopo,['choco']
chor,['flor']
choricar,['choromicar']
choricas,['choromicas']
chorida,"['chorima', 'churida recoméndase, mellor, outro termo sinonímico']"
chorima,"['chorida', 'churida recoméndase, mellor, outro termo sinonímico']"
choromicar,['choricar']
choromicas,['choricas']
choruma,['bolboreta']
choscar,"['chuscar', 'chusgar recoméndase, mellor, outro termo sinonímico']"
choucha,['chocha']
choucho,['chocho']
choulán,"['chanfaina', 'chofre', 'chourela']"
choupa,"['choupa peixe', 'chepa peixe']"
chourela,"['chanfaina', 'chofre', 'choulán']"
chuchada,['chupada']
chuchado,['chupado']
chuchamel,['chupamel']
chuchar,['chupar']
chularía,['chulería']
chulería,['chularía']
chumbo,['Pb']
chupábel,['chupable']
chupable,['chupábel']
chupada,['chuchada']
chupado,['chuchado']
chupamel,['chuchamel']
chupar,['chuchar']
chupeta,"['chopa dun barco', 'chupeta dun barco']"
churida,"['chorida', 'chorima', 'churida recoméndase, mellor, outro termo sinonímico']"
churrascaría,['churrasquería']
churrasquería,['churrascaría']
chuscar,"['choscar', 'chusgar recoméndase, mellor, outro termo sinonímico']"
chusgar,"['choscar', 'chuscar', 'chusgar recoméndase, mellor, outro termo sinonímico']"
chusmigar,"['zumegar', 'rezumar recoméndase, mellor, outro termo sinonímico']"
chuspe,"['cuspia', 'cuspe']"
chuspir,['cuspir']
chutador,"['chutador recoméndase, mellor, outro termo sinonímico', 'xutador']"
chutadora,"['chutadora recoméndase, mellor, outro termo sinonímico', 'xutadora']"
chutar,"['chutar recoméndase, mellor, outro termo sinonímico', 'xutar']"
chute,"['chute recoméndase, mellor, outro termo sinonímico', 'xute']"
chuvascada,['chuvasco']
chuvasco,['chuvascada']
chuvia,['choiva']
chuviñada,['chuviscada']
chuviñar,"['barbañar', 'babuñar', 'babuxar', 'barbuñar', 'barbuzar', 'barrallar', 'barrazar', 'barrufar', 'barruñar', 'barruzar', 'chuviscar', 'froallar', 'lapiñar', 'marmallar', 'marmañar', 'orballar', 'patiñar', 'poallar', 'zarzallar', 'brecar', 'cercellar recoméndase, mellor, outro termo sinonímico', 'zarcear recoméndase, mellor, outro termo sinonímico']"
chuviscada,['chuviñada']
chuviscar,"['barbañar', 'babuñar', 'babuxar', 'barbuñar', 'barbuzar', 'barrallar', 'barrazar', 'barrufar', 'barruñar', 'barruzar', 'chuviñar', 'froallar', 'lapiñar', 'marmallar', 'marmañar', 'orballar', 'patiñar', 'poallar', 'zarzallar', 'brecar', 'cercellar recoméndase, mellor, outro termo sinonímico', 'zarcear recoméndase, mellor, outro termo sinonímico']"
ci,['curie']
cibaco,"['bicada', 'ciballo', 'cigallo']"
ciballo,"['bicada', 'cibaco', 'cigallo']"
cichar,"['aciriscar', 'cirichar', 'zurrichar']"
cicho,['surtidor']
cichón,"['cichote', 'cirichón', 'ciriscón']"
cichote,"['cichón', 'cirichón', 'ciriscón']"
cicuta,['cegude']
cidoiro,['cizoiro']
cifra,"['cifra chuvia forte', 'ciobra', 'xistra', 'zarracina']"
cifrar,"['cifrar cifra2', 'xistrar']"
(verbo intransitivo),"['xistrarsubstantivo', 'cigala recoméndase, mellor, outro termo sinonímico', 'lagostino']"
cigala,"['cigala recoméndase, mellor, outro termo sinonímico', 'lagostino']"
cigallo,"['bicada', 'cibaco', 'ciballo']"
cigarra,['chicharra']
cillada,"['cinllada', 'cintada']"
cillado,"['cinllado', 'cintado']"
cimbra,"['cemba', 'cimbro']"
cimbro,"['cemba', 'cimbra']"
cimbrón,"['tronzador', 'tronzón']"
cimentar,['alicerzar']
cimento,['alicerce']
cimograma,"['quimograma recoméndase, mellor, outro termo sinonímico']"
cinc,['zinc']
cinceira,['cinseira']
cinceiro,['cinseiro']
cincenta,['cinsenta']
cincento,['cinsento']
cincocentos,['quiñentos']
cine,['cinema']
cinema,['cine']
cínfano,['cínife']
cinguir,['cinxir']
cínife,['cínfano']
cinllada,"['cillada', 'cintada']"
cinllado,"['cillado', 'cintado']"
cinsa,['cinza']
cinseira,['cinceira']
cinseiro,['cinceiro']
cinsenta,['cincenta']
cinsento,['cincento']
cintada,"['cillada', 'cinllada']"
cintado,"['cillado', 'cinllado']"
cinxir,['cinguir']
cinza,['cinsa']
ciobra,"['cifra chuvia forte', 'xistra', 'zarracina']"
ciprés,['alcipreste']
circonio,['Zr']
circundábel,['circundable']
circundable,['circundábel']
circundado,['circundo']
circundo,['circundado']
cirichar,"['aciriscar', 'cichar', 'zurrichar']"
cirichón,"['cichón', 'cichote', 'ciriscón']"
ciridoña,"['ciridoña recoméndase, mellor, outro termo sinonímico', 'celidonia', 'ciridonia recoméndase, mellor, outro termo sinonímico']"
ciridonia,"['ciridoña recoméndase, mellor, outro termo sinonímico', 'celidonia', 'ciridonia recoméndase, mellor, outro termo sinonímico']"
ciriscón,"['cichón', 'cichote', 'cirichón']"
cirolas,['zaragolas']
cirrio,"[""birrio cast 'vencejo'""]"
cisalla,['cizalla']
cismeira,['cismona']
cismeiro,['cismón']
cismón,['cismeiro']
cismona,['cismeira']
cispar,['liscar']
citábel,['citable']
citable,['citábel']
cítara,['cítola']
cítola,['cítara']
civilizábel,['civilizable']
civilizable,['civilizábel']
cizalla,['cisalla']
cizoiro,['cidoiro']
cl,['cloro']
clarificábel,['clarificable']
clarificable,['clarificábel']
clasificábel,['clasificable']
clasificable,['clasificábel']
clavecín,['clavicémbalo']
clavecinista,['clavicembalista']
clavicembalista,['clavecinista']
clavicémbalo,['clavecín']
cliché,"['cliché recoméndase, mellor, outro termo sinonímico', 'clixé']"
clixé,"['cliché recoméndase, mellor, outro termo sinonímico']"
cloro,['Cl']
cm,['curio']
co,['cobalto']
coadoiro,['coador']
coador,['coadoiro']
coagulábel,['coagulable']
coagulable,['coagulábel']
coala,"['koala recoméndase, mellor, outro termo sinonímico']"
coañar,['cañar']
coaño,['caño']
cobalto,['Co']
cobizábel,['cobizable']
cobizable,['cobizábel']
cobra,"['cóbrega', 'cobra réptil']"
cobrábel,['cobrable']
cobrable,['cobrábel']
cobramento,['cobro']
cobre,['Cu']
cóbrega,['cobra réptil']
cobro,['cobramento']
cocadura,['crocadura']
cocar,['crocar']
cochaina,['zurda']
cochaino,['zurdo']
cóchegas,"['cachogas', 'celigras', 'coscas', 'cóxegas', 'deligras']"
cocho,"['cochorro', 'cocho ubre']"
cochorra,"['cochosa', 'cotrosa', 'merlo', 'melro recoméndase, mellor, outro termo sinonímico']"
cochorro,['cocho ubre']
cochosa,"['cochorra', 'cotrosa', 'merlo', 'melro recoméndase, mellor, outro termo sinonímico']"
cocorar,"['cocorar recoméndase, mellor, outro termo sinonímico', 'acocorar']"
cocorote,"['cocote', 'couquizo', 'cocorote recoméndase, mellor, outro termo sinonímico', 'cotote recoméndase, mellor, outro termo sinonímico']"
cocote,"['couquizo', 'cocorote recoméndase, mellor, outro termo sinonímico', 'cotote recoméndase, mellor, outro termo sinonímico']"
codecha,"['codela', 'codelo']"
codela,"['codecha', 'codelo']"
codelo,"['codecha', 'codela']"
codesal,['codeseira']
codeseira,['codesal']
codificábel,['codificable']
codificable,['codificábel']
codorna,"['codorna recoméndase, mellor, outro termo sinonímico', 'paspallás', 'codorniz recoméndase, mellor, outro termo sinonímico']"
codorniz,"['codorna recoméndase, mellor, outro termo sinonímico', 'paspallás', 'codorniz recoméndase, mellor, outro termo sinonímico']"
codorno,"['cadorneira', 'cadorno nó xeo']"
coeiro,"['couceiro', 'coiñeiro', 'coleiro recoméndase, mellor, outro termo sinonímico']"
coella,"['coella verza', 'coia verza', 'col']"
coelleira,['coenlleira']
coelleiro,['coenlleiro']
coello,['coenllo']
coenlla,['coella coenllo']
coenlleira,['coelleira']
coenlleiro,['coelleiro']
coenllo,['coello']
coercíbel,['coercible']
coercible,['coercíbel']
cofar,"['cozar', 'cofear']"
cofear,"['cozar', 'cofar']"
cognoscíbel,['cognoscible']
cognoscible,['cognoscíbel']
cogula,"['cogula recoméndase, mellor, outro termo sinonímico', 'cugula']"
coia,"['coella verza', 'coia verza', 'col']"
coial,"['coieira', 'coído', 'coiñal', 'coiñeira', 'croieira', 'croial']"
coidar,"['cuidar recoméndase, mellor, outro termo sinonímico']"
coído,"['coieira', 'coial', 'coiñal', 'coiñeira', 'croieira', 'croial']"
coieira,"['coial', 'coído', 'coiñal', 'coiñeira', 'croieira', 'croial']"
coiñal,"['coieira', 'coial', 'coído', 'coiñeira', 'croieira', 'croial']"
coiñeira,"['coieira', 'coial', 'coído', 'coiñal', 'croieira', 'croial']"
coiñeiro,"['coeiro', 'couceiro', 'coleiro recoméndase, mellor, outro termo sinonímico']"
coio,['croio']
coita,"['coita terra', 'coitío']"
coitelaría,['coitelería']
coitelería,['coitelaría']
coitío,['coita terra']
col,"['coella verza', 'coia verza']"
colar,['encolar < cola']
colchoaría,['colchoería']
colchoería,['colchoaría']
colear,['acoletar colo']
coleiro,"['coeiro', 'couceiro', 'coiñeiro', 'coleiro recoméndase, mellor, outro termo sinonímico']"
coliga,['caluga']
colledoira,"['fuste', 'peteladoira']"
colleitizo,['collizo']
collizo,['colleitizo']
colma,"['colmaceira', 'colmeira']"
colmaceira,"['colmeira', 'colma']"
colmaceiro,"['colmeiro', 'colmo']"
colmado,['colma']
colmea,['covo cesto colmea']
colmeira,"['colmaceira', 'colma']"
colmeiro,"['colmaceiro', 'colmo']"
colmo,"['colmaceiro', 'colmeiro']"
color,['cor']
cólquico,"['quitamerendas', 'tollemerendas']"
columpio,"['carriola', 'arrandeadoiro', 'bambán', 'randeeira']"
comadroa,['parteira']
comareiro,"['arró', 'arroleiro', 'cómaro', 'cómbaro']"
cómaro,"['arró', 'arroleiro', 'comareiro', 'cómbaro']"
cómbaro,"['arró', 'arroleiro', 'comareiro', 'cómaro']"
combinábel,['combinable']
combinable,['combinábel']
combustíbel,['combustible']
combustible,['combustíbel']
comechón,"['comechume', 'comichón', 'comicio comer']"
comechume,"['comechón', 'comichón', 'comicio comer']"
comentario,['comento']
comento,['comentario']
comenzar,"['comenzar recoméndase, mellor, outro termo sinonímico', 'comezar']"
comenzo,"['comenzo recoméndase, mellor, outro termo sinonímico', 'comezo']"
comerciábel,['comerciable']
comerciable,['comerciábel']
comestíbel,['comestible']
comestible,['comestíbel']
comezar,"['comenzar recoméndase, mellor, outro termo sinonímico']"
comezo,"['comenzo recoméndase, mellor, outro termo sinonímico']"
comíbel,['comible']
comible,['comíbel']
comichón,"['comechón', 'comechume', 'comicio comer']"
comicio,"['comechón', 'comechume', 'comichón', 'comicio comer']"
cominar,"['conminar recoméndase, mellor, outro termo sinonímico']"
compacidade,"['compacidade recoméndase, mellor, outro termo sinonímico', 'compactidade']"
compactidade,"['compacidade recoméndase, mellor, outro termo sinonímico']"
comparábel,['comparable']
comparable,['comparábel']
compasar,"['acompasar recoméndase, mellor, outro termo sinonímico']"
compasíbel,['compasible']
compasible,['compasíbel']
compatíbel,['compatible']
compatible,['compatíbel']
compensábel,['compensable']
compensable,['compensábel']
compoñedor,['compostor']
compoñedora,['compostora']
compoñer,['compor']
compor,['compoñer']
compostelá,['santiaguesa Santiago de Compostela']
compostelán,['santiagués Santiago de Compostela']
compostor,['compoñedor']
compostora,['compoñedora']
comprábel,['comprable']
comprable,['comprábel']
comprensíbel,['comprensible']
comprensibelmente,['comprensiblemente']
comprensible,['comprensíbel']
comprensiblemente,['comprensibelmente']
compresíbel,"['comprimíbel', 'compresible', 'comprimible']"
compresible,"['compresíbel', 'comprimíbel', 'comprimible']"
comprimíbel,"['compresíbel', 'compresible', 'comprimible']"
comprimible,"['compresíbel', 'comprimíbel', 'compresible']"
comprobábel,['comprobable']
comprobable,['comprobábel']
computábel,['computable']
computable,['computábel']
comunicábel,['comunicable']
comunicable,['comunicábel']
cona,['cono']
conca,['cunca']
concada,['cuncada']
concellaría,['concellería']
concellería,['concellaría']
concha,"['cónchega', 'cuncha']"
conchada,['cunchada']
conchado,['cunchado']
cónchega,"['concha', 'cuncha']"
concheira,['cuncheira']
concheiro,['cuncheiro']
conchelo,['couselo']
concho,"['cuncho', 'coucho', 'croucho']"
conciliábel,['conciliable']
conciliable,['conciliábel']
conco,['cunco']
concupiscíbel,['concupiscible']
concupiscible,['concupiscíbel']
condanar,"['condanar recoméndase, mellor, outro termo sinonímico', 'condenar']"
condenábel,['condenable']
condenable,['condenábel']
condenar,"['condanar recoméndase, mellor, outro termo sinonímico']"
condensábel,['condensable']
condensable,['condensábel']
condestábel,['condestable']
condestable,['condestábel']
condonábel,['condonable']
condonable,['condonábel']
condutíbel,['condutible']
condutible,['condutíbel']
coñecíbel,['coñecible']
coñecible,['coñecíbel']
conectábel,['conectable']
conectable,['conectábel']
confeitaría,['confeitería']
confeitería,['confeitaría']
confesábel,['confesable']
confesable,['confesábel']
confesor,"['penitenciario recoméndase, mellor, outro termo sinonímico']"
confirmábel,['confirmable']
confirmable,['confirmábel']
confiscábel,['confiscable']
confiscable,['confiscábel']
confortábel,['confortable']
confortabelmente,['confortablemente']
confortable,['confortábel']
confortablemente,['confortabelmente']
confundíbel,['confundible']
confundible,['confundíbel']
confutábel,['confutable']
confutable,['confutábel']
conivencia,"['connivencia recoméndase, mellor, outro termo sinonímico']"
conmemorábel,['conmemorable']
conmemorable,['conmemorábel']
conmensurábel,['conmensurable']
conmensurable,['conmensurábel']
conminar,"['conminar recoméndase, mellor, outro termo sinonímico', 'cominar']"
conmovíbel,['conmovible']
conmovible,['conmovíbel']
conmutábel,['conmutable']
conmutable,['conmutábel']
connivencia,"['connivencia recoméndase, mellor, outro termo sinonímico', 'conivencia']"
cono,['cona']
conqueiro,['cunqueiro']
