word,synonyms
delegat,"['fullmäktig', 'ombud', 'representant']"
delegera,"['överlåta', 'överlämna']"
deleta,['ta bort']
delge,"['meddela', 'framföra', 'berätta', 'informera', 'upplysa', 'underrätta']"
delikat,"['ljuvlig', 'god', 'mumsig', 'läcker', 'utsökt']"
delikatess,['läckerhet']
delning,"['uppdelning', 'brytning', 'division']"
delta,"['deltaga', 'flodförgrening', 'medverka']"
delta i,['övervara']
deltaga,"['vara med', 'delta', 'medverka']"
deltagande,"['engagemang', 'medlidsam', 'medkänsla', 'medverkan', 'medverkande', 'närvaro', 'sympati']"
deltagare,"['medverkande', 'aktör']"
delvis,"['partiell', 'partiellt']"
delägare,"['kompanjon', 'partner']"
dem,"['de där', 'dom']"
demaskera,['avslöja']
dementera,"['bestrida', 'förneka', 'tillbakavisa']"
demokrati,"['medbestämmande', 'folkstyre']"
demolera,"['förgöra', 'kvadda', 'nedriva', 'riva ned', 'krascha', 'rasera', 'förstöra', 'föröda', 'krossa', 'fysiskt ha söder', 'fördärva']"
demolerad,['förstörd']
demonstration,"['visning', 'uppvisning']"
demonstrera,"['manifestera', 'förevisa']"
demoralisera,['depravera']
den heliga skrift,['bibeln']
den intervjuade,['respondenten']
den onde,['djävulen']
densitet,['täthet']
departement,"['ministerium', 'avdelning']"
deplacera,['flytta']
deponera,"['avsätta', 'förvara']"
deportation,['förflytta']
deportera,['förvisa']
deppad,['ledsen']
deppig,['nedstämd']
depravera,"['korrumpera', 'demoralisera']"
depraverad,['förfallen']
depreciering,['nedvärdering']
deprimera,"['göra modlös', 'nedtrycka']"
deprimerad,"['ledsen', 'nedstämd', 'nere']"
deprimerande,"['dyster', 'bedrövlig']"
depå,['lager']
derby,['lokal tävling']
desarmera,"['avväpna', 'oskadliggöra']"
desertera,['rymma']
design,"['form', 'skapa', 'utformning', 'formgivning']"
designa,"['skapa', 'utforma', 'formge']"
designelement,['formplattor']
designer,['formgivare']
desinformera,"['lura', 'vilseleda', 'förvilla']"
deskriptiv,['beskrivande']
desorienterad,['förvirrad']
desorientering,['förvirring']
desperation,['förtvivlan']
despot,['tyrann']
despotism,['envälde']
dessert,['efterrätt']
dessförinnan,['förut']
desslikes,['tillika']
dessutom,"['därtill', 'tillika', 'därjämte', 'även', 'därutöver', 'till på köpet']"
dessvärre,"['olyckligtvis', 'beklagligtvis', 'tyvärr']"
destination,['mål']
destinationsort,['mål']
destruera,"['förinta', 'förstöra']"
destruktiv,['nedbrytande']
det gröna,['naturen']
det här,['detta']
det kvittar,['spelar ingen roll']
det oaktat,['likväl']
detaljerad,"['noga', 'utförlig', 'ingående', 'detaljrik']"
detaljrik,['detaljerad']
detektiv,['deckare']
detonation,['explosion']
detonera,"['brisera', 'spränga']"
detsamma,"['dito', 'samma sak']"
detta,['det här']
deviation,['avvikelse']
deviera,['avvika']
devis,"['valspråk', 'paroll', 'motto']"
dia,['amma']
diabetes,['sockersjuka']
diabild,['diapositiv']
diabolisk,['djävulsk']
dialekt,"['mål', 'tungomål', 'folkmål']"
dialog,['samtal']
diapositiv,['diabild']
diarré,"['rövflod', 'rännskita']"
diaspora,['förskingring']
differens,"['avvikelse', 'skillnad']"
differentiera,['skilja']
diffus,"['osäker', 'odefinierbar', 'oklar', 'otydlig']"
dig,['dej']
diger,['väldig']
digga,['gilla']
diggar,['gillar']
dignitär,['överhetsperson']
dikotomi,['motsatsförhållande']
dikt,"['vers', 'poem']"
dikta,"['fantisera', 'författa']"
diktare,"['skald', 'poet']"
diktatur,['envälde']
diktning,['skaldande']
dilemma,"['knipa', 'problem']"
diligens,['postvagn']
dilla,"['gagga', 'yra', 'svamla']"
dimension,['storlek']
dimma,"['dis', 'töcken', 'dimmoln']"
dimmig,"['otydlig', 'suddig', 'disig']"
dimmoln,['dimma']
din mamma,['din morsa']
din morsa,['din mamma']
dinera,"['intaga middag', 'käka', 'äta', 'inta middag']"
direkt,"['tvärt', 'på sekunden', 'på rak arm', 'genast', 'live', 'med detsamma', 'omedelbart', 'bums', 'omedelbar']"
direktion,"['råd', 'ledning']"
direktiv,"['ledning', 'hänvisning', 'order']"
direktör,"['manager', 'överhuvud', 'verkställande chef', 'VD']"
dirigera,"['leda', 'styra', 'instruera']"
dis,"['dimma', 'töcken']"
disciplin,['ordning']
disciplinera,['tukta']
disciplinerad,['ordentlig']
disharmoni,['konflikt']
disharmonisk,['atonalt']
disig,['dimmig']
disk,"['skiva', 'uthärda']"
diskbänk,['vask']
diskett,['lagringsmedium']
diskho,['sink']
diskning,['diskvalifikation']
diskordans,['motsättning']
diskrepans,['avvikelse']
diskrepens,['skillnad']
diskret,"['dämpad', 'försiktig', 'taktfull', 'lågmäld']"
diskussion,"['samtal', 'ordbyte', 'debatt', 'överläggning', 'ordväxling', 'rådslag']"
diskutabel,['tvivelaktig']
diskutera,"['dryfta', 'snacka', 'förhandla', 'överlägga', 'debattera', 'resonera', 'rådslå']"
diskvalifikation,['diskning']
display,['skärm']
disponera,"['bestämma över', 'förfoga']"
disposition,['uppställning']
disputera,['framlägga']
disputerad,['omstridd']
dispyt,"['bråk', 'träta', 'stridighet', 'kontrovers', 'gräl', 'konflikt', 'tvist']"
diss,['avslag']
distans,"['avstånd', 'sträcka']"
distansminut,['sjömil']
distinkt,"['bestämd', 'bestämt', 'otvetydig', 'utpräglad', 'skarp', 'tydlig']"
distinktion,['åtskillnad']
distrahera,"['oroa', 'avleda', 'störa']"
distribuera,['sprida']
distribution,"['fördelning', 'spridning', 'utdelning']"
distrikt,"['trakt', 'territorium', 'område', 'region']"
disträ,"['frånvarande', 'tankspridd']"
dit,['däråt']
dito,"['detsamma', 'samma']"
diva,['primadonna']
divan,['dyscha']
divande,['fantastisk']
divergens,"['olikhet', 'spridning']"
divergerande,['avvikande']
diverse,"['mångahanda', 'allehanda']"
diversifiera,['bredda']
dividera,['dela']
division,"['avdelning', 'enhet', 'delning']"
diväteoxid,['vatten']
djup,"['innerlig', 'ingående', 'djupt']"
djup ton,['dov']
djupgående,"['djuplodande', 'grundlig']"
djuplodande,"['ingående', 'djupgående', 'grundlig']"
djupt,"['djup', 'grundligt']"
djur,['kreatur']
djurisk,['animalisk']
djursex,"['sodomi', 'tidelag']"
djärv,"['äventyrlig', 'våghalsig', 'tapper', 'båld', 'fräck', 'orädd', 'modig', 'vågad']"
djärvhet,['oräddhet']
djävel,"['fan', 'sate', 'jävel', 'satan']"
djävla,"['jäkligt', 'förbannat', 'jäkla', 'satans']"
djävligt,"['förbannat', 'förbaskat', 'helvetes']"
djävul,"['ängel', 'fan', 'satan']"
djävulen,"['fan', 'den onde', 'satan']"
djävulsk,"['ondskefull', 'helvetisk', 'diabolisk', 'omänskligt grym', 'ondsint']"
dobbel,['hasardspel']
dock,"['emellertid', 'likväl', 'fast än']"
doft,"['arom', 'vällukt', 'lukt']"
dofta,['lukta']
doftande,['välluktande']
doftar,['luktar']
doftsätta,['parfymera']
dog,['avled']
dogm,['trossats']
dogmatisk,['principfast']
doja,['sko']
doktor,['läkare']
doktrin,['lära']
dokument,"['skrivelse', 'skrift', 'handling']"
dold,"['osynlig', 'hemlig', 'undangömd', 'sluten', 'förtäckt', 'gömd']"
dolde,['undanhöll']
dolk,['kniv']
dom,"['beslut', 'domslut', 'utslag', 'de', 'dem']"
domesticera,['tämja']
dominans,['herravälde']
dominant,['överlägsen']
dominera,"['härska', 'styra']"
dominerande,"['befallande', 'ledande', 'förhärskande', 'överlägsen']"
domkyrka,"['katedral', 'huvudkyrka']"
domna,['somna']
domslut,"['dom', 'domstolsutslag']"
domstol,"['tribunal', 'rätt']"
domstolsutslag,['domslut']
domän,"['territorium', 'område']"
don,"['anordning', 'saker', 'verktyg', 'redskap']"
dona,"['fiffla', 'fixa', 'greja']"
donation,"['bidrag', 'gåva']"
donator,['givare']
donera,"['överlåta', 'giva', 'ge', 'skänka']"
donna,"['tjej', 'flicka', 'brud']"
dopp,['bad']
dos,['portion']
dosa,"['burk', 'ask', 'fjärrkontroll']"
dosan,['fjärrkontrollen']
dosera,['mäta upp']
dossier,['akter']
dotterbolag,['dotterföretag']
dotterföretag,['dotterbolag']
dov,['djup ton']
dra,"['dra para', 'rycka', 'sjappa', 'streta', 'pys', 'pysa', 'slita', 'sticka', 'släpa', 'avvika', 'draga', 'gitta', 'stick']"
dra igång,['starta']
dra ihop sig,['krympa']
dra nytta av,['profitera']
dra para,['dra']
dra sig ur,['banga']
dra till sig,['attrahera']
dra ut,"['extrahera', 'förlänga']"
dra åt,['spänna']
drabba,"['vederfaras', 'hända']"
drabbning,"['kamp', 'slag', 'strid']"
drag,"['karaktär', 'anlag', 'anstrykning', 'kännetecken', 'ös']"
draga,"['släpa', 'dra']"
dragande,['släpande']
dragen,"['packad', 'berusad', 'full']"
dragen vid näsan,['lurad']
dragfordon,['lok']
dragharmonika,['dragspel']
dragkedja,['blixtlås']
dragkärra,"['vagn', 'kärra']"
dragning,"['benägenhet', 'attrahera', 'böjelse', 'sträckning', 'lockelse', 'attraktion']"
dragningskraft,['lockelse']
dragspel,['dragharmonika']
dramatisk,"['händelserik', 'spännande']"
drapera,['klä']
draperi,"['gardin', 'skynke', 'förhänge']"
drastisk,['radikal']
dratta,"['halka', 'trilla']"
dressera,"['skola', 'tämja']"
drev,['kugghjul']
dricka,"['halsa', 'läsk', 'supa', 'pimpla', 'intaga', 'kröka']"
dricka långsamt,['sippa']
dricks,['drickspengar']
drickspengar,['dricks']
drift,"['skötsel', 'bruk', 'begär']"
driftföretag,['operatör']
driftig,"['framåt', 'handlingskraftig', 'företagsam']"
driftighet,['företagsamhet']
drilla,['öva']
dristig,['våghalsig']
driv,['go']
driva,"['idka', 'sporra', 'föra', 'mana', 'sköta', 'bedriva', 'skämta', 'piska', 'snöhög', 'gyckla', 'fösa']"
driva in,['inkassera']
driva med,"['förlöjliga', 'gyckla', 'narra', 'håna', 'raljera']"
driva på,['uppmana']
drivkraft,['sporre']
drivmedel,['bensin']
drog,['knark']
droga,['knarka']
drogad,['knarkad']
droger,"['knark', 'narkotika']"
droska,"['hästvagn', 'taxi']"
drottning,"['kejsarinna', 'furstinna']"
drucken,"['full', 'berusad', 'på lyset']"
drulle,['klant']
drummel,"['lymmel', 'tölp']"
dryck,['förfriskning']
dryckenskap,['fylleri']
dryfta,"['behandla', 'konversera', 'samspråka', 'överväga', 'diskutera', 'rådgöra', 'ventilera', 'tala', 'språka', 'samtala', 'resonera']"
dryg,"['nonchalant', 'räcka länge', 'tyken', 'segdragen', 'överlägsenhet', 'självgod']"
dryga ut,"['förlänga', 'utvidga']"
drygt,['lite mer än']
drypande,['genomblöta']
drägg,"['avskum', 'usling', 'pack']"
dräglig,"['uthärdlig', 'acceptabel', 'tolererbar']"
dröja,"['uppehålla', 'vara sen', 'avvakta', 'förhala']"
dröjsmål,"['fördröjning', 'försening']"
dräkt,"['klädsel', 'klädedräkt', 'plagg', 'utstyrsel']"
dräktig,['gravid']
dröm,"['illusion', 'fantasi', 'utopi']"
drömbild,['fantasi']
drömlik,['overklig']
drömma,['fantisera']
drämma till,['slå']
drömmar,"['fantasier', 'mål', 'förhoppningar']"
drämt,['slå']
dröna,"['slå dank', 'sega', 'slöa']"
dränage,['dränering']
dränera,"['torrlägga', 'tömma']"
dränering,['dränage']
dräng,"['jordbruksarbetare', 'hjälpreda på bondgård']"
dräpa,"['mörda', 'döda']"
dråsa,"['slöa runt', 'falla ner']"
du,['ni']
dubbelmoral,['hyckleri']
dubbla,"['fördubbla', 'tvåfaldiga']"
dubblera,['fördubbla']
dubblering,['fördubbling']
dubblett,['kopia']
dubbling,['fördubbling']
dubiös,"['tveksam', 'suspekt']"
duell,"['strid', 'envig', 'tvekamp', 'fajt']"
duga,"['passa', 'räcka till', 'vara ok']"
dugga,['duggregn']
duggregn,['dugga']
duglig,"['kompetent', 'lämplig', 'kapabel', 'god', 'passande']"
duglighet,"['förmåga', 'lämplighet', 'kompetens']"
duka under,['försmäkta']
duktig,"['bra', 'slipad', 'kunnig', 'kompetent', 'ambitiöst', 'skicklig', 'redig']"
dum,"['blåst', 'enfaldig', 'norsk', 'oförnuftig', 'oklok', 'stygg', 'trög', 'obegåvad', 'elak', 'idiotisk', 'taskig', 'knäpp', 'tjockskallig', 'korkad', 'pantad', 'intelligensbefriad', 'bakom flötet', 'ointelligent', 'puckad', 'stupid']"
dum fråga,['korkad fråga']
dum i huvudet,"['puckad', 'knäpp', 'idiot', 'korkad']"
dumbom,"['nöt', 'dåraktig', 'larvpotta', 'korkad', 'åsna', 'idiot', 'gås', 'idiotisk', 'fån', 'fjant', 'dummer', 'tok', 'knäppgök', 'korkskalle']"
dumburk,"['television', 'TV', 'TVapparat', 'teve', 'tv']"
dumdristig,"['vårdslös', 'övermodig', 'obetänksam']"
dumdristighet,['dåraktighet']
dumhet,"['enfald', 'onödiga frågor']"
dumheter,['ofog']
dumhuve,['korkad']
dumhuvud,"['idiot', 'ärthjärna']"
dumjävel,['idiot']
dumma,['korkade']
dumma folk,['puckade folk']
dumma sig,['fula sig']
dummer,['dumbom']
dumpa,"['släppa', 'lämna', 'spola', 'kasta', 'tippa', 'slänga']"
dumpventil,['avlastningsventil']
dumskalle,['idiot']
dumt,"['befängt', 'korkat']"
dunder,"['brak', 'knall', 'dån']"
dunderstor,['megastor']
dundra,"['knalla', 'dåna', 'mullra', 'dån']"
dunka,"['bulta', 'dänga', 'banka']"
dunkande,['bankande']
dunkel,"['hemlighetsfull', 'ljussvag', 'mörker', 'töcken', 'vag', 'otydlig', 'mörk', 'skum']"
dunkelt,"['mörkt', 'skumt']"
dunsta bort,"['ånga', 'avdunsta']"
duodenum,['tolvfingertarm']
dupera,"['narra', 'bedra', 'förvilla', 'missleda', 'bedraga', 'förleda', 'vilseföra']"
duperad,"['bedragen', 'vilseledd', 'förledd', 'vilseförd']"
duplicera,['kopiera']
duplikat,['kopia']
durkdriven,"['listig', 'slug']"
dust,"['strid', 'kamp']"
dvala,['törnrosasömn']
dvärgträd,['bonsai']
dy,['gyttja']
dygdig,"['ärbar', 'sedlig']"
dyig,"['sank', 'lerig']"
dyka,['dykning']
dyka upp,['komma']
dykning,['dyka']
dylik,"['likartad', 'liknande', 'sådan']"
dynamisk,"['kraftfull', 'föränderlig']"
dynamo,"['generator', 'elgenerator']"
dynasti,"['kungahus', 'kungaätt', 'släkt']"
dynga,"['fekalier', 'skräp', 'bajs', 'gödsel', 'lort', 'skit', 'smörja', 'orenhet']"
dyngrak,['full']
dyning,"['sjögång', 'efterverkning']"
dynvar,['örngott']
dyr,"['lyxig', 'kostnadskrävande', 'kostsam', 'kostbar']"
dyrbar,"['kostbar', 'värdefull']"
dyrbart,['kostnadskrävande']
dyrka,"['tillbedja', 'avguda']"
dyrt,['kostsam']
dyscha,"['divan', 'bädd']"
dyslexi,['ordblindhet']
dyster,"['deprimerande', 'ledsam', 'sorglig', 'svårmod', 'trist', 'melankoli', 'nedslående', 'bedrövad', 'grå', 'tråkig', 'ledsen', 'nere', 'butter', 'melankolisk', 'nedtryckt', 'vemodig', 'svårmodig', 'glädjelös', 'sorgsen', 'tungsint', 'förstämd', 'nedstämd', 'moloken']"
dysterhet,"['vemod', 'tungsinne']"
dystert,['beklämmande']
då,"['enär', 'emedan']"
dö,"['gå hädan', 'kila vidare', 'omkomma', 'kola vippen', 'lämna jordelivet', 'avlid', 'gå bort', 'kola', 'kola av', 'somna in', 'avlida', 'förgås', 'stupa']"
då och då,"['sporadisk', 'stundtals', 'alltemellanåt', 'ibland']"
dö ut,['förklinga']
däck,['fartygsgolv']
dåd,"['handling', 'gärning']"
död,"['himlafärd', 'hädanfärd', 'icke levande', 'ickelevande', 'bortgång', 'omkommen', 'ej levande', 'avliden', 'inte leva']"
döda,"['förinta', 'eliminera', 'slå ihjäl', 'tillintetgöra', 'avrätta', 'mörda', 'ta livet av', 'avliva', 'dräpa', 'ha ihjäl']"
dödad,"['mördad', 'likviderad']"
dödande,"['dödlig', 'livsfarlig']"
dödlig,"['dödande', 'livshotande', 'letal']"
dödlighet,['mortalitet']
dödligt,['livsfarligt']
dödsblek,['likblek']
dödsfall,['bortgång']
dödshjälp,['eutanasi']
dödshotande,['livshotande']
dödskalle,['kranium']
dödsångest,['agoni']
däggdjur,['moderkaksdjur']
dålig,"['undermålig', 'skral', 'usel', 'skröplig', 'illa', 'inte bra', 'bristfällig', 'krasslig', 'ofördelaktig', 'risig', 'värdelös', 'suger', 'kass']"
dålig vana,['ovana']
dåligast,['sämst']
dåligt,"['soppigt', 'inte bra', 'undermåligt', 'illa', 'suger', 'kasst', 'odugligt']"
dölja,"['förtiga', 'täcka', 'undangömma', 'undanhålla', 'begrava', 'hemlighålla', 'överskyla', 'gömma', 'smussla', 'kamouflera', 'maskera', 'skyla']"
döma,['avgöra']
dämpa,"['hämma', 'tysta', 'försvaga', 'stävja', 'stilla', 'reducera', 'lugna', 'sänka', 'döva', 'mildra', 'tysta ner', 'lindra', 'tona ner']"
dämpad,"['behärskad', 'diskret', 'stillsam', 'lågmäld', 'återhållsam']"
dän,['bort']
dån,"['oväsen', 'muller', 'buller', 'dunder', 'dundra']"
dön,['fest']
dåna,"['genljuda', 'mullra', 'dundra', 'bullra', 'skråla']"
däng,['stryk']
dänga,"['hamra', 'smocka', 'dunka', 'slå']"
döpa,"['döper', 'uppkalla', 'namnge']"
döper,['döpa']
där,['därborta']
där man bor,['hus']
dåraktig,"['helknäpp', 'oklok', 'dumbom', 'helknasig', 'galen', 'vanvettig', 'vansinnig', 'tokig', 'idiotisk']"
dåraktighet,['dumdristighet']
därborta,['där']
dåre,"['galen', 'vettvilling', 'galning', 'idiot', 'tok', 'sjuk jävel']"
därefter,"['sedan', 'sedermera', 'närmast i följd', 'därnäst', 'därpå', 'efteråt']"
däremot,['å andra sidan']
dårfink,['tokstolle']
därför,"['följaktligen', 'på grund av', 'således', 'för den skull']"
därför att,"['alldenstund', 'ty', 'eftersom', 'för att']"
därinnanför,['inuti']
därjämte,"['bredvid', 'dessutom', 'tillika']"
därnäst,"['följande', 'därefter', 'sedan']"
därpå,"['följande', 'härefter', 'näst', 'sedan', 'därefter']"
dörr,['port']
dörrhandtag,['dörrvred']
dörrkarm,['dörrpost']
dörrpost,['dörrkarm']
dörrvakt,['portvakt']
dörrvred,"['handtag', 'dörrhandtag']"
dårskap,"['vanvett', 'idioti', 'vansinne', 'galenskap']"
därtill,"['dessutom', 'därutöver']"
därutöver,"['dessutom', 'därtill']"
däråt,['dit']
dåsa,"['slöa', 'slumra', 'halvsova']"
dåsig,['sömnig']
dösnygg,['ursnygg']
däst,"['uppsvälld', 'övermätt', 'över mätt']"
dåtid,['historia']
döva,['dämpa']
e-brev,['mejl']
e-post,['mejl']
e-posta,['mejla']
eder,['er']
edition,['upplaga']
effekt,"['återverkning', 'genomslagskraft', 'verkning', 'verkan', 'följd']"
effektiv,['verkningsfull']
effektuera,"['verkställa', 'leverera', 'utföra']"
efterapa,"['efterlikna', 'härma', 'plagiera', 'kopiera', 'imitera']"
efterapning,"['plagiat', 'imitation', 'kopia']"
efterbildning,"['härmning', 'plagiat']"
efterdyning,"['kvardröjande effekt', 'följd']"
efterforska,"['söka efter', 'undersöka']"
efterforskning,['undersökning']
efterfråga,['efterlysa']
efterfrågad,['attraktiv']
efterfrågan,['sug']
efterfölja,['jaga']
efterföljande,['påföljande']
eftergranska,['kontrollera']
efterhängsen,"['klängig', 'påflugen']"
efterkontroll,['uppföljning']
efterlikna,"['efterapa', 'härma', 'imitera']"
efterlysa,['efterfråga']
efterlämning,['avföring']
efterlängta,['önska']
efternamn,['familjenamn']
efterrätt,['dessert']
eftersatt,['försummad']
eftersom,"['alldenstund', 'ity', 'i och med', 'ty', 'därför att', 'på grund av']"
efterspana,['spåra']
efterspaning,['skallgång']
efterspel,['fortsättning']
eftersträva,"['eftertrakta', 'söka']"
eftersträvansvärd,['önskvärd']
eftersöka,['leta efter']
eftertanke,"['reflexion', 'begrundan', 'reflektion']"
eftertrakta,"['åstunda', 'eftersträva']"
eftertryck,['emfas']
eftertrycklig,"['bestämd', 'kraftfull']"
efterträda,['ta över efter']
efterträdande,['nästa']
efterträdare,['arvinge']
eftertänksam,"['försiktig', 'filosofisk']"
efterverkning,"['kvardröjande effekt', 'följd', 'dyning']"
efteråt,"['senare', 'sedan', 'därefter']"
egal,['likgiltig']
egen,"['personlig', 'speciell', 'originell', 'personligt', 'udda', 'underlig', 'besynnerlig']"
egenart,['särprägel']
egenartad,"['karakteristisk', 'märklig', 'besynnerlig', 'speciell']"
egendom,"['ägodel', 'tillhörighet', 'tillhörigheter']"
egendomlig,"['annorlunda', 'speciell', 'bisarr', 'förunderlig', 'skum', 'sällsam', 'udda', 'kufisk', 'säregen', 'konstig', 'besynnerlig', 'underlig', 'märklig']"
egendomlighet,"['egenhet', 'märklighet']"
egendomslös,['proletär']
egenhet,"['egendomlighet', 'särdrag', 'kännetecken', 'besynnerlighet']"
egenkär,"['fåfäng', 'självbelåten', 'självupptagen', 'självgod', 'egoistisk']"
egenrasätare,['kannibal']
egensinnig,"['halsstarrig', 'obstinat']"
egenskap,"['beskaffenhet', 'karaktär', 'karaktärsdrag']"
egentlig,"['riktig', 'reell', 'faktisk']"
egentligen,"['i själva verket', 'nog']"
egg,['knivblad']
egga,"['provocera', 'stimulera', 'hetsa', 'uppmana', 'uppvigla', 'sporra']"
eggande,"['sporrande', 'utmanande', 'upphetsande']"
egocentrisk,"['egotrippad', 'egoistisk', 'självisk', 'självupptagen']"
egoism,"['självupptagenhet', 'själviskhet']"
egoist,['självisk']
egoistisk,"['egocentrisk', 'självupptagen', 'egenkär', 'självisk']"
egotrippad,['egocentrisk']
ehuru,['fastän']
ej,"['inte', 'icke']"
ej levande,['död']
ej passande,['inadekvat']
ejakulation,"['orgasm', 'spermasprut', 'utlösning', 'sädesavgång']"
ejakulera,"['spruta', 'komma']"
ejderhona,['åda']
eka,"['återklang', 'roddbåt', 'genljuda']"
ekipage,['vagn']
ekivok,['oanständig']
eko,"['genljuda', 'återklang', 'upprepning']"
ekologisk,['grön']
ekonomi,['hushållning']
ekonomisk,"['finansiell', 'sparsam']"
eksem,['utslag']
ekvivalens,"['motsvarighet', 'likvärdighet']"
ekvivalent,"['likvärdigt', 'lika med', 'motsvarighet', 'likvärdig', 'jämngod']"
el,['ström']
elaborera,['utveckla']
elak,"['hatisk', 'rå', 'dum', 'nedrig', 'gemen', 'grym', 'illasinnad', 'tyken', 'illvillig', 'ondskefull', 'ond', 'ojuste', 'taskig', 'stygg', 'ondsint']"
elakartad,"['svårartad', 'malign']"
elakhet,"['ondska', 'illvilja']"
elakt,['taskigt']
elastisk,"['spänstig', 'böjlig', 'böjbar', 'stretchbar', 'töjbar']"
eld,"['skottlossning', 'brasa', 'brand']"
elda,['förbränna']
eldgivning,['skottlossning']
eldig,"['häftig', 'hetsig', 'passionerad', 'het', 'temperamentsfull', 'hetlevrad']"
eldighet,['iver']
eldrör,['kanon']
eldsjäl,['engagerad']
eldstad,['härd']
eldsvåda,['brand']
elegans,['grace']
elegant,"['proper', 'vacker', 'raffinerad', 'snitsig', 'ståtlig', 'prydlig', 'smakfull', 'grann', 'tjusig', 'flott', 'stilig', 'stilfull']"
elegi,['sorgesång']
elektronrör,['radiorör']
element,"['beståndsdel', 'faktor', 'radiator']"
elementär,"['enkel', 'grundläggande']"
elev,"['student', 'lärling', 'studerande', 'adept', 'lärjunge', 'skolbarn']"
elgenerator,['dynamo']
elimination,"['avlägsnande', 'utslagning', 'undanröjande']"
eliminera,"['döda', 'utrota', 'undanröja', 'ta bort']"
eliminerande,['borttagande']
elit,['grädda']
eliten,['gräddan']
eljest,['annars']
eller,['alternativt']
ellipsformad,['oval']
eloge,['beröm']
elände,"['armod', 'besvär', 'lidande', 'bedrövelse', 'misär']"
eländig,"['skruttig', 'ömklig', 'usel', 'sorglig', 'risig', 'bedrövlig']"
eländiga människa,['krake']
emanera,['komma från']
emanerar,['härrör']
emballage,['förpackning']
emballera,"['förpacka', 'inpacka']"
emballering,['inpackning']
embargo,['handelsblockad']
emblem,['märke']
emblematisk,['typisk']
emboli,['blodpropp']
emedan,"['då', 'alldenstund', 'enär']"
emellan,['mellan']
emellanåt,"['stötvis', 'stundtals', 'av och till', 'ibland', 'stundom', 'till och från']"
emellertid,['dock']
emfas,"['eftertryck', 'betoning']"
emigrera,"['flytta utomlands', 'utvandra']"
eminent,['utmärkt']
emir,['furste']
emission,['nyutgivning']
emot,['gentemot']
emotion,"['känsla', 'feeling']"
emotionell,"['känslig', 'känslofull', 'känsloladdad', 'känslomässig']"
emotioner,['känslor']
emotse,['invänta']
empati,"['förståelse', 'medlidande', 'inlevelseförmåga', 'medkänsla']"
empatisk,['sympatisk']
en,"['ett', 'någon']"
en aning,['lite']
en gammal en,['gamling']
en titt,['glimt']
en vägbula,['ett fartgupp']
ena,"['försona', 'förena']"
enahanda,['monoton']
enas,['samtycka']
enastående,"['utmärkt', 'utomordentlig', 'bra', 'exceptionellt', 'suverän', 'ypperlig', 'lysande', 'storartad', 'fantastisk']"
enbart,"['bara', 'endast']"
enda,['sluta']
endast,"['enkom', 'uteslutande', 'enbart', 'bara', 'blott']"
endimensionell,['linjär']
endräkt,['harmoni']
energi,"['ork', 'kraft']"
energilös,['utmattad']
energisk,"['livfull', 'pigg', 'högaktiv', 'idog', 'intensiv']"
enervera,['reta']
enfald,['dumhet']
enfaldig,"['dum', 'korkad', 'fåraktig', 'fåkunnig']"
enformig,['monoton']
engagemang,"['deltagande', 'intresse', 'hängivenhet']"
engagera,"['väcka intresse för', 'intressera']"
engagerad,"['motiverad', 'aktiv', 'starkt intresserad', 'hängiven', 'eldsjäl']"
engagerande,['entusiasmerande']
engelsman,['britt']
enhet,"['grupp', 'förband', 'avdelning', 'division', 'modul']"
enhetlig,"['likformig', 'samstämmig', 'uniform', 'gemensam', 'homogen']"
enhetlighet,['överensstämmelse']
enhällighet,['enighet']
enhälligt,['samstämmigt']
enig,"['samstämmig', 'ense']"
enighet,"['överensstämmelse', 'samklang', 'överens', 'enhällighet', 'samförstånd', 'konsensus', 'samstämmighet']"
enigmatisk,['gåtfull']
enkel,"['frank', 'primitiv', 'elementär', 'vardaglig', 'banal', 'spartansk', 'simpel', 'torftig', 'alldaglig', 'okomplicerad', 'oproblematisk', 'lätt', 'okomplicerat']"
enkelhet,['lätthet']
enkelspårig,['inskränkt']
enkelt,"['spartanskt', 'lätt']"
enkom,"['bara', 'endast', 'uteslutande']"
enkät,"['frågeformulär', 'intervjuundersökning']"
enorm,"['svindlande', 'vidsträckt', 'oöverskådlig', 'monstruös', 'mäktig', 'oerhörd', 'stor', 'överväldigande', 'väldig', 'jätte', 'jättelik', 'jättestor', 'skitstor', 'gigantisk', 'kolossal', 'ofantlig']"
enormt,"['jätte', 'oerhört', 'väldigt']"
ensam,"['allen', 'allena', 'solo', 'solitär']"
ensamstående,['singel']
ensamvarg,['enstöring']
ense,"['sams', 'enig']"
ensidig,['unilateral']
enskild,"['partikulär', 'separat', 'privat', 'individuell']"
enskilt,['privat']
enslig,['öde']
ensling,['enstöring']
enstaka,"['sporadisk', 'några få']"
enstöring,"['ensamvarg', 'ensling', 'eremit']"
entlediga,"['befria', 'avsätta', 'avskeda', 'hemförlova']"
entonig,['monoton']
entreprenör,['företagare']
entropi,['oordningsmått']
entré,"['inträde', 'foajé', 'inkörsport', 'farstu', 'ingång', 'förrätt']"
enträgen,"['ivrig', 'enveten', 'envis', 'nitisk', 'outtröttlig']"
entréhall,['lobby']
entusiasm,"['intresse', 'hänförelse', 'förtjusning', 'iver']"
entusiasmera,['inspirera']
entusiasmerande,['engagerande']
