word,synonyms
azótico,['nítrico']
azoto,"['nitrogênio', 'nitrogénio']"
azotoso,['nitroso']
azougado,"['esperto', 'finório', 'vivo']"
azougamento,"['esperteza', 'vivacidade']"
azougar,"['preocupar', 'intranquilizar', 'abalar', 'agitar', 'alterar', 'alvoroçar', 'alvorotar', 'conturbar', 'convulsionar', 'desacomodar', 'desassossegar', 'disturbar', 'excitar', 'inquietar', 'perturbar', 'transtornar', 'vascolejar']"
azougue,['mercúrio']
azucrinante,"['irritante', 'incomodativo']"
azucrinar,"['aperrear', 'zangar', 'amuar', 'apoquentar', 'infernar', 'incomodar', 'quizilar', 'arreliar', 'infernizar', 'esquentar', 'causticar', 'irritar', 'torrar', 'frigir', 'aborrecer', 'atormentar', 'despeitar', 'encabular', 'encher', 'enquizilar', 'importunar', 'judiar', 'maçar', 'perseguir']"
azul,['cerúleo']
azul-avermelhado,['gridelém']
azul-celeste,['cerúleo']
azul-dourado,['auricerúleo']
azul-escuro,['cérulo']
azul-violáceo,['cardão']
azul-violeta,['cárdeno']
azuláceo,['azulado']
azulado,"['cérulo', 'azuláceo']"
azulão,['azuru']
azular,"['azulejar', 'anilar', 'azulecer', 'desaparecer']"
azulecer,"['azular', 'anilar', 'azulejar']"
azulejar,"['azulecer', 'anilar', 'azular']"
azulejista,['ladrilhador']
azulinar,['anilar']
azuloio,['aviolado']
azumbrado,"['bêbedo', 'derreado']"
azumbrar,"['dobrar', 'vergar']"
azuraque,['bonsdias']
azurrar,"['zurrar', 'ornear', 'ornejar']"
azuru,['azulão']
baba,"['espuma', 'babugem', 'escuma', 'saliva']"
babá,['amaseca']
baba-ovo,['bajulador']
babaca,"['idiota', 'parvo', 'tolo']"
babaçu,['uauaçu']
babadinho,['extremoso']
babado,['apaixonado']
babadoiro,"['babeiro', 'babador']"
babador,"['babadoiro', 'babadouro']"
babadouro,"['babador', 'babeiro']"
babalaza,['ressaca']
babanca,"['lorpa', 'pacóvio', 'palerma']"
babão,"['idiota', 'baboso', 'bajoujo']"
babaquice,"['asneira', 'tolice']"
babar,"['ababalhar', 'gostar']"
babaré,['barulho']
babatar,['apalpar']
babeiro,"['babadouro', 'babadoiro']"
babel,"['babilônia', 'algazarra', 'balbúrdia', 'desordem']"
babélico,"['confuso', 'desordenado']"
babete,['babador']
babilónia,['desordem']
babilônia,['babel']
babilónico,"['confuso', 'desordenado', 'grandioso', 'majestoso']"
babilónio,"['confuso', 'desordenado', 'grandioso', 'majestoso']"
babirussa,['porcoveado']
baboca,"['baboso', 'tolo']"
babosa,"['aloés', 'mussurungo']"
baboseira,"['babugeira', 'babosice', 'toleima', 'asneira', 'disparate', 'sandice', 'tolice']"
babosice,['baboseira']
baboso,['bajoujo']
babucha,['pantufo']
babuchas,['papuses']
babugeira,['baboseira']
babugem,"['baba', 'bagatela']"
babuíno,['imbecil']
babujar,"['pingar', 'garuar', 'garoar', 'serenar', 'chuviscar', 'adular', 'neblinar', 'peneirar']"
babujaria,"['adulação', 'lisonja']"
bacaba,['bacabeira']
bacabeira,['bacaba']
bacáceo,['baciforme']
bacalaureato,['bacharelado']
bacalhau,['fielamigo']
bacalhoada,['azorragada']
bacamarte,['garrucha']
bacana,"['bom', 'interessante']"
bacanal,"['libertinagem', 'orgia']"
bacano,['simpático']
bacante,['tíade']
bacarija,['bácaro']
bácaro,"['bacarija', 'laurel']"
bacecola,['bicicleta']
baceira,['lobegão']
bacela,"['brinde', 'gratificação']"
bacelador,['baceleiro']
baceleiro,"['bacelador', 'bacelo']"
bacelo,['vide']
bacelos,['vinhago']
bacharel,['tagarela']
bacharelada,['bacharelice']
bacharelado,"['bacalaureato', 'bacharelato']"
bacharelato,['bacharelado']
bachareleiro,['palavroso']
bacharelice,"['bacharelismo', 'letradice', 'parlenga', 'bacharelada', 'palavrório']"
bacharelismo,['bacharelice']
bachicar,['chapinhar']
bacia,"['pélvis', 'bacio', 'bandeja', 'pelve', 'salva']"
baciano,['carnudo']
baciforme,['bacáceo']
bacilar,"['bacilário', 'baciliforme']"
bacilário,['bacilar']
baciliforme,['bacilar']
bacilo,['micróbio']
baciloso,['tuberculoso']
bacio,"['urinol', 'pote', 'defecador', 'vaso', 'bacia', 'penico', 'bispote']"
background,"['cenário', 'fundo']"
baço,"['embaçado', 'terroso', 'embaciado', 'moreno', 'trigueiro']"
bacoco,"['ingénuo', 'pacóvio']"
bacoquice,['palermice']
bácora,['leitoa']
bacorada,"['asneira', 'obscenidade']"
bacorejar,"['soprar', 'insuflar', 'instilar', 'sugerir', 'encasar', 'adivinhar', 'ditar', 'grunhir', 'inculcar', 'insinuar', 'inspirar', 'ministrar', 'palpitar', 'pressentir', 'prever']"
bacorejo,"['palpite', 'pressentimento']"
bacorice,['mexerico']
bacorinho,['leitãozinho']
bácoro,"['porquinho', 'leitão']"
bactéria,['micróbio']
bacteriáceas,"['bactéria', 'esquizomicete', 'esquizomicetes']"
bacteriologista,['bacteriólogo']
bacteriólogo,['bacteriologista']
bacu,['baku']
báculo,"['bastão', 'vara', 'cajado']"
bacurau,['urutau']
bada,"['rinoceronte', 'abada']"
badagaio,"['avaria', 'chilique']"
badalar,"['promover', 'tocar', 'bajular', 'autopromover', 'garrir', 'badalejar', 'agitar']"
badaleira,['mexeriqueira']
badalejar,"['badalar', 'tocar']"
badalhocar,"['emporcalhar', 'enodoar', 'sujar']"
badalhoco,"['porco', 'sujo']"
badalo,['língua']
badame,['badamo']
badameco,"['lagalhé', 'rapazola']"
badamo,['badame']
badana,['pacóvio']
badanal,"['azáfama', 'balbúrdia', 'confusão', 'lufalufa']"
badanar,"['abanar', 'tremer']"
badejo,['abadejo']
baderna,"['barafunda', 'confusão', 'desordem', 'manada', 'pândega', 'súcia']"
badernar,"['confundir', 'foliar', 'rosetar', 'obscurecer', 'desordenar', 'embaralhar', 'pintar', 'anarquizar', 'atropelar', 'bagunçar', 'baralhar', 'embrulhar', 'esborniar', 'fandanguear', 'farrear', 'madraçar', 'misturar', 'pagodear', 'pandegar', 'patuscar']"
badião,['barbaísco']
badine,"['bengalinha', 'chibata', 'varinha']"
badulaque,['bazulaque']
badulaques,['xurumbambos']
baé,"['baeco', 'batoré']"
baeco,['baé']
bafafá,"['confusão', 'discussão', 'tumulto', 'zaragata']"
bafagem,"['bafejo', 'aragem', 'brisa']"
bafar,['ofegar']
bafari,['tagarote']
bafejar,"['agradar', 'ajudar', 'afoitar', 'espirar', 'ameigar', 'apadrinhar', 'encorajar', 'excitar', 'transmitir', 'assoprar', 'exortar', 'favonear', 'acoroçoar', 'soprar', 'aflar', 'abençoar', 'acalentar', 'acariciar', 'acarinhar', 'afagar', 'amimar', 'amparar', 'animar', 'apaniguar', 'cariciar', 'cofiar', 'esperançar', 'estimular', 'favorecer', 'incentivar', 'inspirar', 'mimosear', 'paparicar', 'proteger', 'sorrir']"
bafejo,"['hálito', 'aflato', 'sopro', 'aragem', 'bafagem', 'bafo', 'brisa']"
bafiento,"['rançoso', 'mofento']"
bafio,"['fartum', 'sito', 'ranço', 'bolor', 'mofo']"
bafo,"['bafejo', 'favorecimento', 'proteção', 'respiração', 'abrigo', 'anélito', 'favor', 'fôlego', 'hálito', 'inspiração', 'patrocínio', 'sopro']"
bafómetro,['bafômetro']
bafômetro,['bafómetro']
baforada,"['alarde', 'sopro']"
baforar,['arrotar']
bafordo,['sapal']
baforeira,"['figueirabrava', 'figueiradetoucar']"
bafum,['bafio']
bafureira,['rícino']
baga,['gota']
bagabaga,['térmite']
bagaçal,['bagoeira']
bagaceira,"['cachaça', 'aguardente']"
bagaceiro,['mandrião']
bagaço,['engaço']
bagageira,['mala']
bagagem,"['equipagem', 'empecilho', 'fardeta', 'mala', 'saber']"
bagalho,['dinheiro']
bagalhoça,['dinheiro']
bagalhudo,['rico']
baganha,"['caroça', 'uvadecão']"
bagatela,"['pouco', 'migalhice', 'frioleira', 'ridicularia', 'nica', 'quiqueriqui', 'nuga', 'tutaemeia', 'babugem', 'nonada', 'minúcia', 'nada', 'insignificância', 'frivolidade', 'futilidade', 'ninharia']"
bagatelas,['missanga']
bagaxa,['prostituta']
bago,['grão']
bagoeira,['bagaçal']
bágua,['lágrima']
baguari,"['corpulento', 'vagaroso']"
bagulhento,['bagulhoso']
bagulho,"['droga', 'grainha']"
bagulhoso,['bagulhento']
bagunça,"['zorra', 'desordem', 'confusão']"
bagunçado,"['desarrumado', 'caótico', 'desordenado']"
bagunçar,"['badernar', 'pintar', 'foliar', 'rosetar', 'fandanguear', 'anarquizar', 'esborniar', 'farrear', 'pagodear', 'pandegar', 'patuscar']"
bagunceiro,['desordeiro']
bahrain,['bahrein']
bahrein,"['bahrain', 'bareine', 'barém']"
baia,['boxe']
baía,"['abra', 'calheta', 'angra', 'enseada']"
baianada,['impostura']
baiar,['dançar']
baicar,['morrer']
baila,"['bailado', 'baile']"
bailada,['bailarico']
bailadeira,"['bailarina', 'dançadeira', 'dançarina']"
bailado,"['baila', 'baile']"
bailador,"['dançarino', 'bailarim', 'bailarino']"
bailante,"['bailador', 'dançante']"
bailão,['fadista']
bailar,"['dançar', 'executar', 'oscilar', 'tremer']"
bailarico,"['escarafuncho', 'bailada', 'balancé', 'salsifré']"
bailarim,"['dançarino', 'bailarino']"
bailarina,"['dançadeira', 'bailadeira', 'dançarina']"
bailarino,"['bailarim', 'dançarino']"
bailariqueiro,['bailomaníaco']
bailata,['bailado']
baile,"['baila', 'coreia', 'bailado', 'dança', 'conflito']"
bailete,['pantomima']
bailéu,['palanque']
bailio,['balio']
bailique,['tarimba']
bailomaníaco,['bailariqueiro']
bainha,"['cercadura', 'vagem']"
bainhar,"['abainhar', 'embainhar']"
baio,['amulatado']
baionesa,['ceboleira']
bairrista,['localista']
baita,"['crescido', 'desenvolvido']"
baitaca,['maitacas']
baite,['byte']
baiuca,"['futrica', 'chafarica', 'taberna', 'biboca', 'bodega', 'locanda']"
baiúca,"['locanda', 'biboca', 'tasca', 'bodega']"
baiuqueiro,['goliardo']
baixa,"['abaixamento', 'decadência', 'queda', 'redução']"
baixa-mar,"['baixia', 'jusante', 'vazante']"
baixada,"['descida', 'ladeira']"
baixar,"['declinar', 'cortar', 'expedir', 'minuir', 'decair', 'inclinar', 'pender', 'cair', 'diminuir', 'decrescer', 'abaixar', 'abater', 'agachar', 'apear', 'arrear', 'arriar', 'descair', 'descer', 'emitir', 'passar', 'reduzir']"
baixel,['embarcação']
baixela,"['alfaia', 'serviço', 'copa']"
baixete,"['canteiro', 'malhal']"
baixeza,"['chatice', 'vilania', 'abjecção', 'vilanagem', 'pequenez', 'abjeção', 'aviltamento', 'abatimento', 'indignidade', 'infâmia', 'inferioridade', 'vileza']"
baixia,['baixamar']
baixinho,"['intenso', 'piano', 'sottovoce']"
baixio,"['banco', 'cachopo', 'baixo', 'parcel', 'vau']"
baixios,"['formiga', 'jacente']"
baixo,"['baixio', 'contrabaixo']"
baixo-astral,"['infeliz', 'malhumorado']"
baixo-império,['desmoralização']
baixo-relevo,['entretalho']
baixos,['garabulho']
baixura,['baixeza']
bajoujar,"['acariciar', 'adular', 'amimar', 'bajular', 'lisonjear']"
bajoujice,"['parvoíce', 'toleima']"
bajoujo,"['adulador', 'baboso']"
bajuda,"['rapariga', 'virgem']"
bajudeza,"['juventude', 'virgindade']"
bajulação,"['sabujice', 'bajulismo', 'lisonja', 'genuflexão', 'rapapé', 'subserviência', 'adulação', 'bajulice']"
bajulações,['zumbaia']
bajulador,"['zumbaieiro', 'turibulário', 'lisonjeador', 'lisonjeiro', 'babaovo', 'chaleira', 'adulador', 'louvaminheiro', 'lambebotas', 'puxasaco']"
bajular,"['louvaminhar', 'turibular', 'bajoujar', 'engrossar', 'candongar', 'sabujar', 'chaleirar', 'engraxar', 'incensar', 'zumbaiar', 'sorrabar', 'adular', 'lisonjear', 'badalar']"
bajulatório,['lisonjeiro']
bajulice,"['adulação', 'bajulação']"
bajulismo,['bajulação']
baku,['bacu']
bala,"['fardo', 'pacote', 'rebuçado']"
balaço,['balázio']
balador,['anacardo']
balaio,"['patuá', 'cesto']"
balança,['libra']
balançar,"['encontrar', 'abanar', 'adejar', 'cotejar', 'abalançar', 'baloiçar', 'brandir', 'menear', 'balancear', 'arfar', 'embalançar', 'balouçar', 'aferir', 'agitar', 'combinar', 'comparar', 'compensar', 'conferir', 'confrontar', 'contrabalançar', 'contrapesar', 'contrapor', 'embalar', 'equilibrar', 'jogar', 'opor', 'oscilar', 'sacudir', 'sopesar']"
balancé,"['bailarico', 'baloiço', 'gangorra']"
balanceamento,"['balanço', 'libração']"
balancear,"['aferir', 'cotejar', 'librar', 'confrontar', 'conferir', 'compensar', 'jogar', 'balançar', 'combinar', 'comparar', 'contrabalançar', 'contrapesar', 'contrapor', 'encontrar', 'equilibrar', 'opor', 'sopesar']"
balanco,['alcacel']
balanço,"['agitamento', 'abalamento', 'baloiço', 'nutação', 'balouço', 'vibração', 'embalo', 'abalo', 'agitação', 'alteração', 'oscilação', 'sacudidela', 'solavanco']"
balandrau,['redingote']
balangandã,['penduricalho']
bálano,"['bolota', 'glande']"
balanóforo,['glandífero']
balão,"['bola', 'aeróstato', 'globo']"
balão de ensaio,"['balão', 'ensaio', 'experiência']"
balar,"['berregar', 'balir']"
balas,['metralha']
balázio,['balaço']
balbo,['gago']
balbuciadela,"['balbuciamento', 'sussurro']"
balbuciamento,['balbuciadela']
balbuciante,['balbuciente']
balbuciar,['gaguejar']
balbúcie,['balbuciência']
balbuciência,['balbúcie']
balbuciente,['balbuciante']
balbucio,"['balbúcie', 'início', 'lalação']"
balbúrdia,"['sarrafusca', 'recacau', 'charivari', 'rebuliço', 'feira', 'sarapatel', 'badanal', 'babel', 'algazarra', 'caos', 'chinfrim', 'confusão', 'desordem', 'vozearia']"
balburdiar,['confundir']
balça,['matagal']
balcão,"['sacada', 'varanda']"
balceiro,['silvestre']
balconista,['caixeiro']
balda,"['pecha', 'defeito', 'imperfeição', 'mania']"
baldado,"['baldo', 'frustrado', 'inútil']"
baldão,"['contrariedade', 'desventura', 'impropério', 'ofensa']"
baldaquim,['baldaquino']
baldaquino,"['baldaquim', 'dossel', 'pálio']"
baldar,"['esterilizar', 'malograr', 'gorar', 'falsear', 'inutilizar', 'frustrar', 'impedir']"
balde,['caçamba']
baldeação,['transbordo']
baldear,"['golfejar', 'vomitar', 'desertar', 'bandear', 'golfar', 'passar', 'resfolegar', 'trasfegar']"
baldio,['terréu']
baldo,"['baldado', 'carecido', 'necessitado']"
baldoar,"['injuriar', 'vociferar']"
baldoeira,['carregabesta']
baldoeiro,['bueiro']
baldões,['bolandas']
baldroca,"['engano', 'fraude', 'trapaça']"
baldrocar,['enganar']
baleia-branca,['beluga']
balela,"['atoarda', 'boato', 'rumor']"
balestilha,['radiómetro']
balestra,['besta']
balestrilha,['balestilha']
balhadeira,['robalo']
balio,['bailio']
balir,['balar']
balissa,['recenseamento']
balista,['besta']
baliza,"['meta', 'término', 'fronteira', 'limite', 'marco', 'termo']"
balizado,['abalizado']
balizagem,['balizamento']
balizamento,['balizagem']
balizar,"['divisar', 'dividir', 'marcar', 'assinalar', 'delimitar', 'abalizar', 'assinar', 'demarcar', 'limitar', 'sinalar']"
ballet,['bailado']
balnear,['banhar']
balneário,['balnear']
balneatório,['balnear']
baloba,['feitiço']
balofice,"['impostura', 'superficialidade']"
balofo,"['opado', 'adiposo', 'fofo']"
baloiçado,['embalado']
baloiçamento,['solavanco']
baloiçar,"['arfar', 'balançar']"
baloiço,"['embalo', 'balancé', 'balanço']"
balona,['balela']
balordo,"['embodegado', 'sujo']"
balota,['marroionegro']
balouçar,"['jogar', 'agitar', 'menear', 'abanar', 'arfar', 'abalançar', 'adejar', 'balançar', 'brandir', 'oscilar', 'sacudir']"
balouço,"['retouça', 'balanço', 'retoiça']"
balroa,['abalroa']
balroar,['abalroar']
balsa,['jangada']
balsamar,"['aromatizar', 'balsamizar', 'perfumar']"
balsameiro,['xilobálsamo']
balsâmico,"['odorante', 'odorífero', 'fragrante', 'oloroso', 'aromático', 'cheiroso', 'confortante', 'olorante', 'perfumado']"
balsamificar,['balsamizar']
balsamina,['baunilhadosjardins']
balsamíneo,['aromático']
balsamita,['hortelãfrancesa']
balsamização,"['alívio', 'refrigério']"
balsamizar,"['balsamar', 'balsamificar', 'aromatizar', 'perfumar']"
bálsamo,"['alívio', 'consolo', 'perfume']"
bálsamo-de-tolu,['tolu']
balsão,"['pendão', 'bandeira', 'insígnia']"
balsedo,['matagal']
balseiro,['cuba']
baluarte,"['reduto', 'cidadela', 'fortificação', 'propugnáculo', 'bastião', 'fortaleza', 'sustentáculo']"
balurdo,"['gordo', 'grosso']"
bamba,"['bambúrrio', 'perito', 'valente', 'valentão']"
bambá,['desordem']
bambalear,"['peneirar', 'rolar', 'bambear', 'sacolejar', 'bamboar', 'gingar', 'rebolar', 'rabear', 'menear', 'bambolear', 'bolear', 'quebrar', 'rebolir', 'requebrar', 'saçaricar', 'sacudir', 'saracotear', 'sarandear', 'sururucar']"
bambaleio,['bamboleio']
bambalhão,['molengão']
bambão,['redouça']
bambar,['bambear']
bambarã,"['criação', 'geração']"
bambear,"['desapertar', 'bambar', 'alargar', 'esbambear', 'desentesar', 'suxar', 'afrouxar', 'bambalear', 'folgar', 'lassear', 'relaxar', 'soltar']"
bambinar,['esvoaçar']
bambino,"['criança', 'rapaz']"
bambo,"['laxo', 'relaxado', 'vacilante', 'suxo', 'froixo', 'frouxo', 'lasso']"
bamboar,"['bambalear', 'bambolear']"
bambochar,['pandegar']
bambochata,"['orgia', 'patuscada']"
bamboleado,"['desnalgado', 'esquadrilhado', 'rebolado']"
bamboleamento,['bamboleio']
bamboleante,['guenzo']
bambolear,"['saracotear', 'sacolejar', 'rebolir', 'menear', 'quebrar', 'requebrar', 'saçaricar', 'sacudir', 'bolear', 'bamboar', 'bambalear', 'gingar', 'peneirar', 'rabear', 'rebolar', 'rolar', 'sarandear', 'sururucar']"
bamboleio,"['bambaleio', 'bamboleamento']"
bambu,"['mambu', 'cana']"
bambuada,['canada']
bambual,['bambuzal']
bamburral,['bambual']
bambúrrio,['bamba']
bambuzal,['bambual']
banaboia,"['banazola', 'vadio']"
banabóia,['banazola']
banal,"['barato', 'corrente', 'insignificante', 'gasto', 'comum', 'trivial', 'batido', 'corriqueiro', 'vulgar']"
banalidade,"['puerilidade', 'palha', 'frivolidade', 'futilidade', 'trivialidade', 'vulgaridade']"
banalizar,"['trivializar', 'devassar', 'vulgarizar']"
banana,['pateta']
bananal,"['pacoval', 'pacobal', 'bananeiral']"
bananeira,['musa']
bananeiral,['bananal']
banazola,['banabóia']
banca,"['banco', 'carteira', 'mesa', 'secretária']"
bancar,"['fazer', 'fingir', 'posar', 'afetar', 'custear', 'aparentar', 'dissimular', 'encenar', 'financiar', 'simular']"
bancarrota,['falência']
banco,"['banca', 'tamborete', 'assento', 'baixio', 'escabelo', 'mocho']"
banda,"['bordada', 'faixa', 'conjunto', 'bando', 'grupo', 'lado', 'margem', 'rumo']"
bandagem,"['atadura', 'faixa', 'ligadura', 'venda']"
bandalheira,"['safadeza', 'bandalhice']"
bandalhice,['bandalheira']
bandalho,['futre']
bandarilha,"['farpa', 'ferro']"
bandarilhar,['satirizar']
bandarilheiro,['capinha']
bandarra,"['fadista', 'vadio']"
bandarrear,['vadiar']
bandarrilhar,['farpear']
bandarrismo,['ociosidade']
bandas,['paragem']
bandear,"['desertar', 'baldear', 'passar']"
bandeira,"['vexilo', 'auriflama', 'lábaro', 'signa', 'pendão', 'balsão', 'emblema', 'estandarte', 'partido', 'pavilhão']"
bandeirante,['bandeirista']
bandeirista,['bandeirante']
bandeiro,"['parcial', 'versátil', 'volúvel']"
bandeirolas,['miquelete']
bandeja,"['bacia', 'tabuleiro']"
bandido,"['gângster', 'malfeitor', 'ladrão', 'assaltante', 'bandoleiro', 'salteador']"
banditismo,['bandoleirismo']
bando,"['turma', 'sequela', 'tropa', 'gang', 'banda', 'seita', 'hoste', 'cáfila', 'partido', 'facção', 'malta', 'quadrilha', 'rancho', 'súcia']"
bandoar,['apregoar']
bandoga,['bandulho']
bandoleirismo,['banditismo']
bandoleiro,"['bandido', 'cangaceiro', 'ladrão']"
bandolim,['mandolim']
bandoria,"['facção', 'revolta']"
bandulho,"['bandoga', 'barriga', 'intestinos', 'pança']"
bandurrear,['vadiar']
bandurrilha,['vadio']
bandurrista,['bandurrilha']
banga,['vaidade']
bango,"['abanga', 'bangue']"
bangue,['bango']
bangueiro,['bêbedo']
banguela,['desdentado']
banguelo,['desdentado']
bangula,"['calungueira', 'garoupeira']"
banha,"['axúngia', 'chorume', 'gordura', 'pingue']"
banhado,['pântano']
banhar,"['umedecer', 'repassar', 'embeberar', 'balnear', 'encharcar', 'assear', 'irrigar', 'empapar', 'colorir', 'deleitar', 'embeber', 'ensopar', 'humedecer', 'impregnar', 'inundar', 'lavar', 'limpar', 'molhar', 'nadar', 'regar', 'rodear', 'tomar banho']"
banheira,['tina']
banheiro,['sanitário']
banho,"['lavagem', 'lavadura', 'molhadela', 'lavacro', 'ablução']"
banhos,['proclama']
banido,['bandido']
banimento,"['deportação', 'expulsão', 'relegação', 'expatriação', 'desterro', 'degredo', 'exílio', 'ostracismo', 'proscrição']"
banir,"['abrogar', 'dirimir', 'mandar', 'extinguir', 'derriscar', 'proscrever', 'exterminar', 'ablegar', 'relegar', 'abolir', 'amputar', 'anatematizar', 'degredar', 'deportar', 'derrogar', 'desterrar', 'eliminar', 'excluir', 'exilar', 'expatriar', 'suprimir']"
banja,"['assembleia', 'casamento', 'lar', 'reunião']"
banqueiro,['financeiro']
banquete,"['convívio', 'boda', 'prândio', 'repasto', 'festim', 'festa']"
banquetear,['repastar']
banza,['viola']
banzado,"['abismado', 'surpreendido', 'azabumbado', 'espantado', 'surpreso', 'pasmado', 'admirado', 'boquiaberto', 'perplexo']"
banzar,"['cismar', 'matinar', 'pasmar', 'parafusar', 'imaginar', 'corvejar', 'espantar', 'magicar', 'matutar', 'remoer', 'remorder', 'roer', 'ruminar', 'surpreender']"
banzé,['chinfrim']
banzeiro,['triste']
banzo,['triste']
baobá,['embondeiro']
baque,"['pancada', 'choque', 'queda']"
baquear,"['desgastar', 'empobrecer', 'debilitar', 'arruinar', 'arriar', 'abater', 'degringolar', 'fragilizar', 'abalar', 'combalir', 'consumir', 'despenhar', 'enfraquecer', 'falir', 'quebrar']"
baqueta,['vaqueta']
báquico,['bacanal']
bar,"['botequim', 'pub', 'estaminé']"
baraça,['baraço']
baracha,['maracha']
baraço,"['atilho', 'baraça', 'guita', 'cordel', 'barbante']"
barafunda,"['atrapalhação', 'roldão', 'rolo', 'rodaviva', 'algazarra', 'baderna', 'confusão', 'desordem', 'tumulto']"
barafundido,['confuso']
barafusta,['agitação']
barafustar,"['esbravejar', 'esbracejar', 'pernear', 'ralhar', 'espernear', 'bracejar', 'escabujar', 'espernegar', 'estrebuchar', 'protestar']"
baralha,['baralho']
baralhada,"['roldão', 'confusão']"
baralhado,['atrapalhado']
baralhar,"['ababelar', 'badernar', 'atropelar', 'confundir', 'desordenar', 'embaralhar', 'embrulhar', 'misturar', 'obscurecer']"
baralho,['baralha']
barão,['varão']
baratar,"['baratear', 'regatear', 'abaratar', 'abater', 'rebaixar', 'desvalorizar', 'aviltar', 'depreciar', 'destruir']"
barateador,['depreciador']
barateamento,['barateio']
baratear,"['aviltar', 'regatear', 'desvalorizar', 'abaratar', 'abater', 'baratar', 'depreciar', 'rebaixar']"
barateio,['barateamento']
baratim,['engano']
baratinado,"['atarantado', 'aturdido', 'confuso', 'enganado', 'intrujado', 'logrado']"
baratinar,"['transtornar', 'desacomodar', 'desarranjar', 'perturbar']"
barato,"['económico', 'baixo', 'banal', 'vulgar']"
báratro,"['abismo', 'inferno', 'precipício', 'voragem']"
barba,['queixo']
barba-de-bode,"['escorcioneira', 'salsifrinegro']"
barba-de-cabra,['arunco']
barbacã,['antemuro']
barbadinho,['amordocampo']
barbado,['barbudo']
barbaísco,"['badião', 'larote']"
barbalho,['radícula']
barbante,"['guita', 'cordel', 'baraço']"
barbaquim,['berbequim']
barbaramente,['cruelmente']
barbaresco,['barbarisco']
barbaria,"['barbárie', 'atrocidade', 'barbaridade']"
barbarice,"['selvajaria', 'vandalismo']"
barbaridade,"['algozaria', 'atrocidade', 'barbaria', 'barbarismo', 'brutalidade', 'crueldade', 'desumanidade', 'perversidade']"
barbárie,"['barbaria', 'barbarismo']"
barbarisco,['barbaresco']
barbarismo,"['barbárie', 'barbaridade', 'crueldade', 'estrangeirismo']"
barbarizar,"['animalizar', 'descivilizar', 'brutalizar', 'embrutecer', 'asselvajar', 'abarbarar', 'abrutalhar', 'bestializar', 'bestificar', 'brutificar']"
bárbaro,"['bravio', 'gentio', 'desalmado', 'truculento', 'feroz', 'atroz', 'brutal', 'bruto', 'cruel', 'desumano', 'grosseiro', 'rude', 'selvagem', 'violento']"
barbatana,['nadadeira']
barbeação,['rasoura']
barbeado,['rapado']
barbear,"['rapar', 'escanhoar', 'raspar']"
barbearia,['barbeiro']
barbechar,['alqueivar']
barbecue,['churrasco']
barbeirice,"['imperícia', 'mezinha']"
barbeiro,"['fígaro', 'curandeiro']"
barbeirola,['rapabarbas']
barbela,['papada']
barbelar,['farpar']
barbica,['barbicha']
barbicacho,"['cabresto', 'embaraço']"
barbicha,['barbica']
barbilhão,['barbilho']
barbilho,['embaraço']
barbipoente,['barbiponente']
barbiponente,['barbipoente']
barbiteso,"['dominador', 'enérgico']"
barbo,['cuva']
barbudo,['barbado']
barcaça,['naviarra']
barcada,['barcagem']
barcagem,['barcada']
barco,"['embarcação', 'navio']"
barda,"['bardo', 'camada', 'montão', 'sebe']"
bardana,"['amores', 'bardanaordinária', 'pegamasso', 'pegamassomenor']"
bardana-ordinária,['bardana']
bardino,"['estroina', 'valdevinos']"
bardo,"['trovador', 'barda', 'poeta', 'redil']"
bareine,['bahrein']
barém,['bahrein']
barga,"['cabana', 'palhoça']"
barganha,"['trapaça', 'troca']"
barganhar,['trocar']
bargantaria,['velhacaria']
bargante,"['biltre', 'bragante', 'libertino', 'valdevinos']"
baril,['bem']
barinel,['varinel']
barisfera,['centrosfera']
barita,['óxido']
barjuleta,['mochila']
baroado,['baronato']
baronato,"['baroado', 'baronia']"
baronia,['baronato']
barqueiro,['catraieiro']
barquilho,['guindola']
barra,"['lista', 'tira']"
barra-limpa,"['favorável', 'impecável']"
barraca,"['choça', 'choupana', 'tenda']"
barracão,['alpendre']
barracar,['abarracar']
barracento,['barrento']
barracuda,['bicuda']
barrado,"['cruzado', 'envergonhado', 'estorvado', 'impedido', 'traçado']"
barragem,"['represa', 'dique', 'impedimento', 'obstrução']"
barranca,['barranco']
barranco,"['algar', 'fosso', 'valo', 'batoco', 'barroca', 'abismo', 'despenhadeiro', 'barranca', 'obstáculo', 'precipício', 'ravina']"
barrancoso,['precipitoso']
barranhão,['bacio']
barrão,['cachaço']
barraqueiro,['espalhafatoso']
barrar,"['ludibriar', 'trancar', 'vetar', 'obstar', 'proibir', 'embargar', 'enganar', 'impedir', 'tapar']"
barregã,"['comborça', 'amásia', 'amante', 'concubina']"
barregão,['amásio']
barregar,"['esgoelar', 'deblaterar', 'latir', 'gritar', 'estrondar', 'expluir', 'explodir', 'bradar', 'esbravejar', 'estrondear', 'bradejar', 'exclamar', 'vociferar', 'berrar', 'berregar', 'bramir', 'bravejar', 'esbravear', 'esbravecer', 'estrilar', 'uivar', 'ulular']"
barregueiro,['gritaria']
barreira,"['argileira', 'parede', 'barreiro', 'obstáculo', 'dificuldade', 'estacada', 'limite', 'paliçada', 'trincheira']"
barreiro,"['argileira', 'barroca', 'barreira']"
